"salinity","cum.catch","cum"
30,0,0
30.01,0,0
30.02,0,0
30.03,0,0
30.04,0,0
30.05,0,0
30.06,0,0
30.07,0,0
30.08,0,0
30.09,0.0224039962733207,0.0112898085274638
30.1,0.0224039962733207,0.0112898085274638
30.11,0.0224039962733207,0.0112898085274638
30.12,0.0224039962733207,0.0112898085274638
30.13,0.0224039962733207,0.0112898085274638
30.14,0.0224039962733207,0.0112898085274638
30.15,0.0224039962733207,0.0112898085274638
30.16,0.0224039962733207,0.0112898085274638
30.17,0.0224039962733207,0.0112898085274638
30.18,0.0224039962733207,0.0112898085274638
30.19,0.0224039962733207,0.0112898085274638
30.2,0.0224039962733207,0.0112898085274638
30.21,0.0224039962733207,0.0112898085274638
30.22,0.0224039962733207,0.0112898085274638
30.23,0.0224039962733207,0.0112898085274638
30.24,0.0224039962733207,0.0112898085274638
30.25,0.0224039962733207,0.0112898085274638
30.26,0.0224039962733207,0.0112898085274638
30.27,0.0224039962733207,0.0112898085274638
30.28,0.0224039962733207,0.0112898085274638
30.29,0.0224039962733207,0.0112898085274638
30.3,0.0224039962733207,0.0112898085274638
30.31,0.0224039962733207,0.0112898085274638
30.32,0.0224039962733207,0.0112898085274638
30.33,0.0224039962733207,0.0112898085274638
30.34,0.0224039962733207,0.0112898085274638
30.35,0.0224039962733207,0.0112898085274638
30.36,0.0224039962733207,0.0223997339145052
30.37,0.0224039962733207,0.0223997339145052
30.38,0.0224039962733207,0.0223997339145052
30.39,0.0224039962733207,0.0223997339145052
30.4,0.0224039962733207,0.0223997339145052
30.41,0.0224039962733207,0.0223997339145052
30.42,0.0224039962733207,0.0223997339145052
30.43,0.0224039962733207,0.0223997339145052
30.44,0.0224039962733207,0.0223997339145052
30.45,0.0224039962733207,0.0223997339145052
30.46,0.0359319530519128,0.029216733878926
30.47,0.0359319530519128,0.029216733878926
30.48,0.0359319530519128,0.029216733878926
30.49,0.0359319530519128,0.029216733878926
30.5,0.0359319530519128,0.029216733878926
30.51,0.0359319530519128,0.029216733878926
30.52,0.0359319530519128,0.029216733878926
30.53,0.0359319530519128,0.029216733878926
30.54,0.0359319530519128,0.029216733878926
30.55,0.0359319530519128,0.029216733878926
30.56,0.0359319530519128,0.0542290562614711
30.57,0.0359319530519128,0.0542290562614711
30.58,0.0359319530519128,0.0542290562614711
30.59,0.0359319530519128,0.0709335104749606
30.6,0.0359319530519128,0.0709335104749606
30.61,0.0471934458675995,0.0766083952620962
30.62,0.0471934458675995,0.0766083952620962
30.63,0.0471934458675995,0.0766083952620962
30.64,0.0471934458675995,0.0766083952620962
30.65,0.0471934458675995,0.0766083952620962
30.66,0.0471934458675995,0.0864958495111649
30.67,0.0471934458675995,0.0864958495111649
30.68,0.0471934458675995,0.0864958495111649
30.69,0.0471934458675995,0.0864958495111649
30.7,0.0570950603055428,0.0914854651919295
30.71,0.0570950603055428,0.0914854651919295
30.72,0.0570950603055428,0.0914854651919295
30.73,0.0570950603055428,0.0914854651919295
30.74,0.0570950603055428,0.0914854651919295
30.75,0.0570950603055428,0.0914854651919295
30.76,0.0570950603055428,0.0914854651919295
30.77,0.0570950603055428,0.0914854651919295
30.78,0.0570950603055428,0.0914854651919295
30.79,0.0995912596100207,0.143672990574003
30.8,0.0995912596100207,0.143672990574003
30.81,0.0995912596100207,0.143672990574003
30.82,0.0995912596100207,0.153879217327018
30.83,0.0995912596100207,0.153879217327018
30.84,0.0995912596100207,0.153879217327018
30.85,0.0995912596100207,0.16148855969568
30.86,0.0995912596100207,0.16148855969568
30.87,0.0995912596100207,0.16493631988711
30.88,0.0995912596100207,0.16493631988711
30.89,0.0995912596100207,0.16493631988711
30.9,0.0995912596100207,0.16493631988711
30.91,0.135500548022304,0.183031707227222
30.92,0.135500548022304,0.183031707227222
30.93,0.135500548022304,0.190641049595884
30.94,0.135500548022304,0.196108926007137
30.95,0.135500548022304,0.196108926007137
30.96,0.135500548022304,0.210221186666466
30.97,0.135500548022304,0.210221186666466
30.98,0.218899339157342,0.252247456080631
30.99,0.218899339157342,0.26295478586768
31,0.218899339157342,0.275460947058952
31.01,0.218899339157342,0.285348401308021
31.02,0.228800953595286,0.290338016988786
31.03,0.273761932459423,0.31299472681818
31.04,0.273761932459423,0.31299472681818
31.05,0.273761932459423,0.340655328768055
31.06,0.313389638310849,0.378477186685839
31.07,0.323291252748792,0.383466802366604
31.08,0.323291252748792,0.412619292266807
31.09,0.323291252748792,0.412619292266807
31.1,0.323291252748792,0.42471551568909
31.11,0.323291252748792,0.431532515653511
31.12,0.323291252748792,0.431532515653511
31.13,0.374616037458775,0.476785260443506
31.14,0.498107159557634,0.53901483352186
31.15,0.518360848146148,0.549221060274874
31.16,0.518360848146148,0.564503340061844
31.17,0.577232249582618,0.594169781791826
31.18,0.588493742398305,0.608710335642637
31.19,0.604241619683421,0.645924119203086
31.2,0.604241619683421,0.645924119203086
31.21,0.61883906414451,0.653280054766789
31.22,0.61883906414451,0.666594619356983
31.23,0.61883906414451,0.691307136505491
31.24,0.61883906414451,0.700229911328031
31.25,0.61883906414451,0.700229911328031
31.26,0.638472308223178,0.710123484051264
31.27,0.681457213819658,0.748530675997407
31.28,0.681457213819658,0.751978436188836
31.29,0.764856004954696,0.794004705603001
31.3,0.807522189056391,0.830381073999533
31.31,0.83585298859271,0.868066981275476
31.32,0.83585298859271,0.906525925315589
31.33,0.909895533180879,0.970772759325823
31.34,0.920902048800738,0.976319156155514
31.35,0.920902048800738,1.01112987499652
31.36,0.920902048800738,1.03397931676208
31.37,0.920902048800738,1.08295608784777
31.38,0.920902048800738,1.14217272029862
31.39,0.920902048800738,1.16480328755659
31.4,0.947440925266385,1.26771824789523
31.41,0.990198712286581,1.30337698725536
31.42,1.05126575068712,1.37423948634836
31.43,1.1061283439892,1.41926785309415
31.44,1.1061283439892,1.48398081286112
31.45,1.1061283439892,1.49173827329183
31.46,1.21994733112636,1.56561819989339
31.47,1.31825237243743,1.64148829927302
31.48,1.33850606102594,1.67215837471505
31.49,1.33850606102594,1.68703442489919
31.5,1.46678792132639,1.77842505374157
31.51,1.49511872086271,1.83037416258039
31.52,1.57084694802329,1.86853508594143
31.53,1.63025309330101,1.92927598326839
31.54,1.66934959666113,1.98621399396598
31.55,1.75797542031062,2.05092654583467
31.56,1.75797542031062,2.06246190912525
31.57,1.78874266860706,2.13549660560271
31.58,1.90247383026566,2.22623622879404
31.59,1.94514001436735,2.24773654700643
31.6,1.96021199972067,2.27853368276193
31.61,2.02207432413676,2.30970730862765
31.62,2.04153758341821,2.35134148582247
31.63,2.04816699050971,2.39785718565449
31.64,2.11669447278814,2.47544011788482
31.65,2.31594700955561,2.64200639928923
31.66,2.36878961685075,2.71069866169062
31.67,2.63068377738441,2.89085800023426
31.68,2.67972439138178,2.96816033244112
31.69,2.77876481930367,3.07954394085324
31.7,2.79141452129664,3.09952322338422
31.71,2.85555545144686,3.19611659475742
31.72,2.92180702616255,3.23631904899786
31.73,3.08057636811402,3.38337785021238
31.74,3.26571118916034,3.54422128170037
31.75,3.41300402776393,3.63228743760573
31.76,3.60829625602764,3.76608891595502
31.77,3.6997771160004,3.88836130090467
