"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0,0
10,0,0,0,0,0,0
13,0,0,0,0,0,0
16,0,0,0.000942507068803016,0,0,0
19,0,0,0,0,0,0
22,0,0,0.00188501413760603,0,0,0
25,0,0,0.00942507068803016,0.00381679389312977,0,0
28,0,0,0.0358152686145146,0.00381679389312977,0,0
31,0,0,0.0263901979264844,0.0267175572519084,0.00263852242744063,0.00184162062615101
34,0,0,0.0207351555136664,0.0483460559796438,0,0.00644567219152855
37,0,0,0.0358152686145146,0.083969465648855,0.00263852242744063,0
40,0,0,0.0122525918944392,0.0623409669211196,0.00527704485488127,0
43,0,0.00236686390532544,0.00659754948162111,0.0521628498727735,0.0105540897097625,0.000920810313075506
46,0,0.00118343195266272,0.0056550424128181,0.0381679389312977,0.0237467018469657,0.00368324125230203
49,0,0.00236686390532544,0.00282752120640905,0.0178117048346056,0.050131926121372,0
52,0,0.0153846153846154,0.00471253534401508,0.00636132315521628,0.029023746701847,0.00460405156537753
55,0,0.029585798816568,0.0150801131008483,0.00254452926208651,0.0474934036939314,0.00736648250460405
58,0.107142857142857,0.0674556213017752,0.0245051837888784,0.00254452926208651,0.029023746701847,0.0276243093922652
61,0.0357142857142857,0.115976331360947,0.0622054665409991,0.00763358778625954,0.0263852242744063,0.0902394106813996
64,0,0.144378698224852,0.0857681432610745,0.0241730279898219,0.0343007915567282,0.0966850828729282
67,0.142857142857143,0.120710059171598,0.124410933081998,0.0458015267175573,0.0554089709762533,0.101289134438306
70,0.0357142857142857,0.144378698224852,0.15928369462771,0.0776081424936387,0.110817941952507,0.0865561694290976
73,0.214285714285714,0.110059171597633,0.131008482563619,0.119592875318066,0.176781002638522,0.109576427255985
76,0.321428571428571,0.0863905325443787,0.11875589066918,0.143765903307888,0.187335092348285,0.19060773480663
79,0.107142857142857,0.0568047337278106,0.0650329877474081,0.123409669211196,0.110817941952507,0.165745856353591
82,0.0357142857142857,0.0343195266272189,0.0311027332704995,0.0585241730279898,0.0686015831134565,0.072744014732965
85,0,0.0142011834319527,0.0113100848256362,0.0356234096692112,0.0211081794195251,0.0147329650092081
88,0,0.00473372781065089,0.00377002827521206,0.0114503816793893,0.00527704485488127,0.00736648250460405
91,0,0.00710059171597633,0.00282752120640905,0.00254452926208651,0,0.0101289134438306
94,0,0.00591715976331361,0,0,0.00263852242744063,0
97,0,0.0177514792899408,0.000942507068803016,0.00127226463104326,0,0.00184162062615101
100,0,0.00828402366863905,0.000942507068803016,0,0,0
103,0,0.0106508875739645,0,0,0,0
106,0,0,0,0,0,0
