"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,6.64650559968097e-05,3.13607426223853e-05,0.000111811798380965,0.00274097761534947,0.0054891436935838,0.00294362017804154
7,0.000498487919976073,0.0031987957474833,0.00237041012567646,0.0160720960172765,0.0376616247865333,0.0297448071216617
10,0.00574922734372404,0.0489227584909211,0.0546312446889396,0.0311890028655675,0.0918821663820444,0.0156913946587537
13,0.02166760825496,0.0667670210430583,0.0572700031307304,0.0464304996054653,0.078403269090022,0.0279406528189911
16,0.0483200957096806,0.101389280898172,0.0987745426897446,0.105403048299348,0.116918760673335,0.0933887240356083
19,0.108138646106809,0.123874933358422,0.11395858490988,0.116242368869139,0.144516955354965,0.193566765578635
22,0.153201954072646,0.0920751403393232,0.112348495013194,0.0694380995888534,0.135429373017809,0.262551928783383
25,0.152404373400685,0.103709975852228,0.139138601905273,0.0610075169234603,0.0856001463771652,0.170041543026706
28,0.124090259546044,0.13187192272713,0.176796815599982,0.0818970887495328,0.0612039521834594,0.0709792284866469
31,0.121331959722176,0.120048922758491,0.128986090612281,0.197308858341293,0.0566601610148817,0.037673590504451
34,0.114984546874481,0.0828237212657196,0.0607585312402165,0.173761368827609,0.0845633081239327,0.0366765578635015
37,0.089229337675717,0.0612788910841409,0.0324925086095085,0.0701441089746252,0.0695596486948036,0.0332818991097923
40,0.0423382406699678,0.0412393765484367,0.0157654635717161,0.0184808339216745,0.0256769943888753,0.0180890207715134
43,0.0134259413113556,0.0177188195816477,0.00496444384811485,0.00664479421902903,0.00500121980970969,0.00462908011869436
46,0.00385497324781496,0.00410825728353247,0.00100630618542869,0.00232567797666016,0.00115881922420102,0.00123442136498516
49,0.000564952975972882,0.000909461536049174,0.000559058991904826,0.00058141949416504,0.000243961941937058,0.000783382789317507
52,9.96975839952145e-05,3.13607426223853e-05,4.47247193523861e-05,0.000207649819344657,0,0.00056973293768546
55,0,0,2.2362359676193e-05,0.000124589891606794,0,0.000166172106824926
58,3.32325279984048e-05,0,0,0,0,2.37388724035608e-05
61,0,0,0,0,3.04952427421322e-05,2.37388724035608e-05
