"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0.00630692772753931
12,0,0.0280658283875499
13,0,0.0438331477063982
14,0,0.0586994773498837
15,0.00626313522454149,0.106260410872803
16,0.00626313522454149,0.17411238664064
17,0.0414215425987805,0.301442338865292
18,0.101006993215239,0.505354762467579
19,0.213466939162691,0.759271764263857
20,0.264007149763159,0.987207274293825
21,0.407362597834799,1.3453627033487
22,0.525662153637433,1.73881501535026
23,0.706630410241169,2.08619237792763
24,1.14601993299572,2.63939633915362
25,1.43594569733451,3.13452577068618
26,1.76493035946389,3.94108759395788
27,2.18258076475302,4.64682005158326
28,2.50133306813332,5.34478556641211
29,2.98060810133779,6.11318953205805
30,3.73061588651837,7.19707806716938
31,4.36294228470013,8.10886022513034
32,5.29922824140158,9.34533549312843
33,6.39011134442188,10.7209658905029
34,7.25237644693559,11.8835263884717
35,8.10950714197721,13.0259645205599
36,8.81697039808938,14.0953449407593
37,9.4543590666481,15.0170651763687
38,9.90418340666179,15.9066781638827
39,10.6967713969507,16.997988801322
40,11.4132739073108,18.0655315084885
41,12.1860828788164,19.2886199282109
42,12.9956105543195,20.4199755613748
43,13.783637853577,21.5279544521693
44,14.6152379513636,22.8838350043369
45,15.5206865357428,24.2064033422853
46,16.1699061147478,25.43200674968
47,16.8766641957358,26.6155366266232
48,17.466956396006,27.8327491508955
49,18.1998589192351,28.9762051641361
50,18.9367894350023,30.0109938185324
51,19.3404959866764,30.6988322781343
52,20.2836751390674,31.8380134620223
53,21.5409141262576,33.2153623720422
54,22.3573157215738,34.5808820714094
55,23.5961705112952,35.9189898410421
56,24.6075737552737,36.9632467071745
57,25.894356477401,38.2358537252973
58,27.1167467486058,39.5956517256821
59,28.1880847750097,40.646584760371
60,29.307079352445,42.0511055982433
61,30.4640787444138,43.2033392478799
62,31.5299895361562,44.4817229120612
63,32.6319568175002,45.6012022792241
64,34.1199134252931,46.9117226284046
65,35.1924529263842,47.9694287968717
66,36.199065246494,48.924185274835
67,37.2979253200006,50.1215892759293
68,38.4913921612014,51.13664037563
69,39.4177309525712,51.9703882795239
70,40.9923194334778,53.2256076878406
71,42.1810915076827,54.27278918049
72,43.1311948834137,55.1221054912558
73,44.8642790971557,56.5601359119756
74,46.2401292453688,57.7092013824304
75,47.5127877763203,58.9660983293039
76,48.7775791537699,60.0544739686024
77,50.0069906869827,60.987098570773
78,51.8309294315758,62.1969364681075
79,52.7778850185102,63.0503942365955
80,54.2677353477683,64.005421532775
81,55.6453098705227,64.8951205653033
82,57.1441337597644,65.9766954912305
83,58.8800386355446,67.184796444441
84,59.7814823427582,67.9727920425889
85,61.0514636237184,68.9009114762456
86,62.6020970607603,70.0894726364908
87,63.3731564820832,70.7838361010595
88,64.5864902724447,71.8150574943335
89,65.4839929570952,72.5056306698752
90,66.7010139860893,73.3654989563173
91,67.8514623628254,74.1019968335385
92,69.1141822807802,75.0094706941612
93,70.1226951165939,75.7891698627342
94,70.8204530115275,76.304538425722
95,71.5852373362326,76.934531605212
96,72.2389578996745,77.4300387234927
97,72.8778681290529,77.8830002916508
98,73.3766732291277,78.3187701748749
99,73.97594721313,78.7747639270823
100,74.5382595736894,79.1699429203328
101,74.8968872949488,79.4301076987337
102,75.1911670808304,79.6345551812658
103,75.9849690530126,80.1014311119307
104,76.6108381342469,80.5601856791886
105,77.1172354160874,81.0349774252527
106,77.4524343521027,81.3971480091971
107,78.0933745480042,81.9809475714048
108,78.5223897924427,82.4334514745455
109,79.2971783280517,83.0077847486326
110,80.2783520815361,83.7132955153397
111,80.8186921296542,84.2881857991696
112,81.430623919917,84.8431303415097
113,81.8748280604785,85.2084989199071
114,82.7024905475075,85.8482508372272
115,83.1414481225132,86.2753150374368
116,83.5655077937836,86.6814450491589
117,84.4413480386853,87.3097450231925
118,84.9659344297534,87.7723992590236
119,85.8798118876046,88.5042038291363
120,86.5761202294922,88.97457648029
121,87.2579826576898,89.51810119077
122,87.9299999340864,89.9700087425245
123,88.3107008330612,90.2955437654461
124,88.678138462175,90.7132672971951
125,88.9204343163448,90.9307113906914
126,89.3354569062643,91.3388325424237
127,89.6468825800656,91.618936741235
128,90.0865191373094,91.9374524413465
129,90.3912057537566,92.2285062591863
130,90.7221973568432,92.5575250459563
131,90.9618555448107,92.787977040305
132,91.2362164031646,93.0630361686565
133,91.6591545299423,93.4561640030906
134,91.9124542476577,93.7012664040423
135,92.0955510093283,93.895770734337
136,92.374372844443,94.1059453034924
137,92.7805722913402,94.3825601721316
138,92.8727501585122,94.5250115457188
139,93.0850698080613,94.6893786676451
140,93.2278058348969,94.7670747339582
141,93.5271418174826,94.9305331299627
142,93.7029604455585,95.0694078732962
143,93.9545259936857,95.2791905355289
144,94.0727222063974,95.3941496479256
145,94.2254709096235,95.5185000917626
146,94.3719711632222,95.7005120822778
147,94.4336633624654,95.7848135822171
148,94.6217706323157,95.9667126424035
149,94.6955494406121,96.0424971954377
150,94.784496113806,96.1190124463814
151,94.9263894411909,96.2451014700862
152,95.0810679406634,96.3570431633429
153,95.211817800678,96.4750412054184
154,95.3056899506311,96.5827767392304
155,95.4280336660609,96.6493528004045
156,95.4999753242855,96.70965231277
157,95.6383163688956,96.791962672699
158,95.6887006583413,96.8275852571622
159,95.7318890051885,96.8627455537292
160,95.819600819097,96.9189280621729
161,95.857915723338,96.9672503555576
162,95.9310909717223,97.0223537519691
163,96.0353369549733,97.1114432336911
164,96.0936786624246,97.2200610769737
165,96.1766667905569,97.301502996069
166,96.219598774017,97.3414103289192
167,96.3431481588416,97.433266933906
168,96.4099358976848,97.4785612415702
169,96.5814201593951,97.6314200365248
170,96.7564300522408,97.7400563713232
171,96.8426544508538,97.8623447281094
172,96.9811642891793,97.9472722979425
173,97.1219864744914,98.073252353786
174,97.2419949986722,98.1462410084926
175,97.3133452443305,98.2295717038497
176,97.3807929285267,98.2752094253797
177,97.5888280097845,98.4116636041299
178,97.7133228932397,98.5013362290125
179,97.7595038384374,98.5482802440551
180,97.905009097504,98.6466749207175
181,98.032886200893,98.7372833483843
182,98.0894257498805,98.7772448349595
183,98.2400811209514,98.8732078772876
184,98.3883403827408,98.9815549519452
185,98.471214289562,99.0292960834032
186,98.5320561746004,99.0714963642189
187,98.6638168025664,99.154021357814
188,98.8336968894187,99.2669226286611
189,98.8777482417275,99.3003856682374
190,99.0702365334207,99.4174964005856
191,99.1178795114003,99.445709170483
192,99.18902669695,99.5008733247323
193,99.3054918222359,99.5816270952735
194,99.3557999641408,99.6183459624621
195,99.4225559748421,99.6530835958096
196,99.4381357616742,99.68929790878
197,99.4954951658502,99.7191458570076
198,99.5401404689766,99.7469940798783
199,99.5877834469562,99.7717859193434
