"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",10,"492",1970,7,8,"LOPHIUS AMERICANUS",1,88,1,11000,10073.0690617248,1.09202070715442
"ATC1970175",15,"484",1970,7,8,"LOPHIUS AMERICANUS",2,83,1,9000,8506.3278753255,1.05803586834532
"ATC1970175",15,"484",1970,7,8,"LOPHIUS AMERICANUS",3,110,1,27200,19197.0057117293,1.41688763385536
"ATC1970175",21,"483",1970,7,10,"LOPHIUS AMERICANUS",4,72,1,6000,5640.22247034308,1.06378782602081
"ATC1970175",35,"478",1970,7,11,"LOPHIUS AMERICANUS",5,66,1,4000,4386.18164370414,0.911954935961565
"ATC1970175",36,"475",1970,7,12,"LOPHIUS AMERICANUS",6,81,1,10500,7927.34839821434,1.32452864092174
"ATC1970175",38,"476",1970,7,12,"LOPHIUS AMERICANUS",7,96,1,15900,12953.0318355165,1.22751184447823
"ATC1970175",38,"476",1970,7,12,"LOPHIUS AMERICANUS",8,96,1,17200,12953.0318355165,1.32787444811481
"ATC1970175",38,"476",1970,7,12,"LOPHIUS AMERICANUS",9,103,1,17200,15874.7794101615,1.08347962233668
"ATC1970175",38,"476",1970,7,12,"LOPHIUS AMERICANUS",10,75,1,7500,6346.47670331502,1.18175806051292
"ATC1970175",38,"476",1970,7,12,"LOPHIUS AMERICANUS",11,34,1,700,645.020507415496,1.08523681332986
"ATC1970175",42,"476",1970,7,12,"LOPHIUS AMERICANUS",12,26,1,275,297.077889616299,0.925683161258434
"ATC1970175",42,"476",1970,7,12,"LOPHIUS AMERICANUS",13,27,1,300,331.313344088614,0.905487223357237
"ATC1970175",42,"476",1970,7,12,"LOPHIUS AMERICANUS",14,21,1,175,160.254209449257,1.09201499668195
"ATC1970175",42,"476",1970,7,12,"LOPHIUS AMERICANUS",15,24,1,250,235.725853612544,1.06055401292943
"ATC1970175",69,"470",1970,7,16,"LOPHIUS AMERICANUS",26,35,1,800,701.384763337805,1.1406007683898
"ATC1970175",69,"470",1970,7,16,"LOPHIUS AMERICANUS",27,42,1,1500,1187.93192528932,1.26269861771303
"ATC1970175",69,"470",1970,7,16,"LOPHIUS AMERICANUS",28,83,1,8100,8506.3278753255,0.952232281510787
"ATC1971188",11,"492",1971,7,1,"LOPHIUS AMERICANUS",1,83,1,8500,8506.3278753255,0.99925609788169
"ATC1971188",11,"492",1971,7,1,"LOPHIUS AMERICANUS",2,75,1,6700,6346.47670331502,1.05570386739154
"ATC1971188",12,"484",1971,7,1,"LOPHIUS AMERICANUS",3,50,1,1950,1966.19134818589,0.991765120825686
"ATC1971188",18,"483",1971,7,2,"LOPHIUS AMERICANUS",4,82,1,8500,8213.50205541271,1.0348813383931
"ATC1971188",22,"480",1971,7,3,"LOPHIUS AMERICANUS",5,97,1,NA,13346.8248878869,NA
"ATC1971188",39,"470",1971,7,7,"LOPHIUS AMERICANUS",6,30,1,375,449.240497654985,0.834742197013588
"ATC1971188",40,"471",1971,7,7,"LOPHIUS AMERICANUS",7,55,1,2400,2589.71150503998,0.926744154833163
"ATC1971188",40,"471",1971,7,7,"LOPHIUS AMERICANUS",8,27,1,300,331.313344088614,0.905487223357237
"ATC1971188",42,"471",1971,7,7,"LOPHIUS AMERICANUS",9,45,1,1500,1450.05945386932,1.0344403438062
"ATC1971188",42,"471",1971,7,7,"LOPHIUS AMERICANUS",10,46,1,1000,1545.1546376538,0.647184414835284
"ATC1972200",15,"472",1972,6,25,"LOPHIUS AMERICANUS",5,30,1,500,449.240497654985,1.11298959601812
"ATC1972200",16,"478",1972,6,25,"LOPHIUS AMERICANUS",6,21,1,200,160.254209449257,1.24801713906509
"ATC1972200",20,"471",1972,6,25,"LOPHIUS AMERICANUS",7,39,1,1025,958.908657216602,1.06892350203119
"ATC1972200",22,"470",1972,6,26,"LOPHIUS AMERICANUS",8,44,1,1175,1358.875609662,0.864685473523413
"ATC1972200",22,"470",1972,6,26,"LOPHIUS AMERICANUS",9,37,1,750,823.5748884482,0.910663997311972
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",10,42,1,1100,1187.93192528932,0.925978986322887
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",11,39,1,900,958.908657216602,0.938566977393243
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",12,38,1,750,889.559324390208,0.843114089680443
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",13,21,1,150,160.254209449257,0.936012854298818
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",14,36,1,725,760.876422175985,0.952848555783363
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",15,39,1,925,958.908657216602,0.964638282320833
"ATC1972200",23,"470",1972,6,26,"LOPHIUS AMERICANUS",16,36,1,700,760.876422175985,0.919991709032213
"ATC1972200",26,"476",1972,6,26,"LOPHIUS AMERICANUS",17,49,1,1900,1854.67996903602,1.0244354992347
"ATC1972200",33,"480",1972,6,27,"LOPHIUS AMERICANUS",18,90,1,20500,10748.9963897915,1.90715479442055
"ATC1972200",37,"481",1972,6,28,"LOPHIUS AMERICANUS",19,37,1,800,823.5748884482,0.971374930466104
"ATC1972200",37,"481",1972,6,28,"LOPHIUS AMERICANUS",20,32,1,475,541.355328154609,0.87742740358573
"ATC1972200",37,"481",1972,6,28,"LOPHIUS AMERICANUS",21,33,1,650,591.703999908462,1.09852223425996
"ATC1972200",37,"481",1972,6,28,"LOPHIUS AMERICANUS",22,54,1,2800,2455.9585677645,1.14008437957838
"ATC1972200",38,"480",1972,6,28,"LOPHIUS AMERICANUS",23,56,1,3300,2728.14062346072,1.2096150658883
"ATC1972200",42,"483",1972,6,28,"LOPHIUS AMERICANUS",24,54,1,2375,2455.9585677645,0.967035857678091
"ATC1972200",43,"483",1972,6,28,"LOPHIUS AMERICANUS",25,69,1,5350,4987.45349476631,1.07269170642175
"ATC1972200",44,"482",1972,6,29,"LOPHIUS AMERICANUS",26,48,1,2200,1747.38790378599,1.25902210678771
"ATC1972200",47,"484",1972,6,29,"LOPHIUS AMERICANUS",27,31,1,500,493.894312626983,1.01236233586198
"ATC1972200",48,"484",1972,6,29,"LOPHIUS AMERICANUS",28,82,1,9150,8213.50205541271,1.11401932309375
"ATC1972200",50,"492",1972,6,29,"LOPHIUS AMERICANUS",29,64,1,5700,4012.95716006739,1.42039891597155
"ATC1972200",50,"492",1972,6,29,"LOPHIUS AMERICANUS",30,34,1,775,645.020507415496,1.20151218618663
"ATC1972200",50,"492",1972,6,29,"LOPHIUS AMERICANUS",31,22,1,200,183.314828005169,1.09101921637436
"ATC1973212",1,"493",1973,7,9,"LOPHIUS AMERICANUS",1,78,1,7600,7108.19523093154,1.06918841605931
"ATC1973212",2,"493",1973,7,9,"LOPHIUS AMERICANUS",2,73,1,5025,5869.59982825814,0.856106062939425
"ATC1973212",24,"484",1973,7,12,"LOPHIUS AMERICANUS",3,39,1,1000,958.908657216602,1.0428521971036
"ATC1973212",27,"485",1973,7,13,"LOPHIUS AMERICANUS",4,72,1,6500,5640.22247034308,1.15243681152255
"ATC1973212",36,"476",1973,7,15,"LOPHIUS AMERICANUS",5,32,1,600,541.355328154609,1.10832935189776
"ATC1973212",40,"481",1973,7,16,"LOPHIUS AMERICANUS",6,28,1,375,368.03120580552,1.01893533506004
"ATC1973212",40,"481",1973,7,16,"LOPHIUS AMERICANUS",7,21,1,175,160.254209449257,1.09201499668195
"ATC1973212",46,"478",1973,7,16,"LOPHIUS AMERICANUS",8,59,1,4900,3172.24028622003,1.54464969797062
"ATC1973212",46,"478",1973,7,16,"LOPHIUS AMERICANUS",9,73,1,5000,5869.59982825814,0.851846828795447
"ATC1973212",55,"476",1973,7,18,"LOPHIUS AMERICANUS",10,55,1,2200,2589.71150503998,0.849515475263733
"ATC1973212",56,"472",1973,7,18,"LOPHIUS AMERICANUS",11,68,1,4500,4781.40609135017,0.941145745420108
"ATC1973212",57,"471",1973,7,18,"LOPHIUS AMERICANUS",12,70,1,7500,5199.22287934842,1.44252327204329
"ATC1973212",57,"471",1973,7,18,"LOPHIUS AMERICANUS",13,23,1,225,208.444212721833,1.07942550700729
"ATC1973212",58,"470",1973,7,18,"LOPHIUS AMERICANUS",14,91,1,10900,11097.7969613833,0.982176916547348
"ATC1973212",58,"470",1973,7,18,"LOPHIUS AMERICANUS",15,28,1,325,368.03120580552,0.883077290385372
"ATC1973212",59,"470",1973,7,18,"LOPHIUS AMERICANUS",16,31,1,450,493.894312626983,0.911126102275784
"ATC1973212",59,"470",1973,7,18,"LOPHIUS AMERICANUS",17,34,1,575,645.020507415496,0.891444525235239
"ATC1973212",59,"470",1973,7,18,"LOPHIUS AMERICANUS",18,20,1,140,139.178448300705,1.00590286577646
"ATC1973212",60,"471",1973,7,18,"LOPHIUS AMERICANUS",19,30,1,450,449.240497654985,1.00169063641631
"ATC1973212",61,"472",1973,7,19,"LOPHIUS AMERICANUS",20,64,1,3700,4012.95716006739,0.92201333142013
"ATC1973212",61,"472",1973,7,19,"LOPHIUS AMERICANUS",21,76,1,6200,6594.12270363188,0.9402312147733
"ATC1973212",61,"472",1973,7,19,"LOPHIUS AMERICANUS",22,76,1,6400,6594.12270363188,0.970561253959536
"ATC1974225",7,"493",1974,7,9,"LOPHIUS AMERICANUS",1,81,1,7400,7927.34839821434,0.933477327887705
"ATC1974225",7,"493",1974,7,9,"LOPHIUS AMERICANUS",2,55,1,2500,2589.71150503998,0.965358494617879
"ATC1974225",7,"493",1974,7,9,"LOPHIUS AMERICANUS",3,88,1,9000,10073.0690617248,0.8934714876718
"ATC1974225",8,"493",1974,7,9,"LOPHIUS AMERICANUS",4,91,1,11500,11097.7969613833,1.03624170094445
"ATC1974225",8,"493",1974,7,9,"LOPHIUS AMERICANUS",5,81,1,7600,7927.34839821434,0.958706444857643
"ATC1974225",11,"490",1974,7,10,"LOPHIUS AMERICANUS",6,76,1,6500,6594.12270363188,0.985726273552653
"ATC1974225",13,"490",1974,7,10,"LOPHIUS AMERICANUS",7,105,1,20250,16782.0629002216,1.20664545952408
"ATC1974225",15,"492",1974,7,11,"LOPHIUS AMERICANUS",8,19,1,125,120.003194841025,1.04163893440999
"ATC1974225",15,"492",1974,7,11,"LOPHIUS AMERICANUS",9,37,1,800,823.5748884482,0.971374930466104
"ATC1974225",15,"492",1974,7,11,"LOPHIUS AMERICANUS",10,29,1,350,407.313141512283,0.859289731484014
"ATC1974225",40,"476",1974,7,14,"LOPHIUS AMERICANUS",11,55,1,2700,2589.71150503998,1.04258717418731
"ATC1974225",46,"477",1974,7,15,"LOPHIUS AMERICANUS",12,59,1,3200,3172.24028622003,1.00875082316449
