"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0.00240384615384615,0,0,0.000938086303939962,0.0121786197564276,0.0232770424463715
7,0,0.00191204588910134,0,0.00375234521575985,0.016914749661705,0.0305796439981743
10,0.00240384615384615,0.00478011472275335,0.0133511348464619,0.00375234521575985,0.0040595399188092,0.00638977635782748
13,0.00721153846153846,0.0124282982791587,0.0293724966622163,0.0234521575984991,0.0433017591339648,0.0251026928343222
16,0.0120192307692308,0.0124282982791587,0.0347129506008011,0.026266416510319,0.0487144790257104,0.0251026928343222
19,0.03125,0.0200764818355641,0.0534045393858478,0.0403377110694184,0.0568335588633288,0.0419899589228663
22,0.0408653846153846,0.0372848948374761,0.054739652870494,0.0450281425891182,0.0866035182679296,0.0565951620264719
25,0.0552884615384615,0.0506692160611855,0.0761014686248331,0.0834896810506567,0.087956698240866,0.0899132816065723
28,0.0841346153846154,0.0458891013384321,0.0747663551401869,0.0853658536585366,0.0967523680649526,0.118210862619808
31,0.0865384615384615,0.0544933078393881,0.0947930574098798,0.0966228893058161,0.111637347767253,0.133272478320402
34,0.0673076923076923,0.0602294455066922,0.116154873164219,0.113508442776735,0.131258457374831,0.14742126882702
37,0.0913461538461538,0.10038240917782,0.106809078771696,0.128517823639775,0.104871447902571,0.116841624828845
40,0.139423076923077,0.11472275334608,0.104138851802403,0.113508442776735,0.077807848443843,0.0757644910999544
43,0.122596153846154,0.147227533460803,0.0894526034712951,0.106003752345216,0.0493910690121786,0.0492925604746691
46,0.0961538461538462,0.121414913957935,0.0560747663551402,0.0487804878048781,0.0297699594046008,0.0292104062072113
49,0.0673076923076923,0.0956022944550669,0.0360480640854473,0.0365853658536585,0.0175913396481732,0.0191693290734824
52,0.0432692307692308,0.0583173996175908,0.0360480640854473,0.0272045028142589,0.0115020297699594,0.00867183934276586
55,0.03125,0.0353728489483748,0.0133511348464619,0.0075046904315197,0.0081190798376184,0.00182565038795071
58,0.0192307692307692,0.0191204588910134,0.00801068090787717,0.00469043151969981,0.0040595399188092,0.000912825193975354
61,0,0.00478011472275335,0.00133511348464619,0.00187617260787992,0,0.000456412596987677
64,0,0.000956022944550669,0,0.00187617260787992,0.0006765899864682,0
67,0,0.00191204588910134,0.00133511348464619,0.000938086303939962,0,0
