"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0.000339789330615019,0,0,0,0
10,0,0.000339789330615019,0,0.000391644908616188,0,0
13,0,0.000169894665307509,0,0.000130548302872063,0,0
16,0,0,8.32431532506451e-05,0,0,0
19,0,0.00169894665307509,8.32431532506451e-05,0.00953002610966057,0,0.000181044627500679
22,0.00192957067052581,0.00611620795107034,0.00258053775077,0.0387728459530026,0.001354096140826,0.00506924957001901
25,0,0.00424736663268773,0.00441188712228419,0.0138381201044386,0.004062288422478,0.0100479768262877
28,0.00192957067052581,0.00424736663268773,0.011487555148589,0.0300261096605744,0.0564658090724441,0.0330406445188739
31,0.0197780993728895,0.0113829425756031,0.0524431865479064,0.087467362924282,0.0651320243737305,0.0919706707703449
34,0.0438977327544621,0.0237852531430513,0.0458669774411055,0.0900783289817232,0.0529451591062965,0.0924232823390966
37,0.0767004341534009,0.0431532449881074,0.0382918504952968,0.0682767624020888,0.0368314150304672,0.117497963247941
40,0.0467920887602508,0.0417940876656473,0.0392075251810539,0.0655352480417755,0.0471225457007448,0.0996650674391237
43,0.0530631934394597,0.036357458375807,0.0521934570881545,0.0655352480417755,0.0551117129316181,0.0737756857065267
46,0.0612638687891944,0.0339789330615019,0.0714226254890535,0.0736292428198433,0.0612051455653351,0.0678012129990043
49,0.0660877954655089,0.0310907237512742,0.0658453342212603,0.0828981723237598,0.0691943127962085,0.0718747171177695
52,0.0506512301013025,0.036017669045192,0.0667610089070174,0.0971279373368146,0.0869329722410291,0.0779397121390423
55,0.0506512301013025,0.0501189262657153,0.0715058686423042,0.0887728459530026,0.0920785375761679,0.0686159138227573
58,0.0520984081041968,0.0514780835881753,0.0747523516190793,0.0674934725848564,0.0923493568043331,0.0663528559789988
61,0.0641582247949831,0.0681277607883112,0.0747523516190793,0.0429503916449086,0.0855788761002031,0.0489725717389336
64,0.0747708634828751,0.0846075433231396,0.076000998917839,0.0258485639686684,0.0655382532159783,0.029600796596361
67,0.0738060781476122,0.0851172273190622,0.0665945226005161,0.018798955613577,0.0477995937711578,0.0170181949850638
70,0.0506512301013025,0.0774719673802243,0.0546075085324232,0.0122715404699739,0.0326337169939066,0.0125826016112972
73,0.0414857694163049,0.0581039755351682,0.0427869807708316,0.00613577023498695,0.024373730534868,0.00633656196252376
76,0.0414857694163049,0.0618416581719334,0.0312161824689919,0.00456919060052219,0.0119160460392688,0.00371141486376392
79,0.0284611673902557,0.0521576622494054,0.0245567302089403,0.00326370757180157,0.00555179417738659,0.00271566941251018
82,0.0308731307284129,0.0394155623513422,0.0112378256888371,0.00339425587467363,0.0024373730534868,0.00126731239250475
85,0.0207428847081524,0.036017669045192,0.00932323316407225,0.00156657963446475,0.0018957345971564,0.000452611568751697
88,0.0207428847081524,0.0225959904858987,0.00399567135603097,0.00117493472584856,0.000677048070412999,0.000452611568751697
91,0.0101302460202605,0.0169894665307509,0.00374594189627903,0.000391644908616188,0.000541638456330399,0.000452611568751697
94,0.00916546068499759,0.00985389058783554,0.00233080829101806,0,0,0
97,0.00482392667631452,0.00662589194699286,0.00124864729875968,0.000130548302872063,0.0001354096140826,9.05223137503395e-05
100,0.00144717800289436,0.00339789330615019,0.000499458919503871,0,0.0001354096140826,0
103,0.000482392667631452,0.000849473326537547,8.32431532506451e-05,0,0,9.05223137503395e-05
106,0.00192957067052581,0.000509683995922528,8.32431532506451e-05,0,0,0
109,0,0,0,0,0,0
