"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0.00394477317554241,0,0,0,0,0
10,0.0019723865877712,0.0035056967572305,0.000968054211035818,0.00232288037166086,0.00623052959501558,0.00568990042674253
13,0.0019723865877712,0.007011393514461,0.000968054211035818,0.00580720092915215,0.0155763239875389,0.0113798008534851
16,0.0019723865877712,0.0148992112182296,0.00774443368828654,0.0127758420441347,0.0560747663551402,0.0384068278805121
19,0.0157790927021696,0.0271691498685364,0.0387221684414327,0.0313588850174216,0.0778816199376947,0.0739687055476529
22,0.029585798816568,0.0534618755477651,0.0522749273959342,0.0592334494773519,0.0778816199376947,0.102418207681366
25,0.0591715976331361,0.0587204206836109,0.0619554695062924,0.0720092915214866,0.073208722741433,0.15647226173542
28,0.0788954635108481,0.0482033304119194,0.0687318489835431,0.0963995354239257,0.0903426791277259,0.140825035561878
31,0.0729783037475345,0.0604732690622261,0.0716360116166505,0.0731707317073171,0.0669781931464174,0.120910384068279
34,0.0710059171597633,0.0666082383873795,0.0687318489835431,0.0847851335656214,0.0716510903426791,0.069701280227596
37,0.0453648915187377,0.0674846625766871,0.0677637947725073,0.0673635307781649,0.0700934579439252,0.0611664295874822
40,0.0552268244575937,0.0744960560911481,0.0667957405614714,0.0592334494773519,0.0809968847352025,0.0497866287339972
43,0.0433925049309665,0.0718667835232252,0.0871248789932236,0.0662020905923345,0.0669781931464174,0.0256045519203414
46,0.0355029585798817,0.077125328659071,0.0832526621490804,0.0650406504065041,0.0669781931464174,0.0199146514935989
49,0.0315581854043393,0.0657318141980719,0.0861568247821878,0.0592334494773519,0.0529595015576324,0.0284495021337127
52,0.0710059171597633,0.0525854513584575,0.0590513068731849,0.0603948896631823,0.043613707165109,0.0213371266002845
55,0.0611439842209073,0.0517090271691499,0.0513068731848984,0.0464576074332172,0.0249221183800623,0.0170697012802276
58,0.0374753451676529,0.0499561787905346,0.0396902226524685,0.0487804878048781,0.029595015576324,0.0227596017069701
61,0.0532544378698225,0.0359333917616126,0.0300096805421104,0.0336817653890825,0.00934579439252336,0.015647226173542
64,0.0552268244575937,0.0245398773006135,0.021297192642788,0.0185830429732869,0.0124610591900312,0.00995732574679943
67,0.0394477317554241,0.0271691498685364,0.0164569215876089,0.0150987224157956,0.00311526479750779,0.0042674253200569
70,0.0374753451676529,0.0175284837861525,0.010648596321394,0.00929152148664344,0.00155763239875389,0.00284495021337127
73,0.0414201183431953,0.0131463628396144,0.00580832526621491,0.00696864111498258,0,0
76,0.0177514792899408,0.0105170902716915,0.00193610842207164,0.00232288037166086,0,0
79,0.00986193293885602,0.00876424189307625,0,0.00116144018583043,0.00155763239875389,0.00142247510668563
82,0.0118343195266272,0.00525854513584575,0,0.00232288037166086,0,0
85,0.00591715976331361,0.0035056967572305,0.000968054211035818,0,0,0
88,0.00394477317554241,0,0,0,0,0
91,0.0019723865877712,0.00175284837861525,0,0,0,0
94,0.0019723865877712,0,0,0,0,0
97,0.0019723865877712,0,0,0,0,0
100,0,0.000876424189307625,0,0,0,0
