"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0.00109409190371991,0,0,0,0
10,0,0.00437636761487965,0.0124740124740125,0.00401606425702811,0.00158730158730159,0.00122249388753056
13,0.00291545189504373,0.00547045951859956,0.0291060291060291,0.0180722891566265,0.00952380952380952,0.019559902200489
16,0.00291545189504373,0.0153172866520788,0.0395010395010395,0.0381526104417671,0.0253968253968254,0.0366748166259169
19,0.0043731778425656,0.0164113785557987,0.0311850311850312,0.0391566265060241,0.019047619047619,0.0440097799511002
22,0.0204081632653061,0.0207877461706783,0.0498960498960499,0.0903614457831325,0.046031746031746,0.0513447432762836
25,0.0306122448979592,0.0339168490153173,0.0602910602910603,0.0783132530120482,0.0698412698412698,0.097799511002445
28,0.0262390670553936,0.0382932166301969,0.0706860706860707,0.0893574297188755,0.080952380952381,0.0550122249388753
31,0.0204081632653061,0.0864332603938731,0.079002079002079,0.0973895582329317,0.0904761904761905,0.0599022004889976
34,0.0276967930029155,0.0700218818380744,0.0457380457380457,0.0923694779116466,0.0571428571428571,0.0770171149144254
37,0.0422740524781341,0.0437636761487965,0.051975051975052,0.0582329317269076,0.0571428571428571,0.0794621026894866
40,0.0364431486880466,0.0536105032822757,0.0436590436590437,0.0582329317269076,0.0777777777777778,0.0770171149144254
43,0.0276967930029155,0.0568927789934354,0.0311850311850312,0.0622489959839357,0.0650793650793651,0.0611246943765281
46,0.0291545189504373,0.0437636761487965,0.0415800415800416,0.0652610441767068,0.0873015873015873,0.0574572127139364
49,0.0349854227405248,0.0601750547045952,0.0374220374220374,0.0421686746987952,0.0682539682539682,0.0574572127139364
52,0.0291545189504373,0.0568927789934354,0.0498960498960499,0.036144578313253,0.0603174603174603,0.0476772616136919
55,0.0393586005830904,0.0426695842450766,0.0353430353430353,0.0381526104417671,0.0634920634920635,0.0501222493887531
58,0.0306122448979592,0.0459518599562363,0.0311850311850312,0.0251004016064257,0.0476190476190476,0.0293398533007335
61,0.0524781341107872,0.0382932166301969,0.051975051975052,0.0180722891566265,0.0238095238095238,0.0342298288508557
64,0.0524781341107872,0.0514223194748359,0.0228690228690229,0.0130522088353414,0.0222222222222222,0.0220048899755501
67,0.065597667638484,0.0295404814004376,0.0353430353430353,0.00903614457831325,0.0158730158730159,0.0183374083129584
70,0.0626822157434402,0.0284463894967177,0.0311850311850312,0.00602409638554217,0.00634920634920635,0.00855745721271394
73,0.0699708454810496,0.025164113785558,0.0395010395010395,0.0070281124497992,0.00317460317460317,0.00733496332518337
76,0.0699708454810496,0.0240700218818381,0.0249480249480249,0.00602409638554217,0,0
79,0.053935860058309,0.0185995623632385,0.00623700623700624,0.00502008032128514,0.00158730158730159,0.00122249388753056
82,0.0466472303206997,0.0229759299781182,0.0124740124740125,0.00200803212851406,0,0.00244498777506112
85,0.0335276967930029,0.0164113785557987,0.00623700623700624,0,0,0
88,0.0160349854227405,0.00984682713347921,0.0103950103950104,0.00100401606425703,0,0.00122249388753056
91,0.0204081632653061,0.012035010940919,0.00831600831600832,0,0,0.00122249388753056
94,0.0131195335276968,0.0087527352297593,0.00207900207900208,0,0,0
97,0.0116618075801749,0.00547045951859956,0.00207900207900208,0,0,0.00122249388753056
100,0.0102040816326531,0.00656455142231947,0.00207900207900208,0,0,0
103,0.0087463556851312,0.00109409190371991,0.00207900207900208,0,0,0
106,0.00291545189504373,0.00109409190371991,0,0,0,0
109,0.00145772594752187,0.00109409190371991,0.00207900207900208,0,0,0
112,0.00291545189504373,0.00109409190371991,0,0,0,0
115,0,0,0,0,0,0
118,0,0.00218818380743982,0,0,0,0
