"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0,0.00244498777506112
10,0,0,0,0,0,0.00122249388753056
13,0,0,0,0,0,0
16,0,0,0.00523560209424084,0,0.00271739130434783,0.00122249388753056
19,0.00873362445414847,0,0.0104712041884817,0.00904977375565611,0.0108695652173913,0.00366748166259169
22,0.00436681222707424,0.00346020761245675,0.00523560209424084,0.0180995475113122,0.00271739130434783,0.00855745721271394
25,0.0393013100436681,0,0,0.00452488687782805,0.00815217391304348,0.0122249388753056
28,0.0436681222707424,0,0.0261780104712042,0.0180995475113122,0.0108695652173913,0.0232273838630807
31,0.0524017467248908,0.0103806228373702,0.0261780104712042,0.0452488687782805,0.0244565217391304,0.039119804400978
34,0.0436681222707424,0.0346020761245675,0.109947643979058,0.0723981900452489,0.0652173913043478,0.0501222493887531
37,0.0698689956331878,0.069204152249135,0.0575916230366492,0.0633484162895928,0.0815217391304348,0.0904645476772616
40,0.135371179039301,0.0380622837370242,0.146596858638743,0.0678733031674208,0.0896739130434783,0.117359413202934
43,0.174672489082969,0.100346020761246,0.141361256544503,0.085972850678733,0.0923913043478261,0.0855745721271394
46,0.117903930131004,0.145328719723183,0.0785340314136126,0.0407239819004525,0.0869565217391304,0.0745721271393643
49,0.091703056768559,0.0865051903114187,0.0890052356020942,0.108597285067873,0.0706521739130435,0.0660146699266504
52,0.074235807860262,0.055363321799308,0.0471204188481675,0.0769230769230769,0.0679347826086956,0.0660146699266504
55,0.0436681222707424,0.0795847750865052,0.0785340314136126,0.0497737556561086,0.0570652173913043,0.0378973105134474
58,0.0262008733624454,0.0726643598615917,0.0261780104712042,0.0316742081447964,0.0380434782608696,0.0403422982885086
61,0.0174672489082969,0.0657439446366782,0.0366492146596859,0.0678733031674208,0.0434782608695652,0.0366748166259169
64,0.00873362445414847,0.0311418685121107,0.0418848167539267,0.0497737556561086,0.0434782608695652,0.0183374083129584
67,0.00436681222707424,0.027681660899654,0.0104712041884817,0.0180995475113122,0.0271739130434783,0.019559902200489
70,0.00436681222707424,0.013840830449827,0.0104712041884817,0.0271493212669683,0.0190217391304348,0.0146699266503667
73,0,0.0103806228373702,0,0.0226244343891403,0.0271739130434783,0.0158924205378973
76,0.00436681222707424,0.0103806228373702,0.0104712041884817,0.0180995475113122,0.0353260869565217,0.0268948655256724
79,0.00436681222707424,0.0173010380622837,0,0.00452488687782805,0.016304347826087,0.019559902200489
82,0,0.0103806228373702,0.00523560209424084,0.0180995475113122,0.0108695652173913,0.0183374083129584
85,0.00873362445414847,0.0069204152249135,0.00523560209424084,0.00904977375565611,0.00815217391304348,0.0305623471882641
88,0,0.0069204152249135,0,0.0135746606334842,0.0190217391304348,0.00611246943765281
91,0,0.0207612456747405,0.00523560209424084,0.0180995475113122,0.00815217391304348,0.00611246943765281
94,0,0.0103806228373702,0,0.00452488687782805,0.00271739130434783,0.00733496332518337
97,0.00436681222707424,0.013840830449827,0.00523560209424084,0.00904977375565611,0.00815217391304348,0.0110024449877751
100,0.00436681222707424,0.00346020761245675,0,0.00452488687782805,0.00271739130434783,0.00855745721271394
103,0,0.0069204152249135,0.00523560209424084,0,0.00271739130434783,0.00366748166259169
106,0,0.0069204152249135,0,0.00452488687782805,0.00271739130434783,0.00366748166259169
109,0.00436681222707424,0,0,0.00904977375565611,0.00815217391304348,0.00488997555012225
112,0,0.0069204152249135,0,0,0,0.00733496332518337
115,0,0.00346020761245675,0,0,0,0.00366748166259169
118,0.00436681222707424,0.00346020761245675,0,0,0.00271739130434783,0.00244498777506112
121,0.00436681222707424,0.00346020761245675,0,0,0,0.00244498777506112
124,0,0,0,0,0,0.00122249388753056
127,0,0.00346020761245675,0,0,0,0
130,0,0.00346020761245675,0,0,0,0.00244498777506112
133,0,0,0,0,0,0.00122249388753056
136,0,0,0,0,0,0.00122249388753056
139,0,0.00346020761245675,0,0,0,0
142,0,0.00346020761245675,0,0,0,0.00366748166259169
145,0,0.0069204152249135,0,0,0.00271739130434783,0
148,0,0,0,0,0,0
151,0,0,0,0,0,0.00122249388753056
154,0,0,0.00523560209424084,0.00452488687782805,0,0
157,0,0.00346020761245675,0,0,0,0
160,0,0,0,0,0,0
163,0,0,0,0,0,0
166,0,0,0,0,0,0
169,0,0,0.00523560209424084,0.00452488687782805,0,0
172,0,0,0,0,0,0
175,0,0,0,0,0,0
178,0,0,0,0,0,0
181,0,0,0,0,0,0.00122249388753056
184,0,0,0,0,0,0
187,0,0,0.00523560209424084,0,0,0
