"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0.00630692772753931
12,0.0256743461494832,0.0280658283875499
13,0.0513486922989665,0.0438331477063982
14,0.106365148333573,0.0586994773498837
15,0.132039494483057,0.106260410872803
16,0.241855797259401,0.17411238664064
17,0.558586718832642,0.301442338865292
18,1.23385210718806,0.505354762467579
19,1.75804369415228,0.759271764263857
20,2.64379160969246,0.987207274293825
21,3.6947504464096,1.3453627033487
22,5.04555987928326,1.73881501535026
23,6.10219008078063,2.08619237792763
24,8.02751691570113,2.63939633915362
25,9.65263594793542,3.13452577068618
26,12.0824435060767,3.94108759395788
27,14.4312110398735,4.64682005158326
28,16.4306180589861,5.34478556641211
29,18.6240624459033,6.11318953205805
30,21.5913413424295,7.19707806716938
31,23.4153191813328,8.10886022513034
32,25.5098415149512,9.34533549312843
33,28.2244320869358,10.7209658905029
34,30.5831437547228,11.8835263884717
35,32.9093738816182,13.0259645205599
36,35.1538714060742,14.0953449407593
37,36.499410695593,15.0170651763687
38,38.1984279229474,15.9046936279852
39,40.1030882776703,16.9960042654245
40,42.1535638897881,18.063546972591
41,43.9435657332444,19.2846508564158
42,45.5904011162443,20.4160064895798
43,47.6026718240222,21.5239853803743
44,49.6310481752391,22.8798659325419
45,51.4164653780356,24.2024342704903
46,52.9905919934484,25.428037677885
47,54.9288883311161,26.6115675548281
48,56.8376371299909,27.8327491508955
49,59.0933490384624,28.9762051641361
50,60.7465901924542,30.0109938185324
51,61.5646699793964,30.6988322781343
52,62.9788565773465,31.8380134620223
53,64.9570967610538,33.2153623720422
54,66.9488542863779,34.5808820714094
55,68.073109260476,35.9189898410421
56,69.0715685157599,36.9632467071745
57,70.6596551648313,38.2358537252973
58,71.952735319376,39.5956517256821
59,73.2147238471346,40.646584760371
60,74.8671677799267,42.0511055982433
61,75.9960647474997,43.2033392478799
62,76.8861333271263,44.4817229120612
63,77.9119959623124,45.6012022792241
64,79.0112881236238,46.9117226284046
65,80.0689660381548,47.9694287968717
66,81.2462774870382,48.924185274835
67,82.0004192120275,50.1215892759293
68,82.8152414102781,51.13664037563
69,84.0425086973787,51.9703882795239
70,85.3233995864321,53.2256076878406
71,86.2189996402468,54.27278918049
72,87.1278356484291,55.1221054912558
73,87.9419624437962,56.5601359119756
74,88.6519288457007,57.7092013824304
75,89.3398191078338,58.9660983293039
76,90.1501176027907,60.0544739686024
77,90.4947199442039,60.987098570773
78,91.2540891393226,62.1969364681075
79,91.5622171386258,63.0503942365955
80,91.9687308198179,64.005421532775
81,92.2571258661644,64.8951205653033
82,92.7867880752971,65.9766954912305
83,93.6658095809874,67.184796444441
84,94.009381620043,67.9727920425889
85,94.2155829132017,68.9009114762456
86,94.6652612448047,70.0894726364908
87,94.8091809652796,70.7838361010595
88,94.8091809652796,71.8150574943335
89,95.0977552391734,72.5056306698752
90,95.3270162899524,73.3654989563173
91,95.376268019948,74.1019968335385
92,95.7262850816042,75.0094706941612
93,95.916963476892,75.7891698627342
94,96.0396268102582,76.304538425722
95,96.0765656077549,76.934531605212
96,96.2483731345884,77.4300387234927
97,96.5769509970376,77.8830002916508
98,96.7584726569342,78.3187701748749
99,96.9415535964923,78.7747639270823
100,97.0874591581913,79.1699429203328
101,97.0874591581913,79.4301076987337
102,97.0874591581913,79.6345551812658
103,97.243236573195,80.1014311119307
104,97.3016289081025,80.5601856791886
105,97.4975174481901,81.0349774252527
106,97.5344562456868,81.3971480091971
107,97.6575855706759,81.9809475714048
108,98.0278159151156,82.4334514745455
109,98.2961840753278,83.0077847486326
110,98.3454358053235,83.7132955153398
111,98.504267257733,84.2881857991696
112,98.6414910370412,84.8431303415097
113,98.6414910370412,85.2084989199071
114,98.6414910370412,85.8482508372272
115,98.6414910370412,86.2753150374368
116,98.7564475858738,86.6814450491589
117,98.8306477904524,87.3097450231925
118,98.8832331528277,87.7723992590236
119,99.0326372362498,88.5042038291363
120,99.1406039107381,88.97457648029
121,99.1406039107381,89.51810119077
122,99.1963078324362,89.9700087425245
123,99.2294290831756,90.2955437654461
124,99.2294290831756,90.7132672971951
125,99.2294290831756,90.9307113906914
126,99.2294290831756,91.3388325424237
127,99.2294290831756,91.618936741235
128,99.3121605190053,91.9374524413465
129,99.3121605190053,92.2285062591863
130,99.3121605190053,92.5575250459563
131,99.3121605190053,92.787977040305
132,99.3279683886764,93.0630361686565
133,99.3279683886764,93.4561640030906
134,99.3279683886764,93.7012664040423
135,99.3279683886764,93.895770734337
136,99.3279683886764,94.1059453034924
137,99.3279683886764,94.3825601721316
138,99.3279683886764,94.5250115457188
139,99.3279683886764,94.6893786676452
140,99.3279683886764,94.7670747339582
141,99.3558203495255,94.9305331299627
142,99.3558203495255,95.0694078732962
143,99.3558203495255,95.279190535529
144,99.3558203495255,95.3941496479256
145,99.4305223912365,95.5185000917626
146,99.4305223912365,95.7005120822778
147,99.4305223912365,95.7848135822171
148,99.4305223912365,95.9667126424035
149,99.4305223912365,96.0424971954377
150,99.5052244329475,96.1190124463814
151,99.6546285163696,96.2451014700862
152,99.6546285163696,96.3570431633429
153,99.6546285163696,96.4750412054184
154,99.6546285163696,96.5827767392304
155,99.7201182621499,96.6493528004045
156,99.7201182621499,96.7096523127701
157,99.7201182621499,96.791962672699
158,99.7553185524379,96.8275852571622
159,99.7553185524379,96.8627455537292
160,99.7553185524379,96.9189280621729
161,99.7553185524379,96.9672503555576
162,99.7553185524379,97.0223537519691
163,99.7553185524379,97.1114432336911
164,99.7553185524379,97.2200610769737
165,99.7553185524379,97.301502996069
166,99.7553185524379,97.3414103289192
167,99.7553185524379,97.433266933906
168,99.7553185524379,97.4785612415702
169,99.7553185524379,97.6314200365248
170,99.7553185524379,97.7400563713232
171,99.8215610539168,97.8623447281094
172,99.8597006759803,97.9472722979425
173,99.8597006759803,98.073252353786
174,99.9169101090757,98.1462410084926
175,99.9336141164833,98.2295717038497
176,99.9336141164833,98.2752094253797
177,99.9336141164833,98.4116636041299
178,99.9336141164833,98.5013362290125
179,99.9336141164833,98.5482802440551
180,99.9336141164833,98.6466749207175
181,99.9832959925924,98.7372833483843
182,99.9832959925924,98.7772448349595
183,99.9832959925924,98.8732078772876
184,99.9832959925924,98.9815549519452
185,99.9832959925924,99.0292960834032
186,99.9832959925924,99.0714963642189
187,100,99.154021357814
188,100,99.2669226286611
189,100,99.3003856682374
190,100,99.4174964005856
191,100,99.445709170483
192,100,99.5008733247323
193,100,99.5816270952735
194,100,99.6183459624621
195,100,99.6530835958096
196,100,99.68929790878
197,100,99.7191458570076
198,100,99.7469940798783
199,100,99.7717859193434
200,100,99.8117738223699
201,100,99.8219078334671
202,100,99.8283930722404
203,100,99.8610834306187
204,100,99.8935558532745
