"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0.00630692772753931
12,0,0.0280658283875499
13,0,0.0438331477063982
14,0,0.0586994773498837
15,0,0.106260410872803
16,0,0.17411238664064
17,0.0314736839113101,0.301442338865292
18,0.0314736839113101,0.505354762467579
19,0.0914172805543617,0.759271764263857
20,0.1748354902089,0.987207274293825
21,0.218206556206057,1.3453627033487
22,0.261577622203213,1.73881501535026
23,0.516250807988185,2.08619237792763
24,0.816766815051307,2.63939633915362
25,1.10292545501083,3.13452577068618
26,1.5117669611819,3.94108759395788
27,2.08564850908592,4.64682005158326
28,2.29763471657341,5.34478556641211
29,2.63879815071929,6.11318953205805
30,3.48291905754692,7.19707806716938
31,4.11998879285951,8.10886022513034
32,4.91763363824653,9.34533549312843
33,5.94259051548425,10.7209658905029
34,6.5639078720937,11.8835263884717
35,7.16944420902613,13.0259645205599
36,7.67771713258833,14.0953449407593
37,7.90972597028345,15.0170651763687
38,8.40926771257212,15.9066781638827
39,8.84329852370389,16.997988801322
40,9.50905874648139,18.0655315084885
41,10.1076964536588,19.2886199282109
42,10.7901101008914,20.4199755613748
43,11.5054751564847,21.5279544521693
44,12.0909596729567,22.8838350043369
45,13.0383493312643,24.2064033422853
46,13.9231800475699,25.43200674968
47,14.7471180132046,26.6155366266232
48,15.3817734321208,27.8327491508955
49,16.2778099098441,28.9762051641361
50,16.7753220664076,30.0109938185324
51,17.5095355507474,30.6988322781343
52,18.2071835352971,31.8380134620223
53,19.5710321858749,33.2153623720422
54,20.6356218935038,34.5808820714094
55,21.4078410870442,35.9189898410421
56,22.0925189477161,36.9632467071745
57,23.1920906623869,38.2358537252973
58,24.2531274625549,39.5956517256821
59,25.2042629607719,40.646584760371
60,26.5512751914018,42.0511055982433
61,27.7971606943916,43.2033392478799
62,28.8609278960251,44.4817229120612
63,29.9271983972451,45.6012022792241
64,31.7279639275018,46.9117226284046
65,32.3567337439861,47.9694287968717
66,33.1486841360162,48.924185274835
67,34.2694653157717,50.1215892759293
68,35.7076950584266,51.13664037563
69,36.5972341154346,51.9703882795239
70,38.5458539260633,53.2256076878406
71,39.8310360222577,54.27278918049
72,41.1493725959544,55.1221054912558
73,42.6621181368223,56.5601359119756
74,43.6782606562596,57.7092013824304
75,44.6034439010525,58.9660983293039
76,45.4380249310534,60.0544739686024
77,46.5645345409923,60.987098570773
78,47.9702025445297,62.1969364681075
79,49.2538707494657,63.0503942365955
80,50.526697600334,64.005421532775
81,52.1055277549893,64.8951205653033
82,53.2115311338381,65.9766954912305
83,54.5234366711042,67.184796444441
84,55.3349435909176,67.9727920425889
85,56.6980981098377,68.9009114762456
86,58.9921002877691,70.0894726364908
87,59.9296205874812,70.7838361010595
88,61.3969583360004,71.8150574943335
89,62.0665107021895,72.5056306698752
90,63.1021086820829,73.3654989563173
91,64.2362783008718,74.1019968335385
92,65.0576006786086,75.0094706941612
93,66.0581490901492,75.7891698627342
94,66.4585899240386,76.304538425722
95,66.8773678864392,76.934531605212
96,67.0900624283687,77.4300387234927
97,67.7373739405394,77.8830002916508
98,68.281226015832,78.3187701748749
99,68.4853073145256,78.7747639270823
100,68.8081399761024,79.1699429203328
101,69.128596692341,79.4301076987337
102,69.6103253182379,79.6345551812658
103,70.1596340875699,80.1014311119307
104,70.7452644768377,80.5601856791886
105,71.1623639996999,81.0349774252527
106,71.5253730424245,81.3971480091971
107,72.3156219252002,81.9809475714048
108,72.7719573851771,82.4334514745455
109,73.7934316769266,83.0077847486326
110,75.6651535329268,83.7132955153397
111,76.3149233822784,84.2881857991696
112,77.2073051932648,84.8431303415097
113,77.6044931972044,85.2084989199071
114,78.4531042240539,85.8482508372272
115,78.8626246390088,86.2753150374368
116,78.9939242795351,86.6814450491589
117,79.9507727639235,87.3097450231925
118,80.5773594319815,87.7723992590236
119,81.228316665489,88.5042038291363
120,82.0653881262553,88.97457648029
121,83.2681112892494,89.51810119077
122,83.356204647464,89.9700087425245
123,83.979685849268,90.2955437654461
124,84.5785624927892,90.7132672971951
125,84.8512465353883,90.9307113906914
126,85.4760412985703,91.3388325424237
127,85.7178943136311,91.618936741235
128,86.0543496424799,91.9374524413465
129,86.2721145784091,92.2285062591863
130,86.6691114332736,92.5575250459563
131,86.9086739551075,92.787977040305
132,87.1131234276353,93.0630361686565
133,87.5171951523298,93.4561640030906
134,87.8770497645053,93.7012664040423
135,88.2075333325952,93.895770734337
136,88.4507903046557,94.1059453034924
137,89.1370178381862,94.3825601721316
138,89.3049653703454,94.5250115457188
139,89.5091191738605,94.6893786676451
140,89.7980080440819,94.7670747339582
141,90.1557863818213,94.9305331299627
142,90.2573260887645,95.0694078732962
143,90.4396592366591,95.2791905355289
144,90.6217188436359,95.3941496479256
145,90.7350933148645,95.5185000917626
146,91.1224272544172,95.7005120822778
147,91.2502664375502,95.7848135822171
148,91.4221951435486,95.9667126424035
149,91.4559098855814,96.0424971954377
150,91.5064819986305,96.1190124463814
151,91.7557469838606,96.2451014700862
152,91.8861073573802,96.3570431633429
153,92.189572992412,96.4750412054184
154,92.3710591521636,96.5827767392304
155,92.4636346266211,96.6493528004045
156,92.5121799003398,96.70965231277
157,92.6878228306071,96.791962672699
158,92.6878228306071,96.8275852571622
159,92.7542965692973,96.8627455537292
160,92.9313928916699,96.9189280621729
161,92.9637564074824,96.9672503555576
162,93.131901680064,97.0223537519691
163,93.3422974895822,97.1114432336911
164,93.6929571721123,97.2200610769737
165,93.9116580793746,97.301502996069
166,93.9832664777018,97.3414103289192
167,94.1975182254583,97.433266933906
168,94.2124146706184,97.4785612415702
169,94.5036533561935,97.6314200365248
170,94.6577920155163,97.7400563713232
171,95.0071334285633,97.8623447281094
172,95.2979107198193,97.9472722979425
173,95.6297191487398,98.073252353786
174,95.7958211036225,98.1462410084926
175,95.9859814765735,98.2295717038497
176,96.1368574189253,98.2752094253797
177,96.5867168800661,98.4116636041299
178,96.6959519851174,98.5013362290125
179,96.7485509374969,98.5482802440551
180,97.0190927921859,98.6466749207175
181,97.0647708297786,98.7372833483843
182,97.1659150558769,98.7772448349595
183,97.3772995675074,98.8732078772876
184,97.6264524998315,98.9815549519452
185,97.7044940532367,99.0292960834032
186,97.7368575690491,99.0714963642189
187,98.0027525238098,99.154021357814
188,98.1536284661616,99.2669226286611
189,98.1993065037544,99.3003856682374
190,98.4619716982812,99.4174964005856
191,98.507649735874,99.445709170483
192,98.6313693268719,99.5008733247323
193,98.9041851964194,99.5816270952735
194,99.0874246545837,99.6183459624621
195,99.1675095256879,99.6530835958096
196,99.2956321367597,99.68929790878
197,99.3665418522608,99.7191458570076
198,99.4459346318863,99.7469940798783
199,99.5239761852915,99.7717859193434
200,99.6476957762895,99.8117738223699
