"salinity","cum.catch","cum"
30,0,0
30.01,0,0
30.02,0,0
30.03,0,0
30.04,0,0
30.05,0,0
30.06,0,0
30.07,0,0
30.08,0,0
30.09,0,0.0112794593086791
30.1,0,0.0112794593086791
30.11,0,0.0112794593086791
30.12,0,0.0112794593086791
30.13,0,0.0112794593086791
30.14,0,0.0112794593086791
30.15,0,0.0112794593086791
30.16,0,0.0112794593086791
30.17,0,0.0112794593086791
30.18,0,0.0112794593086791
30.19,0,0.0112794593086791
30.2,0,0.0112794593086791
30.21,0,0.0112794593086791
30.22,0,0.0112794593086791
30.23,0,0.0112794593086791
30.24,0,0.0112794593086791
30.25,0,0.0112794593086791
30.26,0,0.0112794593086791
30.27,0,0.0112794593086791
30.28,0,0.0112794593086791
30.29,0,0.0112794593086791
30.3,0,0.0112794593086791
30.31,0,0.0112794593086791
30.32,0,0.0112794593086791
30.33,0,0.0112794593086791
30.34,0,0.0112794593086791
30.35,0,0.0112794593086791
30.36,0,0.0223792003734415
30.37,0,0.0223792003734415
30.38,0,0.0223792003734415
30.39,0,0.0223792003734415
30.4,0,0.0223792003734415
30.41,0,0.0223792003734415
30.42,0,0.0223792003734415
30.43,0,0.0223792003734415
30.44,0,0.0223792003734415
30.45,0,0.0223792003734415
30.46,0.0142717497848528,0.0291899512837782
30.47,0.0142717497848528,0.0291899512837782
30.48,0.0142717497848528,0.0291899512837782
30.49,0.0142717497848528,0.0291899512837782
30.5,0.0142717497848528,0.0291899512837782
30.51,0.0142717497848528,0.0291899512837782
30.52,0.0142717497848528,0.0291899512837782
30.53,0.0142717497848528,0.0291899512837782
30.54,0.0142717497848528,0.0291899512837782
30.55,0.0142717497848528,0.0291899512837782
30.56,0.0142717497848528,0.05417934519982
30.57,0.0142717497848528,0.05417934519982
30.58,0.0142717497848528,0.05417934519982
30.59,0.0492434077094113,0.070868486660138
30.6,0.0492434077094113,0.070868486660138
30.61,0.0611240789962783,0.0765381693551303
30.62,0.0611240789962783,0.0765381693551303
30.63,0.0611240789962783,0.0765381693551303
30.64,0.0611240789962783,0.0765381693551303
30.65,0.0611240789962783,0.0765381693551303
30.66,0.081823987135984,0.0864165599051116
30.67,0.081823987135984,0.0864165599051116
30.68,0.081823987135984,0.0864165599051116
30.69,0.081823987135984,0.0864165599051116
30.7,0.081823987135984,0.0914016016708973
30.71,0.081823987135984,0.0914016016708973
30.72,0.081823987135984,0.0914016016708973
30.73,0.081823987135984,0.0914016016708973
30.74,0.081823987135984,0.0914016016708973
30.75,0.081823987135984,0.0914016016708973
30.76,0.081823987135984,0.0914016016708973
30.77,0.081823987135984,0.0914016016708973
30.78,0.081823987135984,0.0914016016708973
30.79,0.191081330253323,0.143541287435789
30.8,0.191081330253323,0.143541287435789
30.81,0.191081330253323,0.143541287435789
30.82,0.191081330253323,0.15373815827516
30.83,0.191081330253323,0.15373815827516
30.84,0.191081330253323,0.15373815827516
30.85,0.207011890746153,0.161340525259892
30.86,0.207011890746153,0.161340525259892
30.87,0.207011890746153,0.164785124934963
30.88,0.207011890746153,0.164785124934963
30.89,0.207011890746153,0.164785124934963
30.9,0.207011890746153,0.164785124934963
30.91,0.244895540698616,0.182863924471825
30.92,0.244895540698616,0.182863924471825
30.93,0.260826101191447,0.190466291456557
30.94,0.272273389500554,0.195929155537518
30.95,0.272273389500554,0.195929155537518
30.96,0.272273389500554,0.210028479673367
30.97,0.272273389500554,0.210028479673367
30.98,0.360257606106125,0.252016224159867
30.99,0.382673967024742,0.262713738678721
31,0.408856276577687,0.275208435636742
31.01,0.429556184717392,0.285086826186723
31.02,0.429556184717392,0.290071867952509
31.03,0.429556184717392,0.312707808674403
31.04,0.429556184717392,0.312707808674403
31.05,0.459444665942215,0.340343054514774
31.06,0.48237660316196,0.378130241633538
31.07,0.48237660316196,0.383115283399323
31.08,0.48237660316196,0.412241049595988
31.09,0.48237660316196,0.412241049595988
31.1,0.506720771119578,0.429696336858038
31.11,0.520992520904431,0.436507087768374
31.12,0.520992520904431,0.436507087768374
31.13,0.558099070345048,0.472694996466569
31.14,0.558099070345048,0.516114068395692
31.15,0.558099070345048,0.526310939235063
31.16,0.558099070345048,0.541579209957427
31.17,0.572774314626436,0.571218456850997
31.18,0.591335061467051,0.593437194506655
31.19,0.634069611922302,0.632885349046379
31.2,0.634069611922302,0.632885349046379
31.21,0.634069611922302,0.640234541520832
31.22,0.654602998523755,0.653536900825026
31.23,0.654602998523755,0.67822676433454
31.24,0.654602998523755,0.687141359766918
31.25,0.654602998523755,0.687141359766918
31.26,0.675315716012558,0.697025863182338
31.27,0.720991293020331,0.735397847761466
31.28,0.720991293020331,0.748759043395514
31.29,0.808975509625903,0.790746787882014
31.3,0.808975509625903,0.827089810540732
31.31,0.838863990850725,0.864741171641817
31.32,0.871345297821801,0.903164860874452
31.33,0.871345297821801,0.967352800658111
31.34,0.871345297821801,0.972894113178877
31.35,0.871345297821801,1.00561899870477
31.36,0.903983519319308,1.02119457984423
31.37,0.922663820084822,1.07364568214289
31.38,0.964694496807229,1.13913026256732
31.39,0.964694496807229,1.16407214284745
31.4,1.13485709254045,1.26689276239739
31.41,1.16440185623119,1.3025188138608
31.42,1.29205633586659,1.37331635423417
31.43,1.3281249010521,1.41814994322596
31.44,1.36058379166226,1.48768073116579
31.45,1.3768244451478,1.4954310804347
31.46,1.39149968942918,1.54238824183244
31.47,1.48462024153324,1.61818879209123
31.48,1.48462024153324,1.64883075267903
31.49,1.48462024153324,1.66369316618389
31.5,1.61995528451924,1.75500001844048
31.51,1.67347957669665,1.80690150621542
31.52,1.70593846730681,1.84502744796061
31.53,1.77947533930033,1.9066326511556
31.54,1.81540129373257,1.96351846752869
31.55,1.86235076050797,2.02817169825337
31.56,1.88650065333763,2.03969648722835
31.57,2.03940265116352,2.11266423376145
31.58,2.12485381898528,2.19869568314389
31.59,2.12485381898528,2.20353095970641
31.6,2.16667378191506,2.23562635593351
31.61,2.16667378191506,2.26677140534697
31.62,2.23563504766679,2.3083674170399
31.63,2.25633495580649,2.35717253470763
31.64,2.31243563506548,2.43866620031225
31.65,2.48665559212498,2.61587103772251
31.66,2.55688370250233,2.68274695726149
31.67,2.8938022475766,2.86790733245724
31.68,2.92098368635906,2.94308487984666
31.69,3.03886385630976,3.05436638437193
31.7,3.05220906317665,3.07432735215775
31.71,3.16282633218971,3.16669682418987
31.72,3.18409198658118,3.18329223504679
31.73,3.26452722678596,3.31942600308372
31.74,3.5234155451726,3.49683442669887
31.75,3.65444216359004,3.57856842979635
31.76,3.75136367654928,3.71718831718765
31.77,3.85001808095212,3.84269158993955
31.78,4.03574510328317,4.05812363889912
31.79,4.09283423731409,4.17160852731564
31.8,4.21302179801535,4.26182708576185
31.81,4.21302179801535,4.30141074215214
31.82,4.44078323312896,4.51809567382405
31.83,4.58391169759433,4.7063291392978
31.84,4.70855413642214,4.83904931192793
31.85,4.79877998911958,4.99226940485711
31.86,5.01849021460325,5.16365428496366
31.87,5.1918209893463,5.35598535696303
31.88,5.27834963691622,5.51038297301417
31.89,5.27834963691622,5.62327206081255
31.9,5.32967413687549,5.68858323962069
31.91,5.60005046177487,5.89789035023167
