"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0.0104197821179957,0.00630671072984581
12,0.038553193836584,0.0280648627478138
13,0.0646026491315732,0.0438316395724283
14,0.0813487275354948,0.0586974577213506
15,0.123797844394357,0.106256754851192
16,0.183646672511469,0.173205437411711
17,0.298048164696383,0.300531008690974
18,0.514805143162161,0.504436416432685
19,0.821988448757966,0.758344681898675
20,1.0503442947974,0.986272349523897
21,1.49402957538103,1.34377848101378
22,1.9039955186841,1.73721725579915
23,2.28247830812423,2.08458266642626
24,2.81799397563323,2.63776759398185
25,3.33461372080019,3.12846384732354
26,4.27522330372288,3.93499791983245
27,5.01955605730297,4.64165696103722
28,5.74956308040868,5.33644652124776
29,6.33622707095527,6.09861309461055
30,7.16369035092667,7.1899582078458
31,7.6949646940776,8.10170899480747
32,8.42769870525083,9.33612783541036
33,9.43812221955042,10.7068170159119
34,10.1742447251643,11.8637845115616
35,11.0761491995375,13.0140530455798
36,12.0339697990403,14.0839480025205
37,12.6490207538241,15.009846094874
38,13.4568549744261,15.8968869216101
39,14.2519852982367,16.9869953373096
40,15.2854575779331,18.0582840371551
41,16.0765968236114,19.2816826608477
42,17.0479253253231,20.4144373172284
43,17.960170545064,21.5230250001178
44,19.0435110291158,22.8765600417871
45,20.1717904409901,24.1982119984364
46,21.2895918303968,25.425964784022
47,22.5505650786751,26.6116460871014
48,23.9468593956629,27.8330648225746
49,25.4278787509375,28.9782366336173
50,26.7741868454443,30.0098402446186
51,27.6908324836349,30.7012513256877
52,29.1336245133025,31.8537913720379
53,31.0850905962865,33.2357667972934
54,33.1287668854959,34.6058647656529
55,34.7049687492811,35.9449612740949
56,36.1224234128566,36.9834685172612
57,37.7249143791321,38.2671310695829
58,39.418097535184,39.6343967357639
59,40.6912467314012,40.6952093459945
60,42.539292656915,42.0921433787193
61,43.8629702226321,43.2452792785137
62,45.4799891664095,44.518972134226
63,46.7303874918598,45.6446041270409
64,48.2018384944826,46.96237007582
65,49.4454729239716,48.0240074041537
66,50.7734655661785,48.9880897035843
67,52.1752741586359,50.1866121488126
68,53.4178702308488,51.1902834839784
69,54.4259951394656,52.0293683587731
70,55.7941623951788,53.2832144070605
71,57.0545115995628,54.330359870128
72,58.0252036162723,55.1777072564027
73,59.4188211844951,56.6192855722262
74,60.6600973556922,57.7641845980428
75,62.0927212522803,59.0149718290069
76,63.4545049963088,60.1033100213877
77,64.4742515859203,61.0332796922256
78,65.9219876027625,62.23977772297
79,66.9722940027198,63.0956570492506
80,68.035577029031,64.0453769377149
81,68.8929146754144,64.9296295124764
82,70.0315707842318,66.0074145420919
83,71.4560950472447,67.2087494125289
84,72.4370930883412,67.996717898708
85,73.3581760833584,68.9231192857604
86,74.6381101138176,70.1058186043058
87,75.3826684652098,70.7973634140579
88,76.6221184178691,71.8329742350112
89,77.442540602463,72.5204280791576
90,78.1871860179942,73.3741217151404
91,78.8353902983264,74.1085047828381
92,79.6192699615249,75.0138579512961
93,80.3624486464785,75.7935302933493
94,80.8677458878315,76.308055638743
95,81.4256640420231,76.9334631972091
96,81.9931264152898,77.4297361575866
97,82.4995938363624,77.8826821410385
98,82.8503755285956,78.3167509175571
99,83.4378619382497,78.7727289807322
100,83.8426462218754,79.1738492810923
101,84.127878755973,79.4340051082004
102,84.3513639885625,79.6384455564625
103,84.8918309950246,80.1149169074373
104,85.2695832450572,80.5736556906737
105,85.7706467972272,81.0468291869777
106,86.1602930298158,81.4073853960331
107,86.6952132363326,81.9895629579312
108,87.0194866755346,82.4420512921123
109,87.4806073139374,83.0163648055487
110,88.079990277971,83.7218512982803
111,88.5513274464965,84.2951198883354
112,89.1275593224525,84.8500453371182
113,89.4989596358977,85.2154013445552
114,90.116244362322,85.8551312504149
115,90.5396999432907,86.2821807569494
116,90.8545581702438,86.6882967952632
117,91.3860834917281,87.313260001293
118,91.7637419091679,87.7758983189297
119,92.5185877106658,88.5076777103959
120,92.8186883464307,88.9780341777935
121,93.3354768071835,89.5215401876297
122,93.6851919719799,89.9734321909428
123,93.942446027245,90.2973540994675
124,94.3650698960613,90.7150632589187
125,94.4677292991485,90.9324998709805
126,94.7706184151242,91.340606980797
127,95.0237427452251,91.6275827910503
128,95.3446349378529,91.9460875322329
129,95.5051650470698,92.2371313360041
130,95.6557881801995,92.5626981780858
131,95.8014905575856,92.7931422434469
132,96.0458753636274,93.0665899940875
133,96.3127807713045,93.4597043024695
134,96.4958852566492,93.7047982703681
135,96.6242176935831,93.8992959084995
136,96.77546274041,94.1094632463374
137,96.9541062808898,94.3860685976979
138,97.0447420191664,94.5285150700685
139,97.1453829304297,94.6895613861778
140,97.1937154443839,94.7672547792611
141,97.3086494599137,94.9307075512762
142,97.379307584517,95.0695775164514
143,97.4649571024503,95.2793529608507
144,97.4895390596355,95.3943081179361
145,97.567345295053,95.5186542833413
146,97.7151098073294,95.7006600115077
147,97.7758936881455,95.784958610949
148,97.9422283252019,95.9668514126719
149,97.9846930288702,96.0426333582443
150,98.0568459284999,96.1191459765857
151,98.1190645751259,96.2452306620408
152,98.1770225673885,96.3571685038042
153,98.2240588822688,96.4751624860103
154,98.2864357350108,96.5828943130473
155,98.2988740089527,96.6494680835892
156,98.348976249252,96.709765521275
157,98.3716760991959,96.7920730492137
158,98.3790735989614,96.8276944080376
159,98.3977637421741,96.8628534948707
160,98.4563938376602,96.9190340702853
161,98.4961308496746,96.9673547010814
162,98.5211710590577,97.0224562015921
163,98.630780620479,97.1115426180797
164,98.7468711772701,97.2201567242302
165,98.7943111905151,97.301595841215
166,98.8307313294784,97.3415018010038
167,98.8945811357134,97.4333552455498
168,98.9119947192321,97.478647994807
169,98.9718620956525,97.6315015304646
170,99.0115991076669,97.7401341274948
171,99.1062936511245,97.862418276798
172,99.1353162903223,97.9473429245924
173,99.209880469374,98.0733186459354
174,99.2496393029216,98.1463047893765
175,99.314361970486,98.2296326176374
176,99.3491891375233,98.2752687689449
177,99.4007097774826,98.4117182528193
178,99.4519576482766,98.5013877924037
179,99.4948969702927,98.548330192279
180,99.5123105538113,98.6467214835502
181,99.5694829708776,98.7373267937214
182,99.6043101379149,98.777286905372
183,99.6507463606314,98.8732466459722
184,99.7568208336692,98.9815899928139
185,99.7619052509122,99.0293294816789
186,99.7793188344308,99.0715283105415
187,99.8141460014681,99.1540504647615
188,99.8663867520241,99.2669478510999
189,99.8838003355428,99.3004097393388
190,99.9012139190614,99.4175164423465
191,99.9012139190614,99.4457282415485
192,99.9012139190614,99.5008904978065
193,99.923711919823,99.5816414899137
194,99.9585390868603,99.618359093744
195,99.9585390868603,99.6530955319
196,99.9875617260581,99.6893085988719
197,99.9875617260581,99.7191555201438
198,99.9875617260581,99.7470027848617
