"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",-0.449780756792794,-3.54321525250272,-3.79108440298614
"log(yearly.estimate)",0.102682723311362,0.73191502478432,1.08061308940551
"as.factor(stratum)441",1.66475080686239,2.24277561898946,2.4039562370899
"as.factor(stratum)442",0.15539402711552,1.24236146656278,1.56247797937064
"as.factor(stratum)443",0.343445315058186,2.14643179974646,2.46040833442353
"as.factor(stratum)444",0.956466317057404,1.71797275809019,1.88908571459739
"as.factor(stratum)445",0.199595986602462,0.046901609788943,-0.359902659965945
"as.factor(stratum)446",0.15149941910269,-1.42651903378512,-1.03780310919665
"as.factor(stratum)447",0.0741694763373314,-0.385033901299301,-0.675416355647696
"as.factor(stratum)448",-0.0837973056654742,-0.576204733512254,-0.353284189645462
"as.factor(stratum)449",0.22945486100246,-0.0286199574041485,0.0966072989331158
"as.factor(stratum)450",0.177235817462632,-0.447307981028911,-0.0183010868893522
"as.factor(stratum)451",0.278025653484975,0.0693251768979655,-0.313523449169957
"as.factor(stratum)452",0.179717244248908,0.8839032880101,0.862247354304718
"as.factor(stratum)454",-0.171898177417424,-0.463879511142921,-0.169751842312098
"as.factor(stratum)455",-0.224914241532248,-1.08132075755687,-0.797817789584637
"as.factor(stratum)456",-0.10545052697231,-1.05208984780084,-1.22227200521044
"as.factor(stratum)457",0.276344307152207,-3.36621417938085,-2.45642351117499
"as.factor(stratum)458",-0.152629930941529,-1.34911265954742,-1.04906026987067
"as.factor(stratum)459",0.299935429450493,-0.31808644759712,0.0512840955807685
"as.factor(stratum)460",-0.0282969197623426,-0.29119312227458,-0.150381833765748
"as.factor(stratum)462",-0.155633079855638,-1.65690290261476,-1.5518009463554
"as.factor(stratum)463",-0.0473028527921421,0.168623732787497,0.408431602058868
"as.factor(stratum)464",-0.0249129881801922,0.217298199854249,0.34850948657048
"as.factor(stratum)465",-0.170624464246752,-1.10602671122949,-0.892282903421609
"as.factor(stratum)470",-0.0283278411023247,-0.301529941764518,-0.175087185704423
"as.factor(stratum)472",0.102914743185253,1.49914595490822,1.83002060492793
"as.factor(stratum)473",0.738766081946481,2.30347383989421,2.50886887308027
"as.factor(stratum)474",0.667566688004533,1.18326957165073,1.0162753432078
"as.factor(stratum)475",1.09275768544534,1.65569986935229,1.94111758116987
"as.factor(stratum)476",0.278764588670164,-0.502132351573397,-0.496893701351955
"as.factor(stratum)477",0.153081006208096,0.0870982653247405,0.229583635476161
"as.factor(stratum)480",0.509165922914291,1.48802241831271,1.16683589147603
"as.factor(stratum)481",0.119484325673877,0.566415728490833,0.476915280270864
"as.factor(stratum)484",-0.2240217776698,-0.54057016337698,-0.212172568981012
"as.factor(stratum)485",0.259998662263937,-0.098974909158147,-0.426319738126778
