"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"440",1.47558435267805,0.0377245084208306,0.0230023171851611,0.0438433125448285,5.32608695652172,2.02021460368082,1.09375
"441",7.9916020789766,-0.0365345531115114,0.0251070756786658,-0.0429168449645859,28.3152777777777,7.9140625,4.30555555555556
"442",3.73688926252543,0.149710205598935,0.0258102847418309,0.267943907243309,16.6224415204678,2.91666666666667,3.08823529411765
"443",5.48055628007133,0.18735530890533,0.0250831437450152,0.287931503485509,27.625,5.02155172413793,5
"444",6.31647082860821,0.147597559159298,0.0241455370885507,0.207243803224534,28.1544117647058,6.80555555555556,6.00490196078431
"445",8.35007277670964,-0.124982170159876,0.0253164439177148,-0.137910661047541,38.986111111111,8.2051282051282,2.33333333333333
"446",2.49663655029525,0.0175526999988793,0.02984450084088,0.0283854030829699,9.14639064390375,2.5,1.52462121212121
"447",16.5252721124432,0.260337265433726,0.0234244351487718,0.340949271158755,78.0882352941177,15.2636916835699,23.8660990712075
"448",12.6893465654111,0.303256140763415,0.0235128825729232,0.428919103113689,54.8805147058823,8.875,22.5040849673202
"449",21.4642241863923,-0.0293404820272849,0.0245584341927905,-0.0393825257667723,91.6718390804597,19.5588235294118,8.02083333333334
"450",13.3057417436591,0.0157358995101194,0.0244788457499857,0.0568120357421213,51.8382072775766,7.20588235294118,3.09895833333333
"451",24.0978504363327,-0.260944531388011,0.025656765767444,-0.335754029930332,63.2793692621557,10.178412132025,2.625
"452",4.03023279878553,-0.0575440055655059,0.0296722972447343,-0.0618790473684775,12.8016304347826,4.11764705882353,2.70833333333333
"453",1.54494092591318,0.270973796163429,0.0340358942508935,0.511999297310157,6.19485294117647,2.1875,3.18474264705883
"454",2.04728275836012,0.217032404678812,0.0300587562063765,0.268438487973484,10.5,2.76315789473684,2.1875
"455",1.70098661016468,0.264977687815347,0.0257207784580585,0.658466588927805,7.72916666666666,0.972222222222222,2.44318181818182
"456",2.17442304958224,0.244639351691452,0.0258260156931431,0.688613293146349,7.63888888888889,0.898026315789473,2.05882352941176
"457",2.05601161513893,0.0756691839368562,0.0327242810096095,0.115691371805018,10.0524296675192,2.91666666666667,0.984375
"458",2.51325550708005,0.505792444121275,0.0256831925340703,0.581736516750414,7.49494949494949,0.972222222222222,3.08823529411765
"459",2.35209941020918,0.160818025221635,0.0264567105207021,0.270349568471375,9.6736111111111,2.296875,2.1875
"460",0.407253970377506,0.159675601313884,0.0487057261154197,0.163834161570958,2.05882352941176,0,0.972222222222222
"461",0.306126723985775,0.276212000635703,0.0565607956841953,0.517765236688816,1.94444444444444,0,0
"462",0.504964919115614,0.282024861052874,0.0380369326296804,0.548600793631478,3.17509191176471,0,0
"463",1.32201531465819,0.168345526593931,0.0348492123908975,0.582544843788623,4.64824561403509,0,0
"464",2.172895199924,0.281144729908484,0.0259720356000787,0.509803939971432,12.81875,1.15515350877193,2.91666666666667
"465",0.366804069943726,0.318147797833688,0.0347209737522422,0.559964785413507,2.08455882352941,0,0
"466",1.05541445044004,0.342931915259056,0.0374082112145861,0.517743616322079,4.93181818181817,0,0.416666666666667
"470",0.925833859588174,0.159225241272281,0.0400330700716588,0.199957640871788,4.375,1.09375,1.09375
"471",0.250929854134433,0.337857340273702,0.0608152610398323,0.367280997597045,1.60144927536232,0,0
"472",0.376846692062758,0.308139536796641,0.0447152083704221,0.349276260346447,2.91666666666667,0,1.02941176470588
"473",0.209919350295953,0.258629900894027,0.0683027947658525,0.484788056431567,1.15572916666667,0,0.380434782608696
"474",0.378839028858707,0.194909280973196,0.0553562064730339,0.335626040153318,1.771875,0.230263157894737,0.946637426900584
"475",0.571215454768827,0.226739934046486,0.0471391778047546,0.388030921574928,3.05572755417957,0.983270202020202,1.06158088235294
"476",1.49485189706035,0.078425986543678,0.0301956852182902,0.105554335964327,5.85984848484848,1.09375,1.84722222222222
"477",0.456810019225113,0.293954006370462,0.0364774559596591,0.619422079467955,2.1875,0,1.09375
"478",1.45438835834855,0.214770152944972,0.0339421931969455,0.430989542491035,6.45888157894737,1.96092278719397,2.625
"480",0.658122282509219,0.312374585341578,0.0321088161700018,0.455764387152976,3.23299632352941,0.486111111111111,0.972222222222222
"481",1.18573989448224,0.247908365543292,0.0283685003633301,0.231599500090069,5.83333333333333,0.977653631284916,1.09375
"482",0.912915156053146,0.17402926334744,0.0362482725539343,0.220784836706381,4.375,0.98314606741573,0.972222222222222
"483",1.99769202610167,0.266600767499127,0.0319999521071817,0.3457662374123,8.00442026521591,2.28260869565217,3.88888888888889
"484",0.970371740909802,0.225528001372151,0.0328104708180971,0.333209203280019,4.73958333333333,1.00431034482758,1.94444444444444
"485",0.93209566777298,0.174559884860339,0.0326748418985061,0.282277600305396,4.57522883295195,1.05936564371258,1.02941176470588
"490",1.8273488996401,0.240204955334654,0.0299229826852026,0.292684070472441,10.2579979360165,2.01149425287356,2.05882352941176
"491",3.92893489672157,0.0980088886527933,0.0266066805439943,0.113614486824287,14.2676470588236,4.97207798569609,6.00490196078431
"492",4.02776905977932,0.136058739113971,0.026682077001066,0.172287374645847,17.4488304093568,5.00408496732026,5.2658371040724
"493",3.27924910654469,0.119603085315926,0.0268297048208918,0.207243593004146,12.275,4.36145510835913,4.00326797385621
"494",0.687566106286882,0.248343024083696,0.041807003104137,0.534420529267688,3.04166666666666,0,0
"495",0.646150385382442,0.180078180358595,0.0414604837909429,0.389852886433689,3.03676470588235,0,0
