"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",60,"464",1970,7,15,"ANARHICHAS LUPUS",25,40,1,550,562.492560240634,0.977790710271279
"ATC1970175",60,"464",1970,7,15,"ANARHICHAS LUPUS",26,79,1,4600,4448.76112496072,1.03399572842667
"ATC1970175",64,"465",1970,7,15,"ANARHICHAS LUPUS",27,62,1,2800,2130.42613842114,1.31429104698982
"ATC1970176",7,"456",1970,7,21,"ANARHICHAS LUPUS",1,106,1,15750,10869.4868841036,1.44901044252917
"ATC1970176",9,"459",1970,7,21,"ANARHICHAS LUPUS",2,65,1,2600,2459.37333928188,1.05717987524382
"ATC1970176",9,"459",1970,7,21,"ANARHICHAS LUPUS",3,95,1,9200,7791.54597117255,1.18076695357231
"ATC1970176",11,"458",1970,7,21,"ANARHICHAS LUPUS",4,97,1,11000,8300.75609509125,1.3251804864505
"ATC1970176",11,"458",1970,7,21,"ANARHICHAS LUPUS",5,64,1,2750,2346.19512599468,1.17211052462404
"ATC1970176",13,"459",1970,7,21,"ANARHICHAS LUPUS",6,50,1,1100,1108.13206094493,0.992661469484065
"ATC1970176",13,"459",1970,7,21,"ANARHICHAS LUPUS",7,53,1,1300,1322.77798902249,0.982780187445272
"ATC1970176",40,"444",1970,7,25,"ANARHICHAS LUPUS",8,62,1,2500,2130.42613842114,1.17347414909805
"ATC1970176",41,"448",1970,7,26,"ANARHICHAS LUPUS",9,51,1,1275,1176.85878786576,1.08339251331268
"ATC1970176",46,"449",1970,7,26,"ANARHICHAS LUPUS",10,66,1,2800,2576.15749039567,1.0868900719148
"ATC1970176",51,"447",1970,7,27,"ANARHICHAS LUPUS",11,62,1,2300,2130.42613842114,1.07959621717021
"ATC1970176",51,"447",1970,7,27,"ANARHICHAS LUPUS",12,56,1,1800,1563.67834309601,1.15113188588139
"ATC1970176",58,"444",1970,7,28,"ANARHICHAS LUPUS",15,63,1,2500,2236.56524822172,1.11778540866972
"ATC1970176",58,"444",1970,7,28,"ANARHICHAS LUPUS",16,62,1,2300,2130.42613842114,1.07959621717021
"ATC1970176",58,"444",1970,7,28,"ANARHICHAS LUPUS",17,53,1,1050,1322.77798902249,0.793783997551951
"ATC1970176",58,"444",1970,7,28,"ANARHICHAS LUPUS",18,50,1,1150,1108.13206094493,1.0377824453697
"ATC1970176",58,"444",1970,7,28,"ANARHICHAS LUPUS",19,46,1,925,860.113428616544,1.07543955160405
"ATC1970176",67,"441",1970,7,30,"ANARHICHAS LUPUS",20,46,1,875,860.113428616544,1.01730768394978
"ATC1970176",67,"441",1970,7,30,"ANARHICHAS LUPUS",21,52,1,1300,1248.3883960731,1.04134258543995
"ATC1970176",67,"441",1970,7,30,"ANARHICHAS LUPUS",22,47,1,1000,918.198787184257,1.08908878334134
"ATC1970176",72,"440",1970,7,30,"ANARHICHAS LUPUS",23,65,1,2500,2459.37333928188,1.01651911081137
"ATC1970176",72,"440",1970,7,30,"ANARHICHAS LUPUS",24,56,1,1450,1563.67834309601,0.927300685848896
"ATC1970176",72,"440",1970,7,30,"ANARHICHAS LUPUS",25,41,1,600,606.321208363142,0.989574489105853
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",26,56,1,1700,1563.67834309601,1.08718011444353
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",27,57,1,1750,1650.0797472614,1.06055480221755
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",28,38,1,475,481.312140827044,0.986885556603251
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",29,39,1,450,520.841711403386,0.863986102010712
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",30,41,1,550,606.321208363142,0.907109948347032
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",31,48,1,1000,978.859054244042,1.0215975381382
"ATC1970176",73,"441",1970,7,30,"ANARHICHAS LUPUS",NA,16,1,NA,34.7472118332329,NA
"ATC1971189",6,"463",1971,7,12,"ANARHICHAS LUPUS",NA,28,1,NA,190.294106447982,NA
"ATC1971189",6,"463",1971,7,12,"ANARHICHAS LUPUS",NA,49,1,NA,1042.15115510944,NA
"ATC1971189",6,"463",1971,7,12,"ANARHICHAS LUPUS",NA,13,1,NA,18.4886651446399,NA
"ATC1971189",6,"463",1971,7,12,"ANARHICHAS LUPUS",NA,61,1,NA,2027.72026435218,NA
"ATC1971189",6,"463",1971,7,12,"ANARHICHAS LUPUS",NA,16,1,NA,34.7472118332329,NA
"ATC1971189",6,"463",1971,7,12,"ANARHICHAS LUPUS",NA,34,1,NA,343.278210388857,NA
"ATC1971189",26,"456",1971,7,15,"ANARHICHAS LUPUS",NA,67,1,NA,2696.60521590447,NA
"ATC1971189",26,"456",1971,7,15,"ANARHICHAS LUPUS",NA,46,1,NA,860.113428616544,NA
"ATC1971189",35,"458",1971,7,16,"ANARHICHAS LUPUS",NA,109,1,NA,11831.485997246,NA
"ATC1971189",37,"459",1971,7,17,"ANARHICHAS LUPUS",NA,64,1,NA,2346.19512599468,NA
