"year","n","n.var","b","b.var"
1970,5.59610429190297,4.25578976273869,0.395454569285209,0.0239059652247951
1971,30.3607806265208,113.076602051665,2.96560912475882,1.06911714917316
1972,6.6188722482707,1.78952823386262,0.648254337932742,0.0183536328403084
1973,10.9186257074218,39.325775809486,1.50655729421252,0.841355060040324
1974,13.4131658203236,3.84201703099494,1.747868283232,0.0727218998381623
1975,44.8014228140463,247.947516994819,4.95692887855357,2.80496649960188
1976,231.233387218292,8235.70727893505,42.6916093041449,259.392564086137
1977,50.8971367074154,209.213705697465,9.53628654291749,8.71500217448395
1978,16.3636974141066,17.8485242583257,2.26975082970239,0.426501658961142
1979,91.4379851983691,317.750579004186,14.1566808230644,9.59017855413868
1980,23.2659423209112,61.9714496406166,2.16907041449139,0.366149401897346
1981,35.1754304890809,142.338169072727,4.88869072708502,3.16787926056552
1982,25.4114267302848,190.467544481908,2.10783323690038,1.22152212589463
1983,76.9520116109751,2150.10005934626,2.06101640418685,1.27469379227295
1984,14.0945679739867,35.2942862139237,1.44736365530855,0.473229305414336
1985,81.0215872406483,3208.47338723109,2.69717599758486,2.23036193436347
1986,7.6891388305482,10.8227685444144,0.352530849984252,0.0234078844158612
1987,4.94051646032868,2.6326009724316,0.405613484711832,0.0238149516304746
1988,47.2075426605792,261.965207143079,2.71471611717048,0.936959659329154
1989,25.3835442544111,44.3490125133359,2.54261677259562,0.489192382923181
1990,40.3883648935204,171.315666487435,4.17756997571426,1.85048645600387
1991,27.0958337436888,36.1882579323144,1.75508712943115,0.13841589063647
1992,121.707136436998,7129.40178184001,7.33728890843639,27.7364779877249
1993,78.971493933818,1077.99025275745,5.37874612302506,2.4756332539293
1994,45.3070398533521,160.451868997698,4.19321089007206,0.355955610827046
1995,34.4975830091418,154.634758882939,2.44926136904097,0.725193537061246
1996,11.9892208661359,11.157198078416,0.887655993980641,0.0567157691993737
1997,53.2176535759727,320.300190897388,4.94843119230125,3.4622234095172
1998,9.94796462107638,5.70369907315651,0.936895669770413,0.0405452137739403
1999,16.7289472908951,41.1198348225111,2.02412254857309,0.543964840211124
2000,4.03161081255034,2.58117373933708,0.125115989262825,0.000798556814903422
2001,3.29913930435923,1.01082080026139,0.232543506540686,0.00566382287259538
2002,13.012901285209,42.4042570295672,1.10058509787114,0.331385797596628
2003,12.1077132276388,22.1016401486795,0.855777967325983,0.0945100474436221
2004,119.343443240886,5325.48147228236,12.8854397050957,69.7912819210449
2005,9.10935213924397,12.0010662319202,0.620265457572664,0.0569301193032119
2006,74.3677023431376,542.911730682368,10.2114016136057,8.7251068771335
2007,15.5396513078527,18.335235506838,1.52132693753199,0.222279920311682
2008,29.3655080358288,118.117945447785,3.10763189907497,1.41901086665423
2009,69.8834740368202,728.4679495055,6.04497404993447,5.27482605001888
2010,19.6076606274728,29.909692070961,1.79006971892476,0.376117238875811
2011,26.6159150059257,103.359594016396,2.06655769469605,0.357416283859822
2012,16.9091305515198,11.8350764020464,1.46862477719177,0.0787598174068471
2013,1.41538930729472,0.112190345571742,0.0639872119628511,0.000222820695504126
2014,10.1341633111224,7.86607018130622,1.11435149491818,0.107656316400379
2015,2.49826030731611,0.550257461230663,0.228861115366176,0.00784655350053497
2016,10.9139518598202,39.8594695400105,0.408598639777181,0.013971095413931
2017,119.879424971327,1724.52752753649,16.1012302688617,24.5783126421414
2018,39.3900541800736,70.3112945829533,5.44254550828367,1.60122165983207
2019,196.154997847269,1590.03425433266,32.1384359105744,50.6236529012742
2020,66.7932484355483,251.427169840849,8.1976875971794,4.17412909391205
