"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0.00135135135135135,0,0,0
10,0,0.00301568154402895,0,0.00147492625368732,0.00226244343891403,0.00332225913621262
13,0.0117994100294985,0.0313630880579011,0.0351351351351351,0.0294985250737463,0.0271493212669683,0.026578073089701
16,0.0317109144542773,0.0295536791314837,0.0445945945945946,0.056047197640118,0.0384615384615385,0.0664451827242525
19,0.0228613569321534,0.0193003618817853,0.0527027027027027,0.056047197640118,0.081447963800905,0.0564784053156146
22,0.0272861356932153,0.0331724969843185,0.0608108108108108,0.0353982300884956,0.0723981900452489,0.0332225913621262
25,0.0317109144542773,0.0319662243667069,0.0378378378378378,0.0398230088495575,0.0520361990950226,0.0498338870431894
28,0.025811209439528,0.0337756332931242,0.0445945945945946,0.0648967551622419,0.0769230769230769,0.0764119601328904
31,0.0213864306784661,0.0367913148371532,0.0418918918918919,0.0619469026548673,0.0407239819004525,0.159468438538206
34,0.0309734513274336,0.0337756332931242,0.0459459459459459,0.056047197640118,0.0656108597285068,0.053156146179402
37,0.0272861356932153,0.0422195416164053,0.0432432432432432,0.0575221238938053,0.0475113122171946,0.109634551495017
40,0.0398230088495575,0.0325693606755127,0.0486486486486487,0.0589970501474926,0.0588235294117647,0.0697674418604651
43,0.0619469026548673,0.0494571773220748,0.0364864864864865,0.0545722713864307,0.0678733031674208,0.0431893687707641
46,0.058259587020649,0.0506634499396864,0.0391891891891892,0.0604719764011799,0.0588235294117647,0.0431893687707641
49,0.0619469026548673,0.051869722557298,0.0608108108108108,0.056047197640118,0.0542986425339367,0.0431893687707641
52,0.0722713864306785,0.0536791314837153,0.077027027027027,0.0752212389380531,0.085972850678733,0.0398671096345515
55,0.0855457227138643,0.0778045838359469,0.0864864864864865,0.0648967551622419,0.0565610859728507,0.0564784053156146
58,0.0693215339233038,0.0753920386007238,0.0540540540540541,0.0457227138643068,0.0271493212669683,0.0232558139534884
61,0.0619469026548673,0.0705669481302774,0.0391891891891892,0.0324483775811209,0.0248868778280543,0.00996677740863787
64,0.0494100294985251,0.0548854041013269,0.0283783783783784,0.0206489675516224,0.0135746606334842,0.00664451827242525
67,0.0405604719764012,0.0379975874547648,0.0324324324324324,0.0221238938053097,0.0135746606334842,0.00996677740863787
70,0.025811209439528,0.0307599517490953,0.0256756756756757,0.00884955752212389,0.00678733031674208,0.0132890365448505
73,0.028023598820059,0.0211097708082027,0.0162162162162162,0.00442477876106195,0.00226244343891403,0.00664451827242525
76,0.0243362831858407,0.0211097708082027,0.0121621621621622,0.00884955752212389,0.00452488687782805,0
79,0.0199115044247788,0.0193003618817853,0.00810810810810811,0.00589970501474926,0.00452488687782805,0
82,0.0199115044247788,0.0186972255729795,0.00810810810810811,0.0103244837758112,0.00452488687782805,0
85,0.0169616519174041,0.0126658624849216,0.00675675675675676,0,0.00678733031674208,0
88,0.00884955752212389,0.00904704463208685,0.00405405405405405,0.00442477876106195,0.00226244343891403,0
91,0.00737463126843658,0.00663449939686369,0.0027027027027027,0.00147492625368732,0,0
94,0.00811209439528024,0.00361881785283474,0.00135135135135135,0.00147492625368732,0.00226244343891403,0
97,0.00442477876106195,0.00361881785283474,0.0027027027027027,0.00147492625368732,0,0
100,0,0.00241254523522316,0.00135135135135135,0.00294985250737463,0,0
103,0.00221238938053097,0.00120627261761158,0,0,0,0
106,0.00147492625368732,0,0,0,0,0
109,0.000737463126843658,0,0,0,0,0
112,0,0,0,0,0,0
