"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0.0193548387096774,0.000560538116591928,0.000350385423966363,0.00901713255184851,0.00115562403697997,0.00335289186923722
10,0.0129032258064516,0.000280269058295964,0.00245269796776454,0.0807033363390442,0.00269645608628659,0.0165549036043588
13,0,0.00168161434977578,0.00455501051156272,0.0155545536519387,0.00924499229583975,0.0280804694048617
16,0.0129032258064516,0.0117713004484305,0.0297827610371409,0.0410279531109107,0.0323574730354391,0.0727158424140821
19,0.154838709677419,0.0308295964125561,0.0360896986685354,0.077321911632101,0.0527734976887519,0.113579212070411
22,0.148387096774194,0.0246636771300448,0.0343377715487036,0.0662759242560866,0.0469953775038521,0.0984911986588432
25,0.148387096774194,0.0538116591928251,0.0546601261387526,0.080477908025248,0.10708782742681,0.0950335289186924
28,0.0903225806451613,0.121917040358744,0.138402242466713,0.138863841298467,0.200693374422188,0.15475691533948
31,0.116129032258065,0.161154708520179,0.18500350385424,0.166816952209197,0.211093990755008,0.172150041911148
34,0.109677419354839,0.178531390134529,0.189908899789769,0.141794409377818,0.171802773497689,0.126362112321878
37,0.0709677419354839,0.147421524663677,0.140854940434478,0.0917493237150586,0.0978428351309707,0.0728206202849958
40,0.0580645161290323,0.125560538116592,0.107217939733707,0.0520739404869252,0.0427580893682589,0.0280804694048617
43,0.0193548387096774,0.0686659192825112,0.039593552908199,0.0247971145175834,0.0184899845916795,0.0127829002514669
46,0.0258064516129032,0.0344730941704036,0.0217238962859145,0.00946798917944094,0.00308166409861325,0.0039815590947192
49,0.0129032258064516,0.0241031390134529,0.0108619481429573,0.00247971145175834,0.00154083204930663,0.00125733445096396
52,0,0.00840807174887892,0.00175192711983181,0.00112714156898106,0,0
55,0,0.00364349775784753,0.00140154169586545,0.000225428313796213,0,0
58,0,0.00140134529147982,0.000350385423966363,0.000225428313796213,0.000385208012326656,0
61,0,0.000560538116591928,0.000350385423966363,0,0,0
64,0,0.000560538116591928,0.000350385423966363,0,0,0
67,0,0,0,0,0,0
