"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",1,"492",1970,7,6,"HEMITRIPTERUS AMERICANUS",1,34,1,860,714.98551642105,1.20282156805754
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",2,50,1,NA,2438.39423021502,NA
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",3,36,1,NA,857.558314656177,NA
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",4,49,1,NA,2286.6155394274,NA
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",5,41,1,NA,1296.99041481657,NA
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",6,33,1,NA,650.210974025405,NA
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",7,56,1,4850,3496.80651896649,1.38697979819411
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",8,45,1,2200,1743.99227032275,1.26147348095348
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",9,34,1,750,714.98551642105,1.0489722977246
"ATC1970175",2,"493",1970,7,6,"HEMITRIPTERUS AMERICANUS",10,27,1,390,343.415952480109,1.13564904944999
"ATC1970175",3,"492",1970,7,7,"HEMITRIPTERUS AMERICANUS",11,40,1,1150,1199.01061610987,0.959124118292724
"ATC1970175",4,"494",1970,7,7,"HEMITRIPTERUS AMERICANUS",12,20,1,175,132.195023822439,1.32380172066882
"ATC1970175",8,"495",1970,7,7,"HEMITRIPTERUS AMERICANUS",13,42,1,1250,1400.32359412315,0.892650816744052
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",14,49,1,2200,2286.6155394274,0.962120637276396
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",15,43,1,1425,1509.16470678184,0.944230933572971
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",16,42,1,1125,1400.32359412315,0.803385735069647
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",17,33,1,575,650.210974025405,0.884328353365401
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",18,25,1,340,268.841308843118,1.26468659694856
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",19,26,1,290,304.565590780417,0.952175849073776
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",20,25,1,290,268.841308843118,1.07870327386789
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",21,14,1,60,42.5065405939064,1.41154747391044
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",22,10,1,10,14.5749537899118,0.686108521793158
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",23,13,1,50,33.5793987040252,1.48900819936381
"ATC1970175",9,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",24,12,1,40,26.0310098798271,1.53662882019027
"ATC1970175",13,"490",1970,7,8,"HEMITRIPTERUS AMERICANUS",25,46,1,2100,1870.29111613908,1.12281985509032
"ATC1970175",17,"485",1970,7,9,"HEMITRIPTERUS AMERICANUS",26,40,1,1400,1199.01061610987,1.16762936139984
"ATC1970175",28,"480",1970,7,11,"HEMITRIPTERUS AMERICANUS",27,40,1,1175,1199.01061610987,0.979974642603436
