"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0.00630692772753931
12,0,0.0280658283875499
13,0,0.0438331477063982
14,0,0.0586994773498837
15,0.00700234510610245,0.106260410872803
16,0.0411357623041572,0.17411238664064
17,0.081342743445305,0.301442338865292
18,0.256850356317435,0.505354762467579
19,0.472386977859932,0.759271764263857
20,0.630694098726752,0.987207274293825
21,0.971598744892281,1.3453627033487
22,1.38157029076391,1.73881501535026
23,1.69972912273373,2.08619237792763
24,2.2184586725299,2.63939633915362
25,2.60119070066964,3.13452577068618
26,3.35522796486818,3.94108759395788
27,4.00509690813725,4.64682005158326
28,4.44958676569826,5.34478556641211
29,5.13506275506333,6.11318953205805
30,6.52595399925571,7.19707806716938
31,7.70986792207785,8.10886022513034
32,9.18918482891861,9.34533549312843
33,10.8151701056839,10.7209658905029
34,12.201245485087,11.8835263884717
35,13.5193441644104,13.0259645205599
36,14.7630292330705,14.0953449407593
37,15.8114401260841,15.0170651763687
38,16.5367428092019,15.9066781638827
39,17.7723792549957,16.997988801322
40,19.0789806663928,18.0655315084885
41,20.4118747769405,19.2886199282109
42,21.772961052787,20.4199755613748
43,22.8402638181684,21.5279544521693
44,24.0914154535977,22.8838350043369
45,25.5086273329797,24.2064033422853
46,26.7123495445027,25.43200674968
47,27.8987801831963,26.6155366266232
48,28.9920854427732,27.8327491508955
49,30.0277816757182,28.9762051641361
50,30.9468201625712,30.0109938185324
51,31.5668857777752,30.6988322781343
52,32.7247168288646,31.8380134620223
53,33.8793163463585,33.2153623720422
54,34.9280277790646,34.5808820714094
55,36.2139875564465,35.9189898410421
56,36.956488309539,36.9632467071745
57,38.3569112835921,38.2358537252973
58,39.6755195837134,39.5956517256821
59,41.0507860685549,40.646584760371
60,42.3064827955818,42.0511055982433
61,43.6522029848025,43.2033392478799
62,45.2032265412717,44.4817229120612
63,46.3128780999324,45.6012022792241
64,47.5282830487601,46.9117226284046
65,48.6766616326644,47.9694287968717
66,49.5070576003178,48.924185274835
67,50.6909242588148,50.1215892759293
68,51.6864808467073,51.13664037563
69,52.5530413069087,51.9703882795239
70,54.0610556941978,53.2256076878406
71,54.979963709391,54.27278918049
72,55.9428062627747,55.1221054912558
73,57.5994771961964,56.5601359119756
74,58.8529424430334,57.7092013824304
75,60.3302109087634,58.9660983293039
76,61.4651705778296,60.0544739686024
77,62.3716876820407,60.987098570773
78,63.7346890724984,62.1969364681075
79,64.6317916762477,63.0503942365955
80,65.4271719318954,64.005421532775
81,66.3902404981549,64.8951205653033
82,67.4554107019863,65.9766954912305
83,69.026458870256,67.184796444441
84,69.7023151327019,67.9727920425889
85,70.7847500513303,68.9009114762456
86,71.7532185685688,70.0894726364908
87,72.1030378517417,70.7838361010595
88,73.0178188454107,71.8150574943335
89,73.5445137105688,72.5056306698752
90,74.435587209709,73.3654989563173
91,75.0903419500024,74.1019968335385
92,76.0420884873989,75.0094706941612
93,76.7697820759323,75.7891698627342
94,77.1857109698587,76.304538425722
95,77.6571723084386,76.934531605212
96,78.1545930332275,77.4300387234927
97,78.5973902635008,77.8830002916508
98,78.9209276951585,78.3187701748749
99,79.4077139229281,78.7747639270823
100,79.6233246658831,79.1699429203328
101,79.8581119087811,79.4301076987337
102,80.2240443897301,79.6345551812658
103,80.5985622518589,80.1014311119307
104,81.1547897978112,80.5601856791886
105,81.665505518869,81.0349774252527
106,81.9366104971258,81.3971480091971
107,82.563027378192,81.9809475714048
108,82.8965575181394,82.4334514745455
109,83.3113659422545,83.0077847486326
110,84.2136213017344,83.7132955153397
111,84.5388635596626,84.2881857991696
112,85.1357613348347,84.8431303415097
113,85.4991936877033,85.2084989199071
114,86.0163527013906,85.8482508372272
115,86.416112113916,86.2753150374368
116,86.6330210288835,86.6814450491589
117,87.0751776190726,87.3097450231925
118,87.4390015924578,87.7723992590236
119,88.1509506646072,88.5042038291363
120,88.7303163270881,88.97457648029
121,89.2605159796539,89.51810119077
122,89.6905011177011,89.9700087425245
123,89.9437802678793,90.2955437654461
124,90.3371241579671,90.7132672971951
125,90.5188808748275,90.9307113906914
126,90.7651968014109,91.3388325424237
127,90.9517500587908,91.618936741235
128,91.1232897774538,91.9374524413465
129,91.3720340755633,92.2285062591863
130,91.7989146277763,92.5575250459563
131,92.0172225928502,92.787977040305
132,92.1915731819601,93.0630361686565
133,92.610155311643,93.4561640030906
134,92.814544329506,93.7012664040423
135,93.0266011635702,93.895770734337
136,93.1458141379936,94.1059453034924
137,93.449740037152,94.3825601721316
138,93.5745208337023,94.5250115457188
139,93.7308795816885,94.6893786676451
140,93.7825820033656,94.7670747339582
141,93.9685733704391,94.9305331299627
142,94.0713311885919,95.0694078732962
143,94.280173572267,95.2791905355289
144,94.4344039478805,95.3941496479256
145,94.5199148552401,95.5185000917626
146,94.7294091289676,95.7005120822778
147,94.8112521412716,95.7848135822171
148,95.0310349670486,95.9667126424035
149,95.0968939028338,96.0424971954377
150,95.1836179824457,96.1190124463814
151,95.3682032048384,96.2451014700862
152,95.4980807437638,96.3570431633429
153,95.6040361880288,96.4750412054184
154,95.7659542446525,96.5827767392304
155,95.8260027238602,96.6493528004045
156,95.8904015961977,96.70965231277
157,96.0036310064241,96.791962672699
158,96.0231552756561,96.8275852571622
159,96.0540734316565,96.8627455537292
160,96.1477388430332,96.9189280621729
161,96.2364635926755,96.9672503555576
162,96.2854587246945,97.0223537519691
163,96.3376747935708,97.1114432336911
164,96.5091932285101,97.2200610769737
165,96.5654248265962,97.301502996069
166,96.6038036372203,97.3414103289192
167,96.7023614672243,97.433266933906
168,96.738891431714,97.4785612415702
169,96.8930991046889,97.6314200365248
170,97.077810610509,97.7400563713232
171,97.2151615742923,97.8623447281094
172,97.3274686898238,97.9472722979425
173,97.5437113228877,98.073252353786
174,97.603532775709,98.1462410084926
175,97.772951216574,98.2295717038497
176,97.837909141388,98.2752094253797
177,98.0413531619175,98.4116636041299
178,98.1299360200683,98.5013362290125
179,98.1496021807918,98.5482802440551
180,98.2517072980836,98.6466749207175
181,98.3697397352976,98.7372833483843
182,98.4555982768114,98.7772448349595
183,98.5367318316577,98.8732078772876
184,98.6571977079512,98.9815549519452
185,98.7204387457179,99.0292960834032
186,98.7884615267486,99.0714963642189
187,98.916050355916,99.154021357814
188,99.0443316155619,99.2669226286611
189,99.1063098190542,99.3003856682374
190,99.257594527304,99.4174964005856
191,99.3108605932175,99.445709170483
192,99.3671063804527,99.5008733247323
193,99.4589385537591,99.5816270952735
194,99.4955181802708,99.6183459624621
195,99.5701531048059,99.6530835958096
196,99.6328634683944,99.68929790878
197,99.6838819730824,99.7191458570076
198,99.7279818486442,99.7469940798783
199,99.7476480093678,99.7717859193434
200,99.7908681576822,99.8117738223699
