"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0.00129366106080207,0,0,0.00139275766016713,0.00789820096533567,0.0167048804454635
7,0,0.00145666423889294,0,0.00278551532033426,0.0122860903905222,0.0271863740583033
10,0.00129366106080207,0.00509832483612527,0.0100334448160535,0.00348189415041783,0.00438788942518649,0.00622338683262365
13,0.00776196636481242,0.0123816460305899,0.0217391304347826,0.0201949860724234,0.0320315928038613,0.0245660006550934
16,0.0116429495472186,0.0116533139111435,0.0309364548494983,0.0271587743732591,0.047389205792014,0.0262037340320996
19,0.0245795601552393,0.0196649672250546,0.0476588628762542,0.0355153203342618,0.057481351469943,0.0452014412053718
22,0.036222509702458,0.034231609613984,0.0593645484949833,0.0543175487465181,0.0781044317683194,0.0530625614150016
25,0.0465717981888745,0.0473415877640204,0.0760869565217391,0.0974930362116992,0.0991663010092146,0.0920406157877498
28,0.0866752910737387,0.0509832483612527,0.0919732441471572,0.102367688022284,0.0987275120666959,0.114641336390436
31,0.104786545924968,0.0611798980335033,0.108695652173913,0.107242339832869,0.112768758227293,0.128398296757288
34,0.0879689521345408,0.056081573197378,0.116220735785953,0.122562674094708,0.124616059675296,0.141500163773338
37,0.0892626131953428,0.0932265112891479,0.112040133779264,0.126740947075209,0.107942079859588,0.110383229610219
40,0.130659767141009,0.106336489439184,0.101170568561873,0.0981894150417827,0.0864414216761738,0.0815591221749099
43,0.108667529107374,0.134741442097597,0.0785953177257525,0.0856545961002785,0.0495831505046073,0.0579757615460203
46,0.0866752910737387,0.117989803350328,0.0551839464882943,0.0410863509749304,0.0346643264589732,0.0363576809695382
49,0.0698576972833118,0.0954115076474873,0.0351170568561873,0.0341225626740947,0.0228170250109697,0.0212905339010809
52,0.0530401034928849,0.0640932265112892,0.0309364548494983,0.0236768802228412,0.0127248793330408,0.0101539469374386
55,0.0310478654592497,0.0393299344501093,0.0108695652173913,0.00974930362116992,0.00702062308029838,0.00393056010481494
58,0.0129366106080207,0.0298616168973052,0.00836120401337793,0.00348189415041783,0.00351031154014919,0.00163773337700622
61,0.00517464424320828,0.0116533139111435,0.00250836120401338,0.000696378830083565,0,0.000327546675401245
64,0.00388098318240621,0.00582665695557174,0.000836120401337793,0.00139275766016713,0.000438788942518649,0.000327546675401245
67,0,0.00145666423889294,0.00167224080267559,0.000696378830083565,0,0.000327546675401245
