"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",2,"493",1970,7,6,"MALACORAJA SENTA",1,22,1,35,47.7699710879645,0.732677856043713
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",2,58,1,1000,932.440333313825,1.07245468076877
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",3,52,1,600,667.198325653647,0.899282832300556
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",4,53,1,650,707.313432681771,0.918970247087677
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",5,42,1,350,346.693016965915,1.0095386490995
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",6,41,1,300,322.007830092717,0.931654363540228
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",7,22,1,50,47.7699710879645,1.04668265149102
"ATC1970175",10,"492",1970,7,8,"MALACORAJA SENTA",8,19,1,25,30.4786990662764,0.820244983082681
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",14,53,1,850,707.313432681771,1.20173032311465
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",15,50,1,525,591.622023291933,0.887390900492122
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",16,56,1,950,837.350885983953,1.13453035746618
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",17,52,1,750,667.198325653647,1.12410354037569
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",18,53,1,750,707.313432681771,1.06035028510117
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",19,42,1,425,346.693016965915,1.22586835962082
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",20,52,1,600,667.198325653647,0.899282832300556
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",21,51,1,800,628.645181168114,1.27257795647695
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",22,57,1,850,884.034394513808,0.961501051627606
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",23,13,1,NA,9.52400953690537,NA
"ATC1970175",15,"484",1970,7,8,"MALACORAJA SENTA",24,18,1,50,25.8239182446858,1.93618952500709
"ATC1970175",21,"483",1970,7,10,"MALACORAJA SENTA",25,51,1,400,628.645181168114,0.636288978238475
"ATC1970175",59,"464",1970,7,15,"MALACORAJA SENTA",26,28,1,110,100.043740513121,1.09951906471923
"ATC1970175",60,"464",1970,7,15,"MALACORAJA SENTA",27,47,1,525,489.413327480371,1.07271292080017
"ATC1970175",60,"464",1970,7,15,"MALACORAJA SENTA",28,23,1,50,54.7430722734831,0.913357579753875
"ATC1970176",6,"455",1970,7,20,"MALACORAJA SENTA",1,52,1,775,667.198325653647,1.16157365838822
"ATC1970176",7,"456",1970,7,21,"MALACORAJA SENTA",2,47,1,600,489.413327480371,1.22595762377163
"ATC1970176",7,"456",1970,7,21,"MALACORAJA SENTA",3,46,1,600,458.191185521224,1.30949703739381
"ATC1970176",15,"457",1970,7,22,"MALACORAJA SENTA",4,51,1,525,628.645181168114,0.835129283937998
"ATC1970176",16,"456",1970,7,22,"MALACORAJA SENTA",5,47,1,425,489.413327480371,0.868386650171568
"ATC1970176",22,"455",1970,7,23,"MALACORAJA SENTA",6,52,1,775,667.198325653647,1.16157365838822
"ATC1970176",23,"454",1970,7,23,"MALACORAJA SENTA",7,23,1,50,54.7430722734831,0.913357579753875
"ATC1970176",23,"454",1970,7,23,"MALACORAJA SENTA",NA,25,1,NA,70.6849197520287,NA
"ATC1970176",24,"455",1970,7,23,"MALACORAJA SENTA",8,30,1,100,123.604202037174,0.809033983892596
"ATC1970176",25,"455",1970,7,23,"MALACORAJA SENTA",9,24,1,50,62.3712615010378,0.801651254066234
"ATC1970176",25,"455",1970,7,23,"MALACORAJA SENTA",10,54,1,650,749.02251830934,0.867797675118167
"ATC1970176",29,"454",1970,7,23,"MALACORAJA SENTA",11,52,1,500,667.198325653647,0.749402360250463
"ATC1970176",29,"454",1970,7,23,"MALACORAJA SENTA",12,55,1,725,792.35763800853,0.9149908642544
"ATC1970176",29,"454",1970,7,23,"MALACORAJA SENTA",13,28,1,100,100.043740513121,0.99956278610839
"ATC1970176",30,"454",1970,7,24,"MALACORAJA SENTA",14,21,1,25,41.4216630179976,0.603548920504171
"ATC1970176",30,"454",1970,7,24,"MALACORAJA SENTA",15,21,1,50,41.4216630179976,1.20709784100834
"ATC1970176",31,"456",1970,7,24,"MALACORAJA SENTA",16,44,1,375,399.827389587545,0.937904730305853
"ATC1970176",31,"456",1970,7,24,"MALACORAJA SENTA",17,32,1,175,150.642293100947,1.16169235343975
"ATC1970176",38,"448",1970,7,25,"MALACORAJA SENTA",18,32,1,150,150.642293100947,0.99573630294836
"ATC1970176",38,"448",1970,7,25,"MALACORAJA SENTA",NA,19,1,NA,30.4786990662764,NA
"ATC1970176",39,"444",1970,7,25,"MALACORAJA SENTA",20,55,1,800,792.35763800853,1.00964509159106
"ATC1970176",40,"444",1970,7,25,"MALACORAJA SENTA",21,54,1,875,749.02251830934,1.16818917804369
"ATC1970176",40,"444",1970,7,25,"MALACORAJA SENTA",22,29,1,125,111.404693434341,1.12203531239616
"ATC1970176",40,"444",1970,7,25,"MALACORAJA SENTA",23,48,1,625,522.037968692116,1.19723092472726
"ATC1970176",40,"444",1970,7,25,"MALACORAJA SENTA",24,19,1,25,30.4786990662764,0.820244983082681
"ATC1970176",41,"448",1970,7,26,"MALACORAJA SENTA",25,57,1,975,884.034394513808,1.10289826510225
"ATC1970176",45,"448",1970,7,26,"MALACORAJA SENTA",26,48,1,550,522.037968692116,1.05356321375998
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",27,31,1,150,136.673101246795,1.09750930235453
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",28,29,1,125,111.404693434341,1.12203531239616
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",29,31,1,150,136.673101246795,1.09750930235453
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",30,28,1,100,100.043740513121,0.99956278610839
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",31,25,1,75,70.6849197520287,1.06104668807872
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",32,20,1,NA,35.6679428479927,NA
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",33,19,1,NA,30.4786990662764,NA
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",34,20,1,NA,35.6679428479927,NA
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",35,18,1,NA,25.8239182446858,NA
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",36,16,1,NA,17.9982116619883,NA
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",37,47,1,525,489.413327480371,1.07271292080017
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",38,50,1,650,591.622023291933,1.09867444822834
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",39,44,1,375,399.827389587545,0.937904730305853
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",40,50,1,650,591.622023291933,1.09867444822834
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",41,47,1,500,489.413327480371,1.02163135314302
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",42,32,1,200,150.642293100947,1.32764840393115
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",43,32,1,175,150.642293100947,1.16169235343975
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",44,30,1,125,123.604202037174,1.01129247986574
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",45,28,1,100,100.043740513121,0.99956278610839
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",46,29,1,100,111.404693434341,0.89762824991693
"ATC1970176",46,"449",1970,7,26,"MALACORAJA SENTA",47,20,1,NA,35.6679428479927,NA
"ATC1970176",47,"449",1970,7,27,"MALACORAJA SENTA",48,29,1,100,111.404693434341,0.89762824991693
"ATC1970176",47,"449",1970,7,27,"MALACORAJA SENTA",49,26,1,75,79.7145107024601,0.940857559547002
"ATC1970176",47,"449",1970,7,27,"MALACORAJA SENTA",50,25,1,50,70.6849197520287,0.707364458719146
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",51,57,1,1950,884.034394513808,2.20579653020451
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",52,52,1,575,667.198325653647,0.861812714288032
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",53,50,1,625,591.622023291933,1.0564177386811
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",54,53,1,825,707.313432681771,1.16638531361128
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",55,52,1,700,667.198325653647,1.04916330435065
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",56,47,1,475,489.413327480371,0.97054978548587
"ATC1970176",57,"445",1970,7,28,"MALACORAJA SENTA",57,43,1,400,372.622344154269,1.07347293117344
"ATC1970176",59,"446",1970,7,28,"MALACORAJA SENTA",58,31,1,150,136.673101246795,1.09750930235453
"ATC1970176",59,"446",1970,7,28,"MALACORAJA SENTA",59,47,1,500,489.413327480371,1.02163135314302
"ATC1970176",59,"446",1970,7,28,"MALACORAJA SENTA",60,27,1,200,89.4905776234649,2.23487215426754
"ATC1970176",60,"446",1970,7,29,"MALACORAJA SENTA",61,26,1,75,79.7145107024601,0.940857559547002
"ATC1970176",60,"446",1970,7,29,"MALACORAJA SENTA",62,34,1,175,181.405486415638,0.964689676468982
"ATC1970176",60,"446",1970,7,29,"MALACORAJA SENTA",NA,19,1,NA,30.4786990662764,NA
"ATC1970176",61,"440",1970,7,29,"MALACORAJA SENTA",63,55,1,700,792.35763800853,0.883439455142179
"ATC1970176",61,"440",1970,7,29,"MALACORAJA SENTA",64,40,1,275,298.535254597708,0.921164236936025
"ATC1970176",61,"440",1970,7,29,"MALACORAJA SENTA",65,24,1,75,62.3712615010378,1.20247688109935
"ATC1970176",61,"440",1970,7,29,"MALACORAJA SENTA",66,44,1,350,399.827389587545,0.875377748285463
"ATC1970176",61,"440",1970,7,29,"MALACORAJA SENTA",67,34,1,175,181.405486415638,0.964689676468982
"ATC1970176",62,"445",1970,7,29,"MALACORAJA SENTA",68,52,1,600,667.198325653647,0.899282832300556
"ATC1970176",63,"445",1970,7,29,"MALACORAJA SENTA",69,50,1,500,591.622023291933,0.845134190944879
"ATC1970176",63,"445",1970,7,29,"MALACORAJA SENTA",70,61,1,1050,1088.3149772942,0.964794220337329
"ATC1970176",63,"445",1970,7,29,"MALACORAJA SENTA",71,57,1,1000,884.034394513808,1.13117770779718
"ATC1970176",63,"445",1970,7,29,"MALACORAJA SENTA",72,56,1,875,837.350885983953,1.04496217135043
"ATC1970176",65,"440",1970,7,29,"MALACORAJA SENTA",73,32,1,125,150.642293100947,0.829780252456967
"ATC1970176",66,"440",1970,7,30,"MALACORAJA SENTA",74,54,1,825,749.02251830934,1.1014355107269
"ATC1970176",66,"440",1970,7,30,"MALACORAJA SENTA",75,37,1,200,235.078665734234,0.850779033373061
"ATC1970176",66,"440",1970,7,30,"MALACORAJA SENTA",76,40,1,250,298.535254597708,0.837422033578204
"ATC1970176",66,"440",1970,7,30,"MALACORAJA SENTA",77,49,1,425,556.096916950636,0.764255271060471
"ATC1970176",66,"440",1970,7,30,"MALACORAJA SENTA",78,36,1,200,216.142266481218,0.925316474449848
"ATC1970176",66,"440",1970,7,30,"MALACORAJA SENTA",79,57,1,775,884.034394513808,0.876662723542817
"ATC1970176",67,"441",1970,7,30,"MALACORAJA SENTA",80,37,1,200,235.078665734234,0.850779033373061
"ATC1970176",67,"441",1970,7,30,"MALACORAJA SENTA",81,55,1,775,792.35763800853,0.978093682478841
"ATC1970176",71,"441",1970,7,30,"MALACORAJA SENTA",82,16,1,25,17.9982116619883,1.38902689164386
"ATC1970176",72,"440",1970,7,30,"MALACORAJA SENTA",83,36,1,200,216.142266481218,0.925316474449848
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",84,42,1,325,346.693016965915,0.937428745592394
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",85,48,1,475,522.037968692116,0.909895502792714
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",86,39,1,300,276.243811653294,1.0859971783785
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",87,49,1,600,556.096916950636,1.07894861796772
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",88,51,1,625,628.645181168114,0.994201528497617
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",89,52,1,750,667.198325653647,1.12410354037569
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",90,42,1,325,346.693016965915,0.937428745592394
"ATC1970176",73,"441",1970,7,30,"MALACORAJA SENTA",91,43,1,400,372.622344154269,1.07347293117344
"ATC1971188",3,"492",1971,6,29,"MALACORAJA SENTA",1,50,1,475,591.622023291933,0.802877481397635
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",2,44,1,700,399.827389587545,1.75075549657093
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",3,46,1,600,458.191185521224,1.30949703739381
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",4,53,1,900,707.313432681771,1.2724203421214
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",5,50,1,900,591.622023291933,1.52124154370078
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",6,40,1,400,298.535254597708,1.33987525372513
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",7,48,1,775,522.037968692116,1.4845663466618
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",8,48,1,750,522.037968692116,1.43667710967271
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",9,47,1,600,489.413327480371,1.22595762377163
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",10,46,1,650,458.191185521224,1.41862179050996
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",11,50,1,700,591.622023291933,1.18318786732283
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",12,49,1,600,556.096916950636,1.07894861796772
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",13,46,1,600,458.191185521224,1.30949703739381
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",14,57,1,1775,884.034394513808,2.00784043134
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",15,47,1,625,489.413327480371,1.27703919142878
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",16,48,1,750,522.037968692116,1.43667710967271
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",17,43,1,625,372.622344154269,1.67730145495849
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",18,51,1,825,628.645181168114,1.31234601761685
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",19,39,1,400,276.243811653294,1.44799623783801
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",20,43,1,575,372.622344154269,1.54311733856181
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",21,51,1,725,628.645181168114,1.15327377305724
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",22,49,1,700,556.096916950636,1.25877338762901
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",23,38,1,450,255.102073711824,1.76399977253161
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",24,23,1,NA,54.7430722734831,NA
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",25,46,1,650,458.191185521224,1.41862179050996
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",26,50,1,750,591.622023291933,1.26770128641732
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",27,47,1,675,489.413327480371,1.37920232674308
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",28,16,1,25,17.9982116619883,1.38902689164386
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",29,23,1,75,54.7430722734831,1.37003636963081
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",30,22,1,NA,47.7699710879645,NA
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",31,12,1,NA,7.45189908499772,NA
"ATC1971188",4,"494",1971,6,30,"MALACORAJA SENTA",32,13,1,NA,9.52400953690537,NA
"ATC1971188",22,"480",1971,7,3,"MALACORAJA SENTA",33,52,1,800,667.198325653647,1.19904377640074
"ATC1971188",22,"480",1971,7,3,"MALACORAJA SENTA",34,48,1,800,522.037968692116,1.53245558365089
"ATC1971188",22,"480",1971,7,3,"MALACORAJA SENTA",35,50,1,800,591.622023291933,1.35221470551181
"ATC1971188",22,"480",1971,7,3,"MALACORAJA SENTA",36,51,1,800,628.645181168114,1.27257795647695
"ATC1971188",23,"480",1971,7,3,"MALACORAJA SENTA",37,53,1,800,707.313432681771,1.13104030410791
"ATC1971188",23,"480",1971,7,3,"MALACORAJA SENTA",38,47,1,650,489.413327480371,1.32812075908593
"ATC1971188",23,"480",1971,7,3,"MALACORAJA SENTA",39,48,1,550,522.037968692116,1.05356321375998
"ATC1971188",23,"480",1971,7,3,"MALACORAJA SENTA",40,51,1,750,628.645181168114,1.19304183419714
"ATC1971188",23,"480",1971,7,3,"MALACORAJA SENTA",41,44,1,450,399.827389587545,1.12548567636702
"ATC1971188",30,"477",1971,7,6,"MALACORAJA SENTA",42,49,1,650,556.096916950636,1.16886100279837
"ATC1971188",31,"475",1971,7,6,"MALACORAJA SENTA",43,45,1,350,428.339779122033,0.817108326285722
"ATC1971188",31,"475",1971,7,6,"MALACORAJA SENTA",NA,45,1,NA,428.339779122033,NA
"ATC1971188",40,"471",1971,7,7,"MALACORAJA SENTA",44,46,1,400,458.191185521224,0.872998024929205
"ATC1971189",2,"461",1971,7,12,"MALACORAJA SENTA",NA,42,1,NA,346.693016965915,NA
"ATC1971189",8,"465",1971,7,13,"MALACORAJA SENTA",NA,40,1,NA,298.535254597708,NA
"ATC1971189",15,"454",1971,7,14,"MALACORAJA SENTA",NA,53,1,NA,707.313432681771,NA
"ATC1971189",15,"454",1971,7,14,"MALACORAJA SENTA",NA,57,1,NA,884.034394513808,NA
"ATC1971189",20,"455",1971,7,14,"MALACORAJA SENTA",NA,45,1,NA,428.339779122033,NA
"ATC1971189",20,"455",1971,7,14,"MALACORAJA SENTA",NA,57,1,NA,884.034394513808,NA
"ATC1971189",21,"455",1971,7,15,"MALACORAJA SENTA",NA,41,1,NA,322.007830092717,NA
"ATC1971189",29,"457",1971,7,15,"MALACORAJA SENTA",NA,30,1,NA,123.604202037174,NA
"ATC1971189",29,"457",1971,7,15,"MALACORAJA SENTA",NA,16,1,NA,17.9982116619883,NA
"ATC1971189",29,"457",1971,7,15,"MALACORAJA SENTA",NA,17,1,NA,21.6736898645503,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,44,1,NA,399.827389587545,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,28,1,NA,100.043740513121,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,30,1,NA,123.604202037174,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,45,1,NA,428.339779122033,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,24,1,NA,62.3712615010378,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,30,1,NA,123.604202037174,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,47,1,NA,489.413327480371,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,27,1,NA,89.4905776234649,NA
"ATC1971189",42,"450",1971,7,17,"MALACORAJA SENTA",NA,28,1,NA,100.043740513121,NA
"ATC1971189",48,"449",1971,7,18,"MALACORAJA SENTA",NA,57,1,NA,884.034394513808,NA
"ATC1971189",49,"449",1971,7,18,"MALACORAJA SENTA",NA,31,1,NA,136.673101246795,NA
"ATC1971189",49,"449",1971,7,18,"MALACORAJA SENTA",NA,40,1,NA,298.535254597708,NA
"ATC1971189",49,"449",1971,7,18,"MALACORAJA SENTA",NA,38,1,NA,255.102073711824,NA
"ATC1971189",49,"449",1971,7,18,"MALACORAJA SENTA",NA,19,1,NA,30.4786990662764,NA
"ATC1971189",50,"447",1971,7,19,"MALACORAJA SENTA",NA,54,1,NA,749.02251830934,NA
"ATC1971189",52,"446",1971,7,19,"MALACORAJA SENTA",NA,31,1,NA,136.673101246795,NA
"ATC1971189",55,"446",1971,7,19,"MALACORAJA SENTA",NA,51,1,NA,628.645181168114,NA
"ATC1971189",55,"446",1971,7,19,"MALACORAJA SENTA",NA,43,1,NA,372.622344154269,NA
"ATC1971189",55,"446",1971,7,19,"MALACORAJA SENTA",NA,49,1,NA,556.096916950636,NA
"ATC1971189",55,"446",1971,7,19,"MALACORAJA SENTA",NA,41,1,NA,322.007830092717,NA
"ATC1971189",55,"446",1971,7,19,"MALACORAJA SENTA",NA,54,1,NA,749.02251830934,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,55,1,NA,792.35763800853,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,19,1,NA,30.4786990662764,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,21,1,NA,41.4216630179976,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,18,1,NA,25.8239182446858,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,35,1,NA,198.261609871922,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,29,1,NA,111.404693434341,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,34,1,NA,181.405486415638,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,32,1,NA,150.642293100947,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,52,1,NA,667.198325653647,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,51,1,NA,628.645181168114,NA
"ATC1971189",56,"445",1971,7,20,"MALACORAJA SENTA",NA,26,1,NA,79.7145107024601,NA
"ATC1971189",57,"441",1971,7,20,"MALACORAJA SENTA",NA,50,1,NA,591.622023291933,NA
"ATC1971189",59,"440",1971,7,20,"MALACORAJA SENTA",NA,59,1,NA,982.600908922814,NA
"ATC1971189",60,"440",1971,7,20,"MALACORAJA SENTA",NA,39,1,NA,276.243811653294,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,29,1,NA,111.404693434341,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,14,1,NA,11.9528744560838,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,24,1,NA,62.3712615010378,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,31,1,NA,136.673101246795,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,32,1,NA,150.642293100947,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,33,1,NA,165.542744722633,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,36,1,NA,216.142266481218,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,42,1,NA,346.693016965915,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,34,1,NA,181.405486415638,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,28,1,NA,100.043740513121,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,19,1,NA,30.4786990662764,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,37,1,NA,235.078665734234,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,38,1,NA,255.102073711824,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,39,1,NA,276.243811653294,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,45,1,NA,428.339779122033,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,46,1,NA,458.191185521224,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,25,1,NA,70.6849197520287,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,20,1,NA,35.6679428479927,NA
"ATC1971189",62,"441",1971,7,21,"MALACORAJA SENTA",NA,13,1,NA,9.52400953690537,NA
"ATC1972200",3,"461",1972,6,23,"MALACORAJA SENTA",1,42,1,300,346.693016965915,0.865318842085287
"ATC1972200",5,"463",1972,6,23,"MALACORAJA SENTA",2,26,1,100,79.7145107024601,1.25447674606267
"ATC1972200",5,"463",1972,6,23,"MALACORAJA SENTA",3,26,1,90,79.7145107024601,1.1290290714564
"ATC1972200",5,"463",1972,6,23,"MALACORAJA SENTA",4,41,1,425,322.007830092717,1.31984368168199
"ATC1972200",5,"463",1972,6,23,"MALACORAJA SENTA",5,43,1,375,372.622344154269,1.0063808729751
"ATC1972200",5,"463",1972,6,23,"MALACORAJA SENTA",6,50,1,600,591.622023291933,1.01416102913385
"ATC1972200",5,"463",1972,6,23,"MALACORAJA SENTA",7,44,1,425,399.827389587545,1.06295869434663
"ATC1972200",19,"473",1972,6,25,"MALACORAJA SENTA",8,45,1,475,428.339779122033,1.10893272853062
"ATC1972200",21,"471",1972,6,26,"MALACORAJA SENTA",9,40,1,225,298.535254597708,0.753679830220384
"ATC1972200",21,"471",1972,6,26,"MALACORAJA SENTA",10,40,1,225,298.535254597708,0.753679830220384
"ATC1972200",37,"481",1972,6,28,"MALACORAJA SENTA",11,31,1,125,136.673101246795,0.914591085295443
"ATC1972200",37,"481",1972,6,28,"MALACORAJA SENTA",12,42,1,325,346.693016965915,0.937428745592394
"ATC1972200",37,"481",1972,6,28,"MALACORAJA SENTA",13,25,1,75,70.6849197520287,1.06104668807872
"ATC1972200",43,"483",1972,6,28,"MALACORAJA SENTA",14,26,1,60,79.7145107024601,0.752686047637602
"ATC1972200",43,"483",1972,6,28,"MALACORAJA SENTA",15,27,1,60,89.4905776234649,0.670461646280263
"ATC1972200",43,"483",1972,6,28,"MALACORAJA SENTA",16,35,1,175,198.261609871922,0.88267214269596
