"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0.000340947834981248,8.06191551112544e-05,0,0,0,0
7,0.0233549266962155,0.000403095775556272,0.00268202256054272,0.00434434663313136,0.00611798980335033,0.0107553776888444
10,0.00545516535969997,0.000483714930667527,0.000157766032973101,0.00388704698753858,0.00582665695557174,0.00650325162581291
13,0.000340947834981248,0.000483714930667527,0.000315532065946202,0.00217217331656568,0.000291332847778587,0.00137568784392196
16,0.00136379133992499,0.00112866817155756,0.000709947148378954,0.00480164627872413,0.000436999271667881,0.00237618809404702
19,0.00579611319468121,0.00338600451467269,0.00165654334621756,0.00937464273465188,0.00320466132556446,0.00487743871935968
22,0.00698943061711558,0.00467591099645276,0.00694170545081644,0.0134903395449869,0.00801165331391114,0.00562781390695348
25,0.0184111830889874,0.0123347307320219,0.0184586258578528,0.0205784840516749,0.0234522942461763,0.0203851925962981
28,0.0276167746334811,0.0282167042889391,0.0552181115405853,0.0588773293700697,0.0474872541879097,0.0461480740370185
31,0.0591544493692465,0.0608674621089971,0.0937919066025085,0.105178918486338,0.0884195193008012,0.117558779389695
34,0.0884759631776338,0.0843276362463721,0.108937445767926,0.145078312564308,0.131536780772032,0.141820910455228
37,0.09563586771224,0.0931151241534989,0.114301490889012,0.133645821424488,0.126729788783685,0.136068034017009
40,0.0894988066825776,0.0992421799419542,0.100181430937919,0.116611409626158,0.126438455935907,0.117933966983492
43,0.0842141152403682,0.10794904869397,0.0963950461465646,0.0786555390419572,0.100364166059723,0.0791645822911456
46,0.0894988066825776,0.0970654627539503,0.0862980200362862,0.0673373728135361,0.0783685360524399,0.0647823911955978
49,0.0714285714285714,0.081102870041922,0.0691804054587047,0.0579627300788842,0.0587035688273853,0.0441470735367684
52,0.0601772928741902,0.0650596581747823,0.0529305040624753,0.042528867040128,0.052585579024035,0.0365182591295648
55,0.0438117967950903,0.049742018703644,0.0421235308038179,0.0361266720018292,0.0336489439184268,0.036768384192096
58,0.0373337879304466,0.0387778136085134,0.0320265046935395,0.0244655310392134,0.025782957028405,0.0307653826913457
61,0.0369928400954654,0.0336988068365044,0.025794746391102,0.0166914370641363,0.0246176256372906,0.0281390695347674
64,0.0260825093760655,0.0303128023218317,0.0224027766821803,0.01772036126672,0.018353969410051,0.020760380190095
67,0.0284691442209342,0.02313769751693,0.0198785201546107,0.0129187149879959,0.0123816460305899,0.0140070035017509
70,0.0255710876235936,0.0200741696227024,0.0164076674292025,0.0107465416714302,0.00830298616168973,0.00950475237618809
73,0.0202863961813842,0.0134633989035795,0.0100181430937919,0.00674516977249343,0.00568099053168245,0.0076288144072036
76,0.018581657006478,0.0120122541115769,0.008598248797034,0.00411569681033497,0.00378732702112163,0.00475237618809405
79,0.00954653937947494,0.0116091583360206,0.00646840735189714,0.00171487367097291,0.00349599417334304,0.00312656328164082
82,0.00954653937947494,0.00927120283779426,0.00347085272540822,0.00114324911398194,0.00131099781500364,0.00162581290645323
85,0.00579611319468121,0.00540148339245405,0.00165654334621756,0.000685949468389162,0.000728332119446468,0.0011255627813907
88,0.00255710876235936,0.00507900677200903,0.00118324524729826,0.000800274379787356,0.000582665695557174,0.00137568784392196
91,0.00153426525741562,0.00225733634311512,0.000315532065946202,0.000571624556990968,0.000582665695557174,0.00150075037518759
94,0.00153426525741562,0.00120928732666882,0.000552181115405853,0.000228649822796387,0.00116533139111435,0.000750375187593797
97,0.00102284350494374,0.00120928732666882,7.88830164865504e-05,0,0.000291332847778587,0.000375187593796898
100,0,0.000483714930667527,0.000157766032973101,0.000228649822796387,0.000436999271667881,0.000375187593796898
103,0.00102284350494374,0.000403095775556272,0.000236649049459651,0.000114324911398194,0.000291332847778587,0.000375187593796898
106,0.000511421752471872,0.000403095775556272,7.88830164865504e-05,0.000114324911398194,0.000145666423889294,0.000125062531265633
109,0.000681895669962496,0.000241857465333763,0,0,0,0.000375187593796898
112,0.000511421752471872,0.000322476620445018,7.88830164865504e-05,0.000114324911398194,0.000145666423889294,0.000125062531265633
115,0,0.000403095775556272,7.88830164865504e-05,0,0.000145666423889294,0.000125062531265633
118,0.000340947834981248,0.000322476620445018,7.88830164865504e-05,0,0,0.000125062531265633
121,0.000340947834981248,8.06191551112544e-05,0.000157766032973101,0,0,0
124,0,8.06191551112544e-05,0,0,0.000145666423889294,0.000125062531265633
127,0.000170473917490624,0,0,0,0,0
130,0,8.06191551112544e-05,0,0.000228649822796387,0,0
