"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0.00271739130434783,0
10,0,0.00252525252525253,0.0178117048346056,0.0126903553299492,0.0516304347826087,0.0248618784530387
13,0.00830367734282325,0.00252525252525253,0.0127226463104326,0.0304568527918782,0.0353260869565217,0.0248618784530387
16,0.0189798339264531,0.00757575757575758,0.0305343511450382,0.0253807106598985,0.0298913043478261,0.0138121546961326
19,0.0249110320284698,0.00883838383838384,0.0178117048346056,0.0253807106598985,0.0407608695652174,0.0276243093922652
22,0.033214709371293,0.0214646464646465,0.0330788804071247,0.0279187817258883,0.0570652173913043,0.0966850828729282
25,0.0486358244365362,0.0303030303030303,0.0737913486005089,0.0812182741116751,0.0842391304347826,0.110497237569061
28,0.0604982206405694,0.0366161616161616,0.0661577608142494,0.0888324873096447,0.0733695652173913,0.113259668508287
31,0.0794780545670225,0.0454545454545455,0.0865139949109415,0.0761421319796954,0.0407608695652174,0.074585635359116
34,0.0593119810201661,0.0555555555555556,0.0712468193384224,0.0786802030456853,0.046195652173913,0.0828729281767956
37,0.0557532621589561,0.0643939393939394,0.0661577608142494,0.0685279187817259,0.0543478260869565,0.0773480662983425
40,0.0711743772241993,0.0656565656565657,0.0966921119592875,0.0786802030456853,0.0733695652173913,0.107734806629834
43,0.0782918149466192,0.0808080808080808,0.0661577608142494,0.0989847715736041,0.0706521739130435,0.0386740331491713
46,0.0972716488730724,0.117424242424242,0.101781170483461,0.0862944162436548,0.0570652173913043,0.0386740331491713
49,0.126927639383155,0.167929292929293,0.0712468193384224,0.0964467005076142,0.0869565217391304,0.0469613259668508
52,0.115065243179122,0.15530303030303,0.139949109414758,0.0939086294416244,0.116847826086957,0.0607734806629834
55,0.0830367734282325,0.0997474747474748,0.0407124681933842,0.0253807106598985,0.0679347826086956,0.0441988950276243
58,0.0249110320284698,0.029040404040404,0.00508905852417303,0.00253807106598985,0.0108695652173913,0.00552486187845304
61,0.0118623962040332,0.00378787878787879,0.00254452926208651,0.00253807106598985,0,0.00828729281767956
64,0,0,0,0,0,0.00276243093922652
67,0,0,0,0,0,0
70,0,0,0,0,0,0
73,0.00118623962040332,0,0,0,0,0
76,0,0,0,0,0,0
79,0.00118623962040332,0,0,0,0,0
82,0,0.00126262626262626,0,0,0,0
85,0,0,0,0,0,0
88,0,0,0,0,0,0
91,0,0.00252525252525253,0,0,0,0
94,0,0.00126262626262626,0,0,0,0
