"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",-0.336129733658648,-2.92716726649669,-3.55059113498397
"log(yearly.estimate)",0.146980295014695,0.576155592273378,1.06732668275934
"as.factor(stratum)442",0.512298029748656,1.12941897846669,1.86346336507215
"as.factor(stratum)443",1.04039481679863,2.0562929366928,2.34211787018861
"as.factor(stratum)444",0.380325582977157,0.677426667851192,0.862730631995484
"as.factor(stratum)445",-0.159667844461945,-0.893990573750418,-0.59306705938951
"as.factor(stratum)446",-0.302634305497586,-2.21924499317313,-1.52843441956305
"as.factor(stratum)447",0.269072433700289,1.11908233131292,-0.294423878345626
"as.factor(stratum)448",0.460136774356001,1.77883565728,2.21367495339532
"as.factor(stratum)449",0.236160537595571,1.3376954465389,0.61819041894066
"as.factor(stratum)450",-0.103047366368757,0.434766253954074,1.19155583425073
"as.factor(stratum)455",-0.172572579354946,-0.575167309358226,-1.15561771692319
"as.factor(stratum)456",0.125811157259311,0.663796462003163,0.843831941341952
"as.factor(stratum)457",0.115241659185057,0.551300845714697,-0.18163157836181
"as.factor(stratum)458",0.341084063416356,1.20947819040998,1.31449526325147
"as.factor(stratum)459",0.213796732817081,0.226833666931794,0.459051082642292
"as.factor(stratum)463",-0.111981239397669,0.192743270235843,0.254314774183563
"as.factor(stratum)464",0.0248627787861149,0.748250007871532,0.570852554700652
"as.factor(stratum)465",-0.284021935314982,-0.493328467367861,-1.03812644854736
"as.factor(stratum)472",-0.215000256858213,1.08076126005202,2.01486360787019
"as.factor(stratum)473",0.305996892665051,1.643020949472,2.31144125640377
"as.factor(stratum)474",0.113825217941308,0.551193992334032,1.11798905389265
"as.factor(stratum)475",0.641396531469766,2.02084360299721,1.87037018808903
"as.factor(stratum)476",-0.147388650502852,-0.373141664740408,-0.0158207487671098
"as.factor(stratum)477",-0.0122742070299206,0.408317130651676,0.646022226359417
"as.factor(stratum)480",0.0834183176965645,0.593371278280257,1.10910810952585
"as.factor(stratum)481",-0.0845385403654347,0.50997151644972,0.643448497026777
"as.factor(stratum)485",-0.1678539219161,-0.494064614262772,-0.250939110162729
"as.factor(stratum)490",0.0739856072624398,0.137340665201023,-0.175885648087689
"as.factor(stratum)491",-0.255788241142192,-1.27416386778293,-0.809916399784318
"log(yearly.estimate):as.factor(stratum)442",0.102976447163488,0.256944341773036,-0.315745649753556
"log(yearly.estimate):as.factor(stratum)443",0.23611195296312,0.109654431208553,-0.114928029650542
"log(yearly.estimate):as.factor(stratum)444",0.122869866078834,0.296212022545483,0.114524585102981
"log(yearly.estimate):as.factor(stratum)445",-0.0893312000788828,0.123283790479303,-0.147866922563671
"log(yearly.estimate):as.factor(stratum)446",-0.129970065035703,-0.258713868265215,-0.777423766705349
"log(yearly.estimate):as.factor(stratum)447",0.109599795625523,0.117818301936523,1.03548986912795
"log(yearly.estimate):as.factor(stratum)448",0.0634446088777423,-0.364591366023056,-0.692094247518423
"log(yearly.estimate):as.factor(stratum)449",0.0489154736112526,-0.255577816423647,0.458047774934808
"log(yearly.estimate):as.factor(stratum)450",-0.0980125698321621,-0.569214016413013,-1.08896585303772
"log(yearly.estimate):as.factor(stratum)455",-0.0703213970970208,0.0107969431295104,0.413695117845315
"log(yearly.estimate):as.factor(stratum)456",-0.00718005533749967,0.335347699217268,0.195818631733246
"log(yearly.estimate):as.factor(stratum)457",0.0486343431704804,-0.0335909343366215,0.551715890787648
"log(yearly.estimate):as.factor(stratum)458",0.0860897859253936,-0.127281635618377,-0.188806343829085
"log(yearly.estimate):as.factor(stratum)459",0.0929141904424146,0.329293638987199,0.134600215563134
"log(yearly.estimate):as.factor(stratum)463",-0.0702222954990808,-0.292361972092197,-0.280407615159857
"log(yearly.estimate):as.factor(stratum)464",-0.0175310792804529,0.0158468275555556,0.20151713326611
"log(yearly.estimate):as.factor(stratum)465",-0.121651680787891,-0.0182283922904306,0.255593711574981
"log(yearly.estimate):as.factor(stratum)472",-0.128432659061218,-0.963746496361794,-1.81856533451121
"log(yearly.estimate):as.factor(stratum)473",-0.0601343293392591,-0.430694301982374,-0.970341666990825
"log(yearly.estimate):as.factor(stratum)474",-0.0558406268854157,0.097653023105511,-0.292974015722318
"log(yearly.estimate):as.factor(stratum)475",0.05037174810875,0.0892146974045841,0.164209448952691
"log(yearly.estimate):as.factor(stratum)476",-0.0970678417928613,-0.139900907265682,-0.376585321479335
"log(yearly.estimate):as.factor(stratum)477",-0.0493580131976986,-0.0678045058580038,-0.257363602971548
"log(yearly.estimate):as.factor(stratum)480",0.0217563714478651,0.146564698680607,-0.237603704288794
"log(yearly.estimate):as.factor(stratum)481",-0.0723304382613269,-0.0829210422884268,-0.192743570487848
"log(yearly.estimate):as.factor(stratum)485",-0.0818475745786893,0.0301381420535958,-0.127841667836782
"log(yearly.estimate):as.factor(stratum)490",0.0181345611227819,0.29879647634196,0.328764693432751
"log(yearly.estimate):as.factor(stratum)491",-0.126593885822643,-0.141319433899535,-0.541178972661491
