"year","n","n.var","b","b.var"
1999,50.7813084433087,268.420367835068,3.9045167417355,1.86508811275591
2000,1320.98604574067,180777.746167071,9.08095163081888,9.45198592190142
2001,1133.38310243343,212086.575415743,4.46949165504178,2.16489632561089
2002,896.535309203324,64888.5542378443,6.03979487161371,2.72478846062513
2003,639.878696062981,26641.3186979986,3.31404914024145,0.738466702132131
2004,1215.16854552289,412238.488474447,6.55422298700197,3.92245079682788
2005,1862.01320828703,182533.550426179,10.1961994802193,5.11508026773137
2006,1489.42610972771,365362.967609567,9.71503150802264,14.155173937987
2007,755.868731408976,52233.0574624584,5.62921897058278,2.08651002892389
2008,391.961403544123,18105.7486367398,3.75144000830274,1.39097947966118
2009,750.97100381348,50510.1709402318,5.21050968825475,3.00734714660183
2010,762.216877829325,52479.3278864236,5.10869423109373,2.51787278188517
2011,967.4975366575,67178.1469846233,6.32019579890744,2.79929785644346
2012,1716.79385928715,195151.778080068,10.5787364691424,7.57589907222408
2013,613.716251049772,88058.1546692573,4.59116495713318,2.28190369020568
2014,679.146503117667,83125.3543514367,3.85627332799332,2.53966127555146
2015,604.898263212539,22768.9921790492,3.62846898748941,0.779756505880844
2016,613.200023014295,153788.988536516,5.10825155642551,5.0714788606147
2017,489.618581351085,32544.8348524765,2.70153655207169,0.762104428743764
2018,0.0402872220978767,0.00128726384474119,0.000469286372922851,1.83962452426368e-07
2019,546.162196197186,47515.1418205999,3.8785559058827,1.61994874729689
2020,1040.74605730968,136359.020391871,6.93294710103863,6.84327350210618
