"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0.000673400673400673,0.000236016049091338,0,0,0,0
7,0.0461279461279461,0.00118008024545669,0.00551405193881181,0.00838168923275306,0.00243647754959972,0.0228965517241379
10,0.0101010101010101,0.000236016049091338,0.000177872643187478,0.0021491510853213,0.01253045596937,0.0121379310344828
13,0.000673400673400673,0.000708048147274015,0.000177872643187478,0.00257898130238556,0.000696136442742778,0.00137931034482759
16,0.00134680134680135,0.000708048147274015,0.000533617929562433,0.00752202879862454,0.00104420466411417,0.00358620689655172
19,0.00875420875420875,0.00212414444182204,0.00142298114549982,0.00902643455834945,0.00348068221371389,0.00855172413793103
22,0.00673400673400673,0.00424828888364409,0.00373532550693703,0.00902643455834945,0.0118343195266272,0.00579310344827586
25,0.0191919191919192,0.00826056171819684,0.0110281038776236,0.0186976144422953,0.0403759136790811,0.0132413793103448
28,0.0232323232323232,0.0228935567618598,0.0533617929562433,0.0419084461637653,0.0619561434041072,0.0289655172413793
31,0.0622895622895623,0.0623082369601133,0.0969405905371754,0.0788738448312916,0.0838844413505047,0.0667586206896552
34,0.0781144781144781,0.0726929431201322,0.0996086801849875,0.0857511283043198,0.115558649495301,0.110620689655172
37,0.0727272727272727,0.0592400283219259,0.0814656705798648,0.0646894476681711,0.0845805777932475,0.123310344827586
40,0.0562289562289562,0.0424828888364409,0.0711490572749911,0.0707070707070707,0.0769230769230769,0.0918620689655172
43,0.0673400673400673,0.0587679962237432,0.0891141942369264,0.0851063829787234,0.0699617124956491,0.0717241379310345
46,0.0936026936026936,0.0967665801274487,0.0891141942369264,0.0947775628626693,0.0678733031674208,0.0747586206896552
49,0.0784511784511785,0.098418692471088,0.0821771611526147,0.096067053513862,0.0567351200835364,0.0471724137931034
52,0.0656565656565657,0.0818975690346944,0.064034151547492,0.0707070707070707,0.0595196658545075,0.0446896551724138
55,0.0410774410774411,0.0590040122728346,0.0435787975809321,0.0537287771330325,0.042116254785938,0.0491034482758621
58,0.0336700336700337,0.0415388246400755,0.032372821060121,0.0399742101869761,0.0396797772363383,0.048
61,0.037037037037037,0.0391786641491621,0.0288153681963714,0.031377605845691,0.0462930734423947,0.0452413793103448
64,0.0286195286195286,0.0413028085909842,0.0297047314123088,0.0373952288845906,0.0368952314653672,0.0353103448275862
67,0.036026936026936,0.0349303752655181,0.0275702596940591,0.029873200085966,0.0261051166028542,0.0267586206896552
70,0.0326599326599327,0.0330422468727873,0.0291711134827464,0.02321083172147,0.0177514792899408,0.0187586206896552
73,0.0262626262626263,0.0252537172527732,0.0165421558164354,0.0135396518375242,0.0121823877479986,0.0151724137931034
76,0.0249158249158249,0.0261977814491385,0.0158306652436855,0.0113905007522029,0.00800556909154194,0.0096551724137931
79,0.0127946127946128,0.0278498937927779,0.0126289576663109,0.00494304749623899,0.00800556909154194,0.0063448275862069
82,0.0148148148148148,0.0200613641727637,0.00658128779793668,0.00300881151944982,0.00278454577097111,0.00331034482758621
85,0.00774410774410774,0.0136889308472976,0.00302383493418712,0.00128949065119278,0.00139227288548556,0.00248275862068966
88,0.0037037037037037,0.0115647864054756,0.00213447171824973,0.00171932086825704,0.00139227288548556,0.00303448275862069
91,0.00202020202020202,0.00542836912910078,0.000177872643187478,0.00107457554266065,0.00139227288548556,0.00331034482758621
94,0.00202020202020202,0.00188812839273071,0.000889363215937389,0.00021491510853213,0.00278454577097111,0.0016551724137931
97,0.00101010101010101,0.00188812839273071,0,0,0.000696136442742778,0.000827586206896552
100,0,0.000944064196365353,0.000177872643187478,0.00042983021706426,0.00104420466411417,0.000827586206896552
103,0.00134680134680135,0.000236016049091338,0.000355745286374956,0,0.000696136442742778,0.000827586206896552
106,0,0.000472032098182676,0,0.00021491510853213,0.000348068221371389,0.000275862068965517
109,0.000673400673400673,0.000236016049091338,0,0,0,0.000827586206896552
112,0.000673400673400673,0.000472032098182676,0.000177872643187478,0.00021491510853213,0.000348068221371389,0.000275862068965517
115,0,0.000472032098182676,0.000177872643187478,0,0.000348068221371389,0
118,0.000673400673400673,0.000472032098182676,0.000177872643187478,0,0,0.000275862068965517
121,0.000673400673400673,0.000236016049091338,0.000355745286374956,0,0,0
124,0,0.000236016049091338,0,0,0.000348068221371389,0.000275862068965517
127,0.000336700336700337,0,0,0,0,0
130,0,0.000236016049091338,0,0.00042983021706426,0,0
