"year","n","n.var","b","b.var"
1970,0.467259862912969,0.0225209293309339,1.20037234985536,0.106958201991748
1971,0.679689398630333,0.0476970555093499,1.52666338281748,0.16623413551233
1972,0.494536838710033,0.0164755876329831,1.49578589813458,0.157611275679671
1973,0.653291799424729,0.0339379386655575,1.18440275996757,0.0812467548512375
1974,0.612668825110547,0.0286370914070011,0.832503697751827,0.0245049886440482
1975,0.94468097253717,0.0429411454069844,2.6743612578476,0.478966283226584
1976,0.913684033555828,0.016588368714863,1.41590913329206,0.0936861874960679
1977,0.572470698212613,0.008486950159775,2.12493725851495,0.18040550483584
1978,0.652536352494127,0.0175758595126963,1.24825435218465,0.0567859784694496
1979,0.456676228091217,0.0155389077227145,1.34658099290343,0.106836103176629
1980,0.728078356383541,0.0761573725995522,2.06438452329653,0.282320397934184
1981,0.469050958564027,0.00760820119265791,1.57090595760366,0.103413524066077
1982,0.865226451134069,0.0258840625683976,1.88954650824324,0.136266491837327
1983,0.542473649928631,0.0196111315210965,1.39679588703652,0.15590653976385
1984,0.447079450892672,0.0163167036333861,1.26826186627478,0.161419564730823
1985,0.812915933607943,0.0562171404292142,1.12519913470654,0.0744520406458765
1986,0.541095143910121,0.0196242019940261,0.804914234297514,0.0328106045676146
1987,0.771111056186253,0.037033009989478,1.21283471806673,0.119695289025136
1988,0.891180937523767,0.0452500165554945,1.22140514086384,0.109940388498812
1989,1.48850942251931,0.138613633851113,0.905294166641429,0.092466531100096
1990,1.05304694705213,0.0751862833699018,0.865404131086354,0.0306822156741223
1991,1.21502751821731,0.123818437512491,1.02680871321435,0.122079591093532
1992,0.429759953682015,0.0180500943535667,0.408829312035672,0.0114627166629432
1993,1.28286237674011,0.115941861064537,0.884262860857501,0.0436577058630184
1994,0.939203055845926,0.141128794205813,0.59357740164632,0.0288786035119303
1995,0.830004611781369,0.0604441785807388,0.857825259404853,0.0581015468252401
1996,0.922044502891669,0.0647915859579941,1.1881705372355,0.234575677404595
1997,0.97279917201697,0.0786271013443489,1.10622909218881,0.128658530325079
1998,1.14675773362219,0.186537587338507,0.830995705559619,0.0320044455915721
1999,0.498106125790306,0.0144842653882066,0.504918839124079,0.0133592127185026
2000,0.953372376014026,0.418637990383474,0.501198756379335,0.0503824702326797
2001,0.752490726943271,0.15865134933594,1.00341843112639,0.251599641315286
2002,0.761412259446396,0.0538895573066083,0.440143165753873,0.0219645932620804
2003,1.38999144339528,0.170001924176116,0.54638204126836,0.0234696531853194
2004,0.528403379581286,0.0283726093392493,0.27578818246277,0.00599824761282291
2005,0.441532871337625,0.0180845742486348,0.273638276257653,0.00511097946725715
2006,0.536015102703909,0.0214665049823106,0.371128574301396,0.00938412868881309
2007,0.661375539649932,0.0402669890016097,0.201788967099621,0.00377113361490343
2008,0.959730352768298,0.0833795451065178,0.262145060133746,0.00699109390556065
2009,0.209610948123183,0.00290713389419005,0.146572727283748,0.00211777470484945
2010,0.38253683851887,0.00930126275938567,0.179868367008654,0.00212019555313125
2011,0.541610335486444,0.032385443302914,0.286446510321183,0.00732787752648711
2012,0.281367136439567,0.0109131453360388,0.119131235250322,0.00273737957406545
2013,0.340321540375709,0.00994809647093943,0.0438618468558756,0.000330838093260113
2014,0.318555765150928,0.0103980474435525,0.0688727031114602,0.000697774571939268
2015,0.334414798676243,0.010403547673843,0.0825629540158939,0.000435956205974206
2016,0.228850446231078,0.010629949405095,0.0642687678528487,0.000431311125455857
2017,0.295309342763742,0.0106541888192654,0.102769194329811,0.00130059771870493
2018,0.0262099918633244,0.000119811252297422,0.0696324547725893,0.00134806497602451
2019,0.493553101107301,0.0286223186338101,0.184474767243618,0.00278519981472102
2020,0.141177607243691,0.00164642498043448,0.132176128888537,0.00184149185515203
