"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0.000107020547945205,0.000183116645303058,0.000735654732712114,0,0.000286204922724671
10,0.000121080033902409,0.00171232876712329,0.00183116645303058,0.00245218244237371,0.0017232890201871,0.00429307384087006
13,0.0205836057634096,0.0230094178082192,0.0197765976927303,0.0183913683178028,0.0455440669620876,0.0606754436176302
16,0.0441942123743795,0.0416309931506849,0.0281999633766709,0.0590975968612065,0.102904972919744,0.0978820835718374
19,0.061508657222424,0.0528681506849315,0.0499908441677348,0.0757724374693477,0.106351550960118,0.110188895248998
22,0.0698631795616903,0.0718107876712329,0.0778245742537997,0.0853359489946052,0.0969965534219596,0.102747567258157
25,0.0737377406465674,0.0783390410958904,0.0919245559421351,0.0953898970083374,0.0782865583456425,0.0953062392673154
28,0.0713161399685192,0.0806934931506849,0.0952206555575902,0.0909759686120647,0.0664697193500739,0.0798511734401832
31,0.0780966218670541,0.0730950342465753,0.0985167551730452,0.0828837665522315,0.0502215657311669,0.0658271322266743
34,0.066230778544618,0.073416095890411,0.0840505401941036,0.0814124570868073,0.0472673559822747,0.0592444190040069
37,0.0456471727812084,0.0755565068493151,0.0761765244460721,0.0708680725846003,0.0386509108813392,0.0446479679450487
40,0.0429834120353554,0.0712756849315068,0.0672038088262223,0.0640019617459539,0.0443131462333826,0.0475100171722954
43,0.0416515316624289,0.0576840753424658,0.0615271928218275,0.0517410495340853,0.0487444608567208,0.0366342301087579
46,0.0341445695604795,0.0486943493150685,0.0514557773301593,0.0465914664051005,0.0425898572131955,0.0337721808815112
49,0.0284538079670662,0.0362799657534247,0.0446804614539462,0.0414418832761157,0.0475135401280158,0.0280480824270177
52,0.0266376074585301,0.0337114726027397,0.0391869620948544,0.0382540461010299,0.0457902511078287,0.0303377218088151
55,0.0299067683738951,0.0285744863013699,0.0298480131843985,0.0301618440411967,0.0369276218611521,0.0326273611906125
58,0.0284538079670662,0.0271832191780822,0.0208752975645486,0.0250122609122119,0.0322501230920729,0.021751574127075
61,0.0267586874924325,0.0256849315068493,0.0168467313678813,0.0159391858754291,0.0288035450516987,0.0211791642816256
64,0.0320862089841385,0.0200128424657534,0.0119025819446988,0.0107896027464443,0.0187099950763171,0.0131654264453349
67,0.0308754086451144,0.0154109589041096,0.00824024903863761,0.00367827366356057,0.0100935499753816,0.00629650829994276
70,0.0332970093231626,0.0149828767123288,0.00714154916681926,0.0017165277096616,0.00492368291482029,0.00372066399542072
73,0.0289381281026759,0.0124143835616438,0.00476103277787951,0.0017165277096616,0.000738552437223043,0.00314825414997138
76,0.0249424869838964,0.00931078767123288,0.00329609961545504,0.0017165277096616,0.000738552437223043,0.000572409845449342
79,0.0177987649836542,0.00727739726027397,0.00238051638893975,0.000980872976949485,0.000738552437223043,0.000286204922724671
82,0.0131977236953626,0.00610017123287671,0.00146493316242446,0.000980872976949485,0.000492368291482029,0
85,0.00871776244097348,0.00342465753424658,0.00164804980772752,0,0.000738552437223043,0
88,0.0050853614239012,0.00321061643835616,0.00146493316242446,0.000490436488474743,0.000492368291482029,0
91,0.00447996125438915,0.00246147260273973,0.00109869987181835,0.000245218244237371,0.000492368291482029,0
94,0.00460104128829156,0.00160530821917808,0.000183116645303058,0.000245218244237371,0.000246184145741014,0
97,0.00230052064414578,0.00107020547945205,0.00091558322651529,0.000490436488474743,0,0
100,0.00145296040682891,0.000963184931506849,0.000183116645303058,0.000245218244237371,0,0
103,0.00108972030512169,0.000321061643835616,0,0.000245218244237371,0.000246184145741014,0
106,0.000484320135609638,0,0,0,0,0
109,0.000121080033902409,0,0,0,0,0
112,0.000242160067804819,0.000107020547945205,0,0,0,0
