"year","n","n.var","b","b.var"
1999,1.63500265376878,0.231262264441048,0.0991561689066237,0.000885507906015427
2000,0.780198835699705,0.0353072017216181,0.0611472995131673,0.000264389782208642
2001,0.714950967588159,0.0391090463421718,0.0649885265303752,0.000844208545165218
2002,0.821359122449134,0.071334962200508,0.0365288288513223,0.000180852469769836
2003,0,0,0,0
2004,0.709927900461942,0.0314337495837052,0.0208997240706979,6.4956571590611e-05
2005,2.58331292285355,1.58246811195746,0.0987370743848399,0.00119786424270004
2006,1.5565456276036,0.175074610404183,0.107480114263608,0.000655549580195058
2007,1.07080485559023,0.0960652606850979,0.0429302766091572,0.000195140512747645
2008,1.11412925699399,0.101373941839176,0.0497948043415764,0.000563455564929595
2009,1.22207995290288,0.125256632790488,0.0667540290758485,0.000469326995460682
2010,0.638973252504127,0.0178009557144605,0.0251314325880473,5.86721720774683e-05
2011,0.435273228059323,0.0369271734430269,0.0149397179331616,8.74032038294781e-05
2012,3.04107035456456,1.78784194872731,0.0404048888958462,0.000127203318262785
2013,3.1743849998713,2.01772231686357,0.0798620203691966,0.000966865649087902
2014,0.813968860116977,0.126166266750603,0.0273271730360119,0.000165802987459655
2015,1.52072028208623,0.211748676296619,0.0331236054940039,0.000149918122567825
2016,1.78523875298922,1.3592056216791,0.0709943316294377,0.00247973884705166
2017,2.29625297357747,0.363525548028216,0.093118905126099,0.000880341406020484
2018,1.84127133648552,0.988937510502394,0.00107886525421935,2.28829953477216e-07
2019,1.7410746085558,0.375631892667703,0.0540543622031321,0.000975836549542482
2020,2.37326451937949,0.341560884636074,0.125870767853416,0.00157554404480862
