"salinity","cum.catch","cum"
30,0,0
30.01,0,0
30.02,0,0
30.03,0,0
30.04,0,0
30.05,0,0
30.06,0,0
30.07,0,0
30.08,0,0
30.09,0,0.0112794593086791
30.1,0,0.0112794593086791
30.11,0,0.0112794593086791
30.12,0,0.0112794593086791
30.13,0,0.0112794593086791
30.14,0,0.0112794593086791
30.15,0,0.0112794593086791
30.16,0,0.0112794593086791
30.17,0,0.0112794593086791
30.18,0,0.0112794593086791
30.19,0,0.0112794593086791
30.2,0,0.0112794593086791
30.21,0,0.0112794593086791
30.22,0,0.0112794593086791
30.23,0,0.0112794593086791
30.24,0,0.0112794593086791
30.25,0,0.0112794593086791
30.26,0,0.0112794593086791
30.27,0,0.0112794593086791
30.28,0,0.0112794593086791
30.29,0,0.0112794593086791
30.3,0,0.0112794593086791
30.31,0,0.0112794593086791
30.32,0,0.0112794593086791
30.33,0,0.0112794593086791
30.34,0,0.0112794593086791
30.35,0,0.0112794593086791
30.36,0.0185321285099745,0.0223792003734415
30.37,0.0185321285099745,0.0223792003734415
30.38,0.0185321285099745,0.0223792003734415
30.39,0.0185321285099745,0.0223792003734415
30.4,0.0185321285099745,0.0223792003734415
30.41,0.0185321285099745,0.0223792003734415
30.42,0.0185321285099745,0.0223792003734415
30.43,0.0185321285099745,0.0223792003734415
30.44,0.0185321285099745,0.0223792003734415
30.45,0.0185321285099745,0.0223792003734415
30.46,0.0299033587380815,0.0291899512837782
30.47,0.0299033587380815,0.0291899512837782
30.48,0.0299033587380815,0.0291899512837782
30.49,0.0299033587380815,0.0291899512837782
30.5,0.0299033587380815,0.0291899512837782
30.51,0.0299033587380815,0.0291899512837782
30.52,0.0299033587380815,0.0291899512837782
30.53,0.0299033587380815,0.0291899512837782
30.54,0.0299033587380815,0.0291899512837782
30.55,0.0299033587380815,0.0291899512837782
30.56,0.0716256526849787,0.05417934519982
30.57,0.0716256526849787,0.05417934519982
30.58,0.0716256526849787,0.05417934519982
30.59,0.0829968829130856,0.070868486660138
30.6,0.0829968829130856,0.070868486660138
30.61,0.0924629855637087,0.0765381693551303
30.62,0.0924629855637087,0.0765381693551303
30.63,0.0924629855637087,0.0765381693551303
30.64,0.0924629855637087,0.0765381693551303
30.65,0.0924629855637087,0.0765381693551303
30.66,0.108955947163069,0.0864165599051116
30.67,0.108955947163069,0.0864165599051116
30.68,0.108955947163069,0.0864165599051116
30.69,0.108955947163069,0.0864165599051116
30.7,0.108955947163069,0.0914016016708973
30.71,0.108955947163069,0.0914016016708973
30.72,0.108955947163069,0.0914016016708973
30.73,0.108955947163069,0.0914016016708973
30.74,0.108955947163069,0.0914016016708973
30.75,0.108955947163069,0.0914016016708973
30.76,0.108955947163069,0.0914016016708973
30.77,0.108955947163069,0.0914016016708973
30.78,0.108955947163069,0.0914016016708973
30.79,0.196008370406724,0.143541287435789
30.8,0.196008370406724,0.143541287435789
30.81,0.196008370406724,0.143541287435789
30.82,0.196008370406724,0.15373815827516
30.83,0.196008370406724,0.15373815827516
30.84,0.196008370406724,0.15373815827516
30.85,0.20870128289171,0.161340525259892
30.86,0.20870128289171,0.161340525259892
30.87,0.21445238676624,0.164785124934963
30.88,0.21445238676624,0.164785124934963
30.89,0.21445238676624,0.164785124934963
30.9,0.21445238676624,0.164785124934963
30.91,0.244636751822,0.182863924471825
30.92,0.244636751822,0.182863924471825
30.93,0.257329664306986,0.190466291456557
30.94,0.257329664306986,0.195929155537518
30.95,0.257329664306986,0.195929155537518
30.96,0.257329664306986,0.210028479673367
30.97,0.257329664306986,0.210028479673367
30.98,0.327432405634714,0.252016224159867
30.99,0.345292976673625,0.262713738678721
31,0.366154123647074,0.275208435636742
31.01,0.382647085246434,0.285086826186723
31.02,0.382647085246434,0.290071867952509
31.03,0.382647085246434,0.312707808674403
31.04,0.382647085246434,0.312707808674403
31.05,0.428786893763622,0.340343054514774
31.06,0.491876384196737,0.378130241633538
31.07,0.491876384196737,0.383115283399323
31.08,0.516690670893465,0.412241049595988
31.09,0.516690670893465,0.412241049595988
31.1,0.526437439660414,0.429696336858038
31.11,0.537808669888521,0.436507087768374
31.12,0.537808669888521,0.436507087768374
31.13,0.575902291152679,0.472694996466569
31.14,0.59292698746697,0.516114068395692
31.15,0.59292698746697,0.526310939235063
31.16,0.59292698746697,0.541579209957427
31.17,0.630719955785306,0.571218456850997
31.18,0.645508508605525,0.593437194506655
31.19,0.694346454054324,0.632885349046379
31.2,0.694346454054324,0.632885349046379
31.21,0.706616666358057,0.640234541520832
31.22,0.728826286444943,0.653536900825026
31.23,0.728826286444943,0.67822676433454
31.24,0.743710095644036,0.687141359766918
31.25,0.743710095644036,0.687141359766918
31.26,0.76021326328399,0.697025863182338
31.27,0.814877327005683,0.735397847761466
31.28,0.837185180233283,0.748759043395514
31.29,0.907287921561011,0.790746787882014
31.3,0.932102208257738,0.827089810540732
31.31,0.994964923561601,0.864741171641817
31.32,1.04648374072334,0.903164860874452
31.33,1.09141379322883,0.967352800658111
31.34,1.09141379322883,0.972894113178877
31.35,1.14605126454475,1.00561899870477
31.36,1.1669124115182,1.02119457984423
31.37,1.22029170482983,1.07364568214289
31.38,1.26701751017777,1.13913026256732
31.39,1.30866047535459,1.16407214284745
31.4,1.39962436365577,1.26689276239739
31.41,1.42316459628506,1.3025188138608
31.42,1.5158762690379,1.37331635423417
31.43,1.53440839754787,1.41814994322596
31.44,1.61463297963437,1.48768073116579
31.45,1.61463297963437,1.4954310804347
31.46,1.68728155593339,1.54238824183244
31.47,1.80214543979478,1.61818879209123
31.48,1.83628056316435,1.64883075267903
31.49,1.86109484986107,1.66369316618389
31.5,1.95962566675907,1.75500001844048
31.51,2.04628039462092,1.80690150621542
31.52,2.07214250148527,1.84502744796061
31.53,2.12283675561738,1.9066326511556
31.54,2.16769655654344,1.96351846752869
31.55,2.26132932445986,2.02817169825337
31.56,2.28057111299245,2.03969648722835
31.57,2.40239806804887,2.11266423376145
31.58,2.53371238834047,2.19869568314389
31.59,2.53371238834047,2.20353095970641
31.6,2.55224451685045,2.23562635593351
31.61,2.57138084296357,2.26677140534697
31.62,2.60764970921992,2.3083674170399
31.63,2.66679243870512,2.35717253470763
31.64,2.80285426887955,2.43866620031225
31.65,3.00099944398524,2.61587103772251
31.66,3.0706936885382,2.68274695726149
31.67,3.36281276846715,2.86790733245724
31.68,3.45053623887984,2.94308487984666
31.69,3.63633184713889,3.05436638437193
31.7,3.65902568715172,3.07432735215775
31.71,3.77902491043849,3.16669682418987
31.72,3.79596863883073,3.18329223504679
31.73,3.90200514808198,3.31942600308372
31.74,4.10509423749712,3.49683442669887
31.75,4.22888823677729,3.57856842979635
31.76,4.39445414270169,3.71718831718765
31.77,4.54843145550616,3.84269158993955
31.78,4.79551280920136,4.05812363889912
31.79,4.94322151775026,4.17160852731564
31.8,4.9595818008219,4.26182708576185
31.81,4.98980664983868,4.30141074215214
31.82,5.25915894491467,4.51809567382405
31.83,5.43892559242131,4.7063291392978
31.84,5.51183839692583,4.83904931192793
31.85,5.66159511762052,4.99226940485711
31.86,5.79088898207594,5.16365428496366
31.87,5.9769641533742,5.35598535696303
31.88,6.10368609560002,5.51038297301417
