"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",-0.966643416386598,-0.473266395974208,-0.802501853376285
"log(yearly.estimate)",0.442667148732111,0.00639287082871655,0.0135739320435424
"as.factor(stratum)441",-0.0926317446478378,0.864536130539067,0.464485489149834
"as.factor(stratum)442",-0.244435568578347,-0.45816137541037,-1.03097781987405
"as.factor(stratum)443",-0.117131513047463,0.517543230251181,-1.86396916607044
"as.factor(stratum)444",-0.140810986231779,0.890566126208405,1.02090599802657
"as.factor(stratum)445",-0.312730969591493,-0.94884471410445,-1.32647799265086
"as.factor(stratum)446",-0.382897160113425,-0.284213222509421,-0.257283702620618
"as.factor(stratum)447",0.38159785357535,-0.747694588003724,-0.564284149163888
"as.factor(stratum)448",0.198963364086567,-0.816588099471347,-0.5767445663618
"as.factor(stratum)449",0.964301989911546,0.976725340889219,1.4151634359456
"as.factor(stratum)450",0.556297290773707,0.821497438105053,0.561403831677454
"as.factor(stratum)451",0.823587962599923,1.85060530682677,1.82460203728141
"as.factor(stratum)452",-0.486558096281602,0.201501097885467,0.401433361035767
"as.factor(stratum)453",0.939555448209219,2.8508874961886,3.08959269391413
"as.factor(stratum)454",0.316354949543981,2.66200181997195,2.62720492693439
"as.factor(stratum)455",0.679237089669951,0.441449269830528,0.732214097555399
"as.factor(stratum)456",0.0540261889406029,0.317980570457386,0.299068995972296
"as.factor(stratum)457",-0.461639520968515,2.4389520115613,1.50406747118023
"as.factor(stratum)458",-0.373429228686087,-0.855575778107181,-0.799055785743185
"as.factor(stratum)459",0.295844138523047,0.965665372367985,1.09459378445613
"as.factor(stratum)460",1.33337888128242,1.61602591362458,1.69217196072928
"as.factor(stratum)461",-0.0861188845303587,2.11796736081053,1.6939242254751
"as.factor(stratum)462",0.472244810473182,2.71753305146863,2.24871412196086
"as.factor(stratum)463",0.853014290750919,0.590073050180904,0.772297375086247
"as.factor(stratum)464",0.425288592555537,0.334017789504951,0.382903335233626
"as.factor(stratum)465",1.74410049642047,3.10238427253391,3.05225757512259
"as.factor(stratum)466",1.08146386651936,2.91372984830631,2.6889584424576
"as.factor(stratum)470",0.281072599553844,2.00645310967925,2.15883472531638
