"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,8.9653935807782e-05,0,0
7,0.0008246742536698,0.00396455223880597,0.000371885459278542,0.0158687466379774,0.000117329578786812,0.00511282295998364
10,0.00313376216394524,0.013642723880597,0.0280153712656502,0.0539716693562847,0.0119676170362548,0.0178607948735428
13,0.0141843971631206,0.0510727611940298,0.187182347836866,0.150170342478035,0.0883491728264695,0.130002045129184
16,0.133927098795976,0.260494402985075,0.46163381678443,0.410346064192218,0.449137627595917,0.275819755947917
19,0.377370938479301,0.515741604477612,0.286599727283997,0.323650708266093,0.380969142320779,0.387006612584362
22,0.401451426686459,0.14540578358209,0.0348332713524235,0.0441993903532365,0.0650005866478939,0.163746676665076
25,0.0628401781296388,0.00874533582089552,0.000991694558076113,0.00161377084454008,0.00445852399389886,0.0186788465471402
28,0.0049480455220188,0.000932835820895522,0.000371885459278542,0,0,0.00163610334719476
31,0.00131947880587168,0,0,0,0,0.000136341945599564
34,0,0,0,0,0,0
37,0,0,0,0,0,0
40,0,0,0,0,0,0
43,0,0,0,8.9653935807782e-05,0,0
