"year","n","n.var","b","b.var"
1970,0.12199903732092,0.0136009550976943,0.0291234662447612,0.000848165563274268
1971,0.269326195573875,0.0149544608146525,0.043545304917896,0.000939635205393543
1972,0.234136610902356,0.0294409800817318,0.048618883914295,0.00236368250156699
1973,0.338376724695363,0.0242667066781745,0.0881675611743956,0.00220876696409866
1974,0.310945505940791,0.0383365683346962,0.0576476298918106,0.00156793684967326
1975,0.167496996153011,0.00508910812280573,0.0422817045825379,0.000525864733977626
1976,1.00578800214754,0.174232932348032,0.21390364144379,0.00844134380791727
1977,0.308605064926203,0.0184411416474,0.0724244272336727,0.00110278053557541
1978,0.876187941100041,0.123006344271939,0.191398336369595,0.00648185142744258
1979,1.44353811711414,0.648234540994043,0.35610388343607,0.0368666899548079
1980,0.2445248460399,0.0123135499501972,0.0777195802392255,0.00135194394792562
1981,0.332302973564239,0.0196361131135038,0.1082478241832,0.00231523817811548
1982,0.161500810233085,0.00172712237822641,0.0312286247912447,0.000172129444471104
1983,2.67755783414771,4.20516570867932,0.727798424694469,0.325365642880912
1984,2.61274214348878,0.469523346486227,0.723001271811599,0.0419299896409282
1985,0.724789028540253,0.133060594702286,0.166172353397529,0.0101216723017769
1986,2.56522051377315,1.9857141815588,0.407659046467341,0.0547117265393174
1987,1.43398444079037,1.16277694758756,0.166543159754778,0.0101176360243779
1988,1.10894396323307,0.168906834243086,0.226585478337041,0.00786650607256512
1989,0.759196345304491,0.051952266161933,0.161496030583655,0.00264126314671429
1990,0.955793183304807,0.320516181316163,0.145253394681549,0.00930735307240398
1991,0.739774325076372,0.0553228354680352,0.112307545685381,0.00187319177499749
1992,1.55298316049406,0.363553346652297,0.178285271064863,0.00308147030443527
1993,0.323356089028291,0.019088286874226,0.0199648540723411,0.000274787870641442
1994,1.62804012433864,0.956526033271645,0.245763212388806,0.0268112681200809
1995,0.325485054181853,0.0125241681228684,0.0926511883205085,0.00204235467170785
1996,0.669591093921257,0.028907330008076,0.119279412058578,0.00117165589146888
1997,0.733201030909456,0.290173177983885,0.128033834657635,0.00959399769427454
1998,1.2626048696692,0.099032375122064,0.161627734677607,0.00163003247053071
1999,1.67851118654472,0.28973694156536,0.242338871973796,0.00623776471189542
2000,2.45324147351529,1.43751962690074,0.395285462982939,0.050318955719645
2001,2.58407576132712,2.21515760250522,0.340415520901367,0.0287748191541177
2002,0.549142742188801,0.0348563015851049,0.0820550686358317,0.000741299801737583
2003,0.794495466521547,0.030740721065845,0.113159499941839,0.000742570038913921
2004,0.704029156347488,0.0179673809079308,0.0912049149294544,0.000470936256562721
2005,1.04539578202771,0.024519230514231,0.148677089091199,0.000700240896444464
2006,1.08764715083565,0.0704418512637576,0.161220611658058,0.00195110853888343
2007,2.3910352359672,2.2863664733687,0.27076989391339,0.0263366846805437
2008,4.04152822708553,1.20870233635173,0.50844324653822,0.0140381490772302
2009,0.674118626873771,0.031998493725,0.0907871801388353,0.000925414490156103
2010,1.24252666531236,0.0778737055765425,0.149008779698285,0.00131761933396849
2011,1.29307599375496,0.0733102003636089,0.14090814214682,0.000767324789919306
2012,4.03224848008041,3.12042649394253,0.495004551267003,0.0397364615683911
2013,1.88484961788967,0.181028282085902,0.275151408094142,0.00373927975677725
2014,6.59448215571716,4.57727427147777,0.814095187916066,0.0581425920934759
2015,5.0809425129039,10.2412733137175,0.444774237853236,0.0314475939535894
2016,1.31779872016921,0.0843547212359731,0.205674655896663,0.00263505596566168
2017,4.21703031938576,3.77576983869785,0.570785485112079,0.0533761044316112
2018,1.89707998865299,0.185226937116626,0.303728640522826,0.00484209327688204
2019,1.11153489025538,0.160305262265242,0.177158702906477,0.00392853628007773
2020,1.03281582801976,0.0354524668326053,0.145280402426108,0.000517665258034524
