"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"440",2.16831788072197,0.00404973105097072,0.000361667479170206,0.0218830705880278,8.23529411764706,0,0
"441",0.317718449916942,-4.61055434298461e-05,0.000926178647372864,-0.0150172758969173,2.00701754385965,0,0
"442",0.0310626830968943,0.00248106980403776,0.00212341435568645,-0.0155380289095449,0,0,0
"443",0.0313765328698216,-0.00281485129985917,0.00477781141574354,-0.0209584305390651,0,0,0
"444",0.45944595271295,-0.000947467921238385,0.000704899969480058,-0.0132598638004257,1.02941176470588,0,0
"445",1.03950757370002,-0.000701450282259156,0.000698090507350203,-0.00148770601541159,3.29999999999998,0,0
"446",2.32952099564494,-0.00188457032176772,0.000617673377205407,-0.00883088943087328,5.85699797160242,0,0
"447",1.35709377181009,-0.00775273004062631,0.000969191877888111,-0.0257104630270493,5.14705882352941,0,0
"448",0.899447394468222,-0.00474816658077969,0.000842897093603752,-0.0227173623060804,3.19176136363636,0,0
"449",0.768688744647168,-0.00186609079968038,0.00111256280872196,-0.0141129016919836,4.8924342940579,0,0
"450",64.1855551303006,-0.00190077634405189,0.000374887486265775,0.00867299805961682,207.947322804315,6.17647058823529,11.3235294117647
"451",17.8953136497314,0.000182307033209274,0.000398062630184212,-0.00107903506790117,76.5231222842954,8.18382352941177,4.11764705882353
"452",42.1727919293754,-0.000201434851868184,0.000387821569027783,-0.00918996418869981,217.854166666667,20.4166666666666,20.4678362573099
"453",62.7137103744857,-0.00037647873644848,0.000371187487020838,-0.00825650577961372,331.026876267749,62.4080882352941,54.5588235294118
"454",68.1009784061957,-0.00115120382440811,0.000375150550908861,-0.0111320064205519,267.528735632184,29.4943820224719,23.6764705882353
"455",174.899705728672,0.000882185466396234,0.000362388948267919,-0.0104391950083641,764.104690897794,69.1025641025641,33.4198895027625
"456",164.237144816214,-0.00118506847513278,0.000363662075693821,-0.0143116549723985,1010.62410732504,37.0659722222222,14.7925875552534
"457",42.505675196175,-0.00097644716841766,0.000383350905876267,0.000859583645921509,205.749146085128,18.1693989071038,18.1693989071038
"458",15.4126456828178,-0.000671819513312474,0.000386681974662933,-0.00392638143357114,60.0047021943573,2.96610169491525,0
"459",102.510746284225,0.000921662679992753,0.000363759074014435,-0.0153521667985343,809.906703910613,11.3752685696747,1.63074712643678
"460",193.033601705923,-0.000601737839105714,0.000364701068788192,-0.0105803102077085,854.506866416979,223.784722222222,244.262555899553
"461",302.899945088603,-0.00367729654701509,0.000367619324078445,-0.0215340575838177,916.485294117647,450.702045925414,250.141242937853
"462",234.238799949116,-0.00184449297501426,0.000363873553597366,-0.0162468672145795,811.371874999999,254.240230696798,192.883255118003
"463",10.6694246337864,-0.00387815711298707,0.000518219047918122,-0.0223635488566405,32.8563552526062,3.05242875976067,0
"464",53.3264081494481,-0.000485658983443267,0.000366639126733825,-0.0127869024641993,224.720588235293,39.3957065584855,40.7327586206897
"465",59.2067348217595,-0.0020161631719689,0.000366538247231348,-0.0180693350851639,228.768832391713,58.3333333333333,25
"466",91.8214266898638,-0.00245022027915668,0.000375397136717499,-0.0182373123460662,329.080964970257,112,47.858923230309
"470",183.061140524989,-0.00202825099301322,0.000368304044259105,-0.0185671174393806,668.998603351954,235.399616368286,169.883040935673
"471",282.067913157156,-0.000649900904335462,0.000364623797933984,-0.0171178554325339,904.063335561498,385.44156329155,147.686948676824
"472",35.2955199482335,-0.000443491101273433,0.000374647954082354,-0.017714967342591,152.940789473684,25.3921568627451,9.84375
"473",0.058721249892545,0.00161191431810167,0.00250842815219043,-0.0159332288339362,0.826388888888883,0,0
"474",0.359206709336153,-0.000973730020086722,0.00154101442232097,-0.0186687338175738,2.08647936786654,0,0
"475",1.33172090782274,0.000977586422678507,0.000654118621493641,-0.00981184916982394,2.70559210526315,0,0
"476",65.5357880351808,-0.00107427782215418,0.000369671845656323,-0.0139840260494883,347.570510265098,64.1180555555555,60.8803986710964
"477",42.4391946861739,-0.00798000920302176,0.000410445957221983,-0.0252812760607018,192.723003152917,26.9087078651685,2.52088903743315
"478",116.527284579497,-0.00113221048628016,0.000369721796539573,-0.00889792341251451,401.889802631579,75.7118055555555,38.3125
"480",39.0721451538453,0.00510793067355544,0.00036480580418559,0.00545555318473849,115.793103448276,2.04989799387963,2.94943820224719
"481",94.6610083805791,-0.000304759128916013,0.00036396695591213,-0.0098309567529591,434.375,48.9571746384872,34.0005887547836
"482",72.0043996005652,-0.0012664630518811,0.000371372045082427,-0.0181545914714224,295.85635359116,108,33
"483",47.7481661085452,-0.003248623281307,0.00039564388747425,-0.0209943682979014,168.227272727273,59.3390804597701,11.1271676300578
"484",88.1098860316348,-0.00186649559427434,0.0003688545073427,-0.0185037221045289,329.5,126.012204571871,59
"485",103.156259146302,7.6189269319636e-05,0.000364918067550165,-0.00593134872130776,373.197161952732,94.9203431372549,90.78125
"490",209.262032906976,0.00192852832962622,0.000363393462512852,0.0124476003272252,286.286184210526,32.2368421052632,15.0997621564482
"491",71.8292004823544,-0.000612781727562386,0.000368095141337802,-0.011206617920458,399.470588235294,51.40625,43.4023804983474
