"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0,0
10,0,0.00292825768667643,0.00617283950617284,0.0055045871559633,0,0.00268096514745308
13,0.00212314225053079,0.00292825768667643,0.0277777777777778,0.018348623853211,0.0060790273556231,0.0134048257372654
16,0.00212314225053079,0.0131771595900439,0.0308641975308642,0.036697247706422,0.027355623100304,0.0509383378016086
19,0.00424628450106157,0.0161054172767204,0.0308641975308642,0.0422018348623853,0.0212765957446809,0.0402144772117962
22,0.0106157112526539,0.020497803806735,0.0462962962962963,0.0788990825688073,0.0303951367781155,0.0375335120643432
25,0.0339702760084926,0.0234260614934114,0.0648148148148148,0.0678899082568807,0.0486322188449848,0.0804289544235925
28,0.0191082802547771,0.04099560761347,0.0524691358024691,0.102752293577982,0.0759878419452888,0.0428954423592493
31,0.00849256900212314,0.0834553440702782,0.095679012345679,0.108256880733945,0.0942249240121581,0.0482573726541555
34,0.0212314225053079,0.08199121522694,0.0493827160493827,0.100917431192661,0.060790273556231,0.0723860589812333
37,0.0403397027600849,0.0453879941434846,0.0555555555555556,0.0605504587155963,0.0668693009118541,0.0697050938337802
40,0.0360934182590234,0.0629575402635432,0.0493827160493827,0.0623853211009174,0.0911854103343465,0.0938337801608579
43,0.029723991507431,0.0673499267935578,0.0308641975308642,0.0697247706422018,0.0638297872340425,0.0697050938337802
46,0.029723991507431,0.0497803806734993,0.0462962962962963,0.0623853211009174,0.0942249240121581,0.0482573726541555
49,0.0382165605095541,0.0702781844802343,0.0462962962962963,0.0458715596330275,0.0911854103343465,0.0777479892761394
52,0.0360934182590234,0.0629575402635432,0.0555555555555556,0.0311926605504587,0.0547112462006079,0.0563002680965147
55,0.0403397027600849,0.0424597364568082,0.0339506172839506,0.0293577981651376,0.0729483282674772,0.064343163538874
58,0.0403397027600849,0.0483162518301611,0.0339506172839506,0.0201834862385321,0.0486322188449848,0.032171581769437
61,0.0467091295116773,0.0380673499267936,0.058641975308642,0.0146788990825688,0.0182370820668693,0.0428954423592493
64,0.0573248407643312,0.0571010248901903,0.0216049382716049,0.0146788990825688,0.0182370820668693,0.0187667560321716
67,0.0743099787685775,0.0278184480234261,0.037037037037037,0.0036697247706422,0.0060790273556231,0.0160857908847185
70,0.059447983014862,0.0263543191800878,0.0246913580246914,0.0055045871559633,0.0060790273556231,0.00536193029490617
73,0.0785562632696391,0.0263543191800878,0.037037037037037,0.0036697247706422,0,0.00536193029490617
76,0.0636942675159236,0.020497803806735,0.0216049382716049,0.0055045871559633,0,0
79,0.0679405520169851,0.00878477306002928,0.00617283950617284,0.0073394495412844,0.00303951367781155,0
82,0.0488322717622081,0.0219619326500732,0.00925925925925926,0.0018348623853211,0,0.00536193029490617
85,0.0382165605095541,0.00878477306002928,0.00308641975308642,0,0,0
88,0.00849256900212314,0.00732064421669107,0.00617283950617284,0,0,0
91,0.0169851380042463,0.00732064421669107,0.00925925925925926,0,0,0.00268096514745308
94,0.0127388535031847,0.00292825768667643,0.00308641975308642,0,0,0
97,0.00849256900212314,0.00146412884333821,0,0,0,0.00268096514745308
100,0.0127388535031847,0.00585651537335286,0,0,0,0
103,0.00849256900212314,0.00146412884333821,0.00308641975308642,0,0,0
106,0.00212314225053079,0.00146412884333821,0,0,0,0
109,0,0,0.00308641975308642,0,0,0
112,0.00212314225053079,0.00146412884333821,0,0,0,0
115,0,0,0,0,0,0
118,0,0,0,0,0,0
