"year","area.occupied","D75","D95","Gini"
"1974",0.166333333333333,0.499,0.499,0.980052766229613
"1978",0.226333333333333,0.302,0.302,0.984457751254017
"1979",0.892933333333333,2.383,2.383,0.899476882248583
"1980",1.88126666666667,2.383,5.419,0.870622261510069
"1981",1.73885714285714,2.383,2.383,0.870101268285423
"1982",1.4725,3.036,5.419,0.863232147145116
"1983",0.822666666666667,1.344,1.344,0.942870312156368
"1984",1.4115,3.148,3.148,0.862201929246576
"1985",1.08326666666667,4.499,4.499,0.855058633994492
"1986",0.641416666666667,1.875,1.875,0.922260884643546
"1987",0.414375,2.383,2.383,0.902122358131218
"1988",0.826875,2.116,2.116,0.881097841901213
"1989",0.826875,2.116,2.116,0.881097841901213
"1990",0.40675,1.249,1.249,0.918106305225807
"1992",0.66355,2.383,3.632,0.87956232567368
"1993",0.844649206349206,1.297,1.297,0.941559387072501
"1994",5.75322142857143,4.499,8.825,0.821171725348678
"1995",2.96466666666667,2.383,4.535,0.877786392564095
"1996",5.50776666666667,5.653,12.535,0.780758424764499
"1997",4.03191666666667,2.383,10.676,0.823917020431553
"1998",2.52786111111111,4.499,7.092,0.837240430090888
"1999",2.27208333333333,1.249,4.519,0.90005302795129
"2000",4.5918,2.383,5.843,0.842050241103334
"2001",4.91118571428571,2.116,5.748,0.873710820902953
"2002",4.2466,3.303,6.763,0.841949545226982
"2003",2.89893333333333,5.731,7.655,0.807848274262431
"2004",2.7169,4.499,5.843,0.850156267888695
"2005",2.4669,3.12,5.272,0.879785726494188
"2006",2.6362,1.154,3.537,0.897823340079189
"2007",1.827,2.116,2.116,0.892108807252116
"2008",0.997708333333333,1.249,1.249,0.933582252642361
"2009",0.340428571428571,2.383,2.383,0.9047409657819
"2010",0.297875,2.383,2.383,0.9047409657819
"2011",1.8159,2.116,5.748,0.866870695365481
"2012",0.529,2.116,2.116,0.91541413495363
"2013",5.9011880952381,5.507,7.855,0.809476173711155
"2014",7.40370238095238,4.499,10.463,0.830192666339457
"2015",5.42054166666667,4.226,8.561,0.834834771396555
"2016",6.50906428571429,4.499,9.292,0.801911864300092
"2017",7.08648571428571,6.374,10.251,0.79022108988779
"2018",5.43693333333333,4.555,10.157,0.607164744064772
"2019",7.47157222222222,2.116,8.674,0.834130371756255
"2020",7.57833095238095,4.801,11.655,0.782342522513812
