"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"441",0.179755335999085,2.97552240785386,0.597716001181661,4.01068368705843,1.00441176470588,0,0
"442",0.0444627192982456,4.97053857292744,1.87450436816669,3.62809138866887,0,0,0
"443",0.174155589231922,-1.5035602619585,0.873797596003998,-2.14380283608166,0,0,0
"444",0.270036276901823,-0.0237405803092387,0.715701508726535,-0.432071520308563,1.94444444444444,0,0
"445",0.238635249124689,1.06234557003254,0.851121724679433,2.90830499295193,1.12443438914027,0,0
"450",0.0768977086025517,-1.81339641091048,1.30099817473306,-2.86713362544612,0.826388888888883,0,0
"451",0.173967684711835,-3.94568042465529,1.16569761401798,-5.01028973997069,1.03458927949878,0,0
"452",0.14379891073988,-3.05569804871503,1.18529637721589,-4.15453256206836,1.01479533539454,0,0
"453",0.471569484351429,-0.0477953568862871,0.800019495693004,-0.383072947193277,2.09099264705882,0,0
"454",0.0955231816542513,-4.89807443811881,1.42591212326256,-5.74004133654267,1,0,0
"455",0.176150480033136,-2.94818082174239,0.747406105552192,-3.98712286457123,1.04812834224599,0,0
"456",0.591402454785531,-2.16778761607397,0.657503037000647,-3.13451432701214,4.01149425287356,0,0
"458",0.0218929063905194,-2.40840595722339,1.64277853222766,-3.41780182015003,0,0,0
"459",0.556034879494511,-0.123234273448988,0.675632978248788,-0.313084472440098,3.08823529411765,0,0
"460",0.707193253720224,-2.14017490149762,0.699870857780057,-3.18940250901927,4.11764705882353,1,0
"461",0.0728269485589891,-0.084643359911095,1.45682559241276,-0.643097259870812,0,0,0
"462",0.643597393378089,-0.512207250926753,0.678441784468582,-0.543886754681712,3.4485294117647,0.972222222222222,0.760869565217391
"463",0.0545750873213209,-3.37420296202393,1.7516535748768,-4.45191335233935,0,0,0
"464",0.440467935184125,-2.72680824288824,0.690407897935136,-3.73610895410451,2.4268382352941,0,0
"465",0.202501551994996,-1.13591126999557,0.72712712833276,-2.1372172870013,1.0471523668639,0,0
"466",0.584119303806064,-1.02741337108674,0.758901572974049,-1.46665073659661,4.15625,0.987311940582746,0
"470",1.08604547668409,-2.02246184144376,0.694631479505991,-2.89056437587269,3.72499999999999,1.11197916666667,0.994318181818182
"471",0.0729931824669117,-3.91757056394125,1.63409929424368,-5.00865964367286,0.534722222222219,0,0
"472",0.289426781216725,-1.44127886166346,0.793290892722312,-2.47158702673103,1.9542759051186,0,0
"475",0.0834065477421983,0.0130002192037252,1.49952165305795,-0.7632002062809,0.865384615384608,0,0
"476",0.271646640065289,-1.04848398716312,0.799012391734783,-2.03066979113823,1.96851393385387,0,0
"477",0.2350972421056,-3.45806248592735,0.834637663060751,-4.53234847151854,1.7298519736842,0,0
"478",0.717219933146507,-1.79120345719083,0.752331534803667,-2.68546042314851,2.65416666666667,0,0
"480",0.249531445378637,-2.30268932680579,0.735744242774902,-3.42368347502251,1.82291666666666,0,0
"481",0.270532270721371,-1.63898504292003,0.713158162104937,-2.50446630628939,1.98863636363636,0,0
"482",0.198556927999223,-0.281369483094398,0.91896198377741,-1.45612759642867,1.04790419161677,0,0
"484",0.265672113006654,-0.801932136854275,0.796445755079262,-1.86845087613622,2,0,0
"485",1.41887035209861,-1.16667462018674,0.642684671721794,-2.11941065813752,5.57916307161346,1.94444444444444,1.09375
"490",2.76381705861609,-1.12738450755728,0.622926944632578,-2.06095383708277,11.3429672447014,3.80434782608696,2.1875
"491",2.30083839628109,-0.970743401016574,0.627775709593924,-1.94957805666738,10.609375,2.9375,1.89189189189189
"492",2.73923178461604,-0.349113225601829,0.623957369497807,-0.92816674670044,10.2670278637771,3.68370165745857,4.02511566424323
"493",3.08189422164491,-0.785962955967715,0.621724464266423,-0.35195941555178,11.8611111111111,3.88888888888889,3.01883674818242
"494",1.12079445616396,-2.27822079358336,0.678102972306466,-3.1696638094233,4.32859848484848,1.95549242424242,0.960526315789473
"495",0.983918273917167,-1.75923960050156,0.685709403792356,-2.85625558846675,3.93218623481781,1.07717803030303,0
