"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"440",21.1949713948204,0.205863162264878,0.00399291169851004,0.197263825794199,58.8759191176468,17.1982359936575,11.0632183908046
"441",36.6172644517694,0.105994061533165,0.00473610159340843,0.134884978707269,100.827218934912,20.2616279069767,7.86516853932584
"442",1.25336651493303,-0.140122589499948,0.0188200638070456,-0.120963693327305,6.06088362068965,0.980415364706625,0
"443",2.41625493147042,-0.202081861272925,0.0152933884805036,-0.201603474970467,3.11095654478007,0.980415106117353,0
"444",11.8547259435374,-0.0481232717184653,0.00589744982360036,0.0682198761751762,45.7112068965517,13.0566860465116,8.72582872928177
"445",29.1092217144093,-0.116771914155342,0.0053397022877595,0.0253361834973519,123.246026011561,31.3210227272727,14.9147727272727
"446",10.9503117658867,-0.16549637092629,0.00895076502583607,-0.163481197421971,40.8200757575757,14.4117647058824,7.5
"447",2.45827534753409,-0.117304462809755,0.0116599922027499,-0.0972238776704796,11.8857185097576,2.47532894736842,1.02941176470588
"448",0.910806500074699,-0.19892570395189,0.0211113797414372,-0.193237536245956,4.60526315789474,0.997159090909091,0
"449",9.33935446824392,-0.0909623200757978,0.0100541398373111,0.104276557534309,35.5474860335195,9.84374999999999,3.46887840267078
"450",9.99748329800644,-0.105304864123494,0.00855616405133936,-0.0254815145160672,39.1141952309985,10.8517156862745,3.49147727272728
"451",35.1980254250171,-0.114036340948138,0.0064281180999177,0.310919367647988,248.911111111111,11.0555154142581,3.86029411764706
"452",47.8352623246058,-0.120758959809836,0.0057902047948949,-0.0992710083572598,205.080882352941,56.2883522727273,42.1470588235294
"453",6.36753834358545,-0.111897164637138,0.0116449843121867,0.0280184971202838,22.2210451977401,7.0816430020284,4.22238372093024
"454",2.02820505900652,-0.140046685684463,0.0201602153842094,-0.0961685812814069,9.33333333333333,1.98863636363636,0.952099349497338
"455",0.819542972767312,-0.260752872071857,0.0208876725828701,-0.256956033179323,4.07058823529411,0.972222222222222,0
"456",1.69432698405394,-0.184229683779981,0.0148466287878283,-0.183293357666106,8.54166666666666,1.02941176470588,0
"457",2.72356179107686,-0.210047994355309,0.0201250020623672,-0.200496550231241,10.65,3.82513661202186,1
"458",0.408925919627618,-0.259899268443429,0.035963578595646,-0.237044268031909,2.8,0,0
"459",7.84597533992901,-0.151169635573322,0.00819770990275725,-0.134347594569924,29.9926470588235,8.75,2.91666666666667
"460",5.80279224391115,-0.128898672682758,0.0115683093504731,-0.0976576136447271,15.7214156079855,4.86111111111111,1.75
"461",1.06662739492054,-0.250040652344377,0.0340162203262936,-0.241051293865079,4.44444444444444,1.02941176470588,0
"462",3.87347291683996,-0.162125781713837,0.01206261595489,-0.142567465678256,18.3771341463415,3.89432029795158,1.18243243243243
"463",1.40681338926974,-0.189628015410428,0.0278414159253479,-0.18017667171775,6.88629943502825,0.972222222222222,0
"464",2.08133836480077,-0.0654441770067897,0.0125925448375237,-0.0619688187014813,8.69883720930231,2.05882352941176,0.972222222222222
"465",1.21121741226854,-0.10540416301159,0.0146293509536293,-0.0691806623922066,6.16799132947976,1,0
"466",1.99309623538363,-0.159077545330525,0.0210871331961172,-0.147947393251606,8.23529411764706,2.1875,0.98314606741573
"470",5.75879531538194,-0.124361091964477,0.012574858925816,-0.0974321489142982,23.6614583333333,6.17647058823529,4.74537037037037
"471",0.652401919243176,-0.163800842084577,0.0381920808262953,-0.141244750079019,2.72916666666667,1,0
"472",0.618767237044369,-0.131882746589586,0.0313755398865708,-0.0702763691735142,4.10043352601156,0,0
"473",0.286010395610708,-0.00655017579441529,0.0449202466922273,0.234531544877758,1.97245762711864,0,0
"474",0.421966402964427,-0.128399794195753,0.0478552623491193,-0.120024488651251,2.37787162162162,0,0
"475",0.509477703818929,-0.142395502099087,0.0429252131506709,-0.11270342352411,2.02312138728324,0,0
"476",5.9113207846034,-0.190343883776399,0.011211242990924,-0.180813111716657,18.1839080459769,5.14705882352941,1.63524352931448
"477",0.811289389083232,-0.0541033387941399,0.0212839697595521,-0.0235592211998621,4.0593023255814,0.977653631284916,0
"478",1.42206362082646,-0.155624728245133,0.0276846155146651,-0.152315810177648,6.890625,0.854166666666667,0
"480",0.175746310013931,-0.179811856177371,0.0454765334930275,-0.170595709513216,1.02790677674579,0,0
"481",1.8905183663287,-0.124758065164651,0.0126268754650696,-0.10208631470617,8.07674418604651,1.07766544117647,0
"482",0.59124865362307,-0.0769052325893509,0.0318895976102442,-0.0266183304309047,3,0,0
"483",1.59693199117761,-0.19711430588963,0.0270404810018107,-0.198501722080971,4.96041879468846,1.09375,0
"484",3.28083895413067,-0.232436283903716,0.0145765268719699,-0.237534833818282,11.8655303030303,3.92709183353211,1
"485",5.89639615671711,-0.0436041272695475,0.00855325459293312,-0.0200237395491079,25.0359195402299,4.72900903741068,2.01156069364162
"490",2.14257596803161,-0.286037835785517,0.0222229317534723,-0.341174994160346,9.25964912280702,0.977653631284916,0
"491",3.43649101924382,-0.0863461677157188,0.0119873480347797,-0.00114546572072964,9.68819444444444,1.94990636704119,0.969596046411689
"492",7.38333512493776,-0.112729470894609,0.00906122722277493,-0.0885680637404234,35.9124331550802,6.88289141414142,2.57936507936508
"493",6.15859043260865,-0.160257838120944,0.0110803238577244,-0.121185178635796,25.9996025437202,5.66860465116279,1.9834007577217
"494",1.38560983835018,-0.0964905109674201,0.0221296763524163,-0.0636062435160293,6.35369318181818,0.1953125,0
"495",0.13899238320803,0.0321981714340104,0.0574321093991569,0.208487975983548,0,0,0
