"year","area.occupied","D75","D95","Gini"
"1975",0.0776666666666667,0.233,0.233,0.99068596098497
"1979",0.0776666666666667,0.233,0.233,0.99068596098497
"1981",1.30108333333333,2.264,4.139,0.876910147301395
"1982",0.230666666666667,0.233,0.233,0.989072914864
"1983",0.0776666666666667,0.233,0.233,0.99068596098497
"1984",0.343666666666667,0.532,0.532,0.976553241601936
"1985",1.587,2.264,2.264,0.909264293265917
"1986",0.230666666666667,0.233,0.233,0.987605842877191
"1987",0.347333333333333,1.042,1.042,0.958346658138791
"1988",0.233,0.233,0.233,0.99068596098497
"1989",0.346,0.226,0.226,0.986736631140618
"1990",1.4245,1.042,1.042,0.953978766985049
"1991",0.927666666666667,1.042,1.042,0.956032032355347
"1992",0.2295,0.226,0.226,0.987962777623059
"1993",1.4568,2.264,4.88,0.893765164655483
"1994",0.693333333333333,0.233,1.275,0.974767528712444
"1995",2.65554047619048,0.233,3.756,0.951274130807771
"1996",2.81826666666667,2.497,4.297,0.875756970523551
"1997",4.75246666666667,2.497,4.071,0.879905127081224
"1998",1.73861111111111,0.233,1.275,0.982302778914805
"1999",3.75213333333333,0.233,1.501,0.976049735737197
"2000",4.10455833333333,0.765,0.991,0.959897099032047
"2001",5.36441666666667,1.275,5.946,0.913832570191828
"2002",5.2667,0.233,6.148,0.918965279013776
"2003",4.7101,0.233,5.922,0.930860816210638
"2004",5.71626666666667,0.532,3.029,0.95622388648461
"2005",3.8855,0.532,3.029,0.950094555157764
"2006",4.78948333333333,1.268,3.532,0.923322312214939
"2007",4.30292857142857,2.497,3.029,0.880150745716658
"2008",3.05856666666667,0.532,1.8,0.954152576464709
"2009",2.34210833333333,0.532,3.838,0.950580488168597
"2010",4.69149166666667,0.532,3.838,0.932196417004812
"2011",4.84046666666667,1.574,4.071,0.894311319907934
"2012",4.26626904761905,1.042,1.807,0.938452289929603
"2013",4.546825,2.264,3.029,0.895845194995956
"2014",5.69471666666667,1.042,4.064,0.898719838001338
"2015",6.40950833333333,2.264,3.539,0.884949261801485
"2016",5.68235,1.042,1.8,0.938160405566278
"2017",5.17788095238095,2.796,4.071,0.89970599976727
"2018",4.70888571428571,1.574,3.838,0.853906731484039
"2019",4.69636428571429,2.264,3.306,0.890092294848828
"2020",5.15802142857143,1.042,1.501,0.944604990369998
