"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0.00630692772753931
12,0,0.0280658283875499
13,0.0111924632376355,0.0438331477063982
14,0.0111924632376355,0.0586994773498837
15,0.0239838497949333,0.106260410872803
16,0.0342660708216197,0.17411238664064
17,0.0491893551384671,0.301442338865292
18,0.12427613364201,0.505354762467579
19,0.214476616230871,0.759271764263857
20,0.354547727711536,0.987207274293825
21,0.414726959991639,1.3453627033487
22,0.491806966503271,1.73881501535026
23,0.500135878064401,2.08619237792763
24,0.711898063844252,2.63939633915362
25,0.971660318342255,3.13452577068618
26,1.17228439869645,3.94108759395788
27,1.28705304965466,4.64682005158326
28,1.52188772684166,5.34478556641211
29,1.82495090498385,6.11318953205805
30,2.22901389429844,7.19707806716938
31,2.43511929586604,8.10886022513034
32,2.73013621901061,9.34533549312843
33,3.05716565194196,10.7209658905029
34,3.3625616802627,11.8835263884717
35,3.69997892454955,13.0259645205599
36,3.97017631630098,14.0953449407593
37,4.16152954346091,15.0170651763687
38,4.49251783239937,15.9066781638827
39,4.88422692261946,16.997988801322
40,5.24884394540534,18.0655315084885
41,5.8133381030058,19.2886199282109
42,6.1623247434483,20.4199755613748
43,6.47174719368071,21.5279544521693
44,6.86067343180964,22.8838350043369
45,7.43481604522847,24.2064033422853
46,7.79621367916207,25.43200674968
47,8.40187243852807,26.6155366266232
48,9.01208765497995,27.8327491508955
49,9.66940776632634,28.9762051641361
50,10.1791131932714,30.0109938185324
51,10.5068722710014,30.6988322781343
52,10.8568475092689,31.8380134620223
53,11.2951756226061,33.2153623720422
54,11.9094117544973,34.5808820714094
55,12.5372116673172,35.9189898410421
56,13.3072920182264,36.9632467071745
57,14.1829058473524,38.2358537252973
58,14.9128154031462,39.5956517256821
59,15.5749245456255,40.646584760371
60,16.7420324205617,42.0511055982433
61,17.3148683629628,43.2033392478799
62,18.2823285146304,44.4817229120612
63,19.1849667708743,45.6012022792241
64,20.1968068577172,46.9117226284046
65,21.0462529254481,47.9694287968717
66,21.7198431000834,48.924185274835
67,22.7117042912419,50.1215892759293
68,23.5690570208363,51.13664037563
69,24.5425286777151,51.9703882795239
70,25.6853357086345,53.2256076878406
71,26.692319868146,54.27278918049
72,27.4489937818546,55.1221054912558
73,28.7261612692894,56.5601359119756
74,30.0942732827929,57.7092013824304
75,31.3279319738682,58.9660983293039
76,32.4975478981581,60.0544739686024
77,33.6550682977371,60.987098570773
78,35.0851705404395,62.1969364681075
79,36.3104695878847,63.0503942365955
80,37.4909341185346,64.005421532775
81,38.7148601940579,64.8951205653033
82,40.2796405199978,65.9766954912305
83,42.1374535043124,67.184796444441
84,43.4897459434986,67.9727920425889
85,44.6706746920951,68.9009114762456
86,46.8167323826225,70.0894726364908
87,47.9748443559253,70.7838361010595
88,49.6108785463148,71.8150574943335
89,50.7815760831662,72.5056306698752
90,52.1164005036697,73.3654989563173
91,53.5209698663621,74.1019968335385
92,54.9120417862358,75.0094706941612
93,56.1392618484301,75.7891698627342
94,56.884188447395,76.304538425722
95,57.9369602328274,76.934531605212
96,58.9110854856563,77.4300387234927
97,59.6963893352457,77.8830002916508
98,60.4216933221728,78.3187701748749
99,61.2701429788409,78.7747639270823
100,61.9739875731263,79.1699429203328
101,62.4643800899,79.4301076987337
102,62.7844571921638,79.6345551812658
103,63.7054044319256,80.1014311119307
104,64.4918518351262,80.5601856791886
105,65.4950925607602,81.0349774252527
106,66.1507506847956,81.3971480091971
107,67.4036681142598,81.9809475714048
108,68.2223782436529,82.4334514745455
109,69.1791842269657,83.0077847486326
110,70.5199795982553,83.7132955153397
111,71.6192372039783,84.2881857991696
112,72.661907099631,84.8431303415097
113,73.4625420845536,85.2084989199071
114,74.8840629364943,85.8482508372272
115,75.6429752312327,86.2753150374368
116,76.3345650967842,86.6814450491589
117,77.5698641213398,87.3097450231925
118,78.4551800943901,87.7723992590236
119,79.6787445286181,88.5042038291363
120,80.616442457415,88.97457648029
121,81.5852426537877,89.51810119077
122,82.4915860590436,89.9700087425245
123,83.2033200144515,90.2955437654461
124,83.9818087115067,90.7132672971951
125,84.373205048977,90.9307113906914
126,85.0826169100923,91.3388325424237
127,85.642755745673,91.618936741235
128,86.2967143788557,91.9374524413465
129,86.8277645298753,92.2285062591863
130,87.3672886954449,92.5575250459563
131,87.8233645785862,92.787977040305
132,88.3362813207044,93.0630361686565
133,89.0210377284217,93.4561640030906
134,89.4035894806319,93.7012664040423
135,89.6266730480741,93.895770734337
136,89.9028585053232,94.1059453034924
137,90.4245651400364,94.3825601721316
138,90.6289594425122,94.5250115457188
139,90.9080107954091,94.6893786676451
140,91.0837586425868,94.7670747339582
141,91.4599347927014,94.9305331299627
142,91.7237699764793,95.0694078732962
143,92.0578187106884,95.2791905355289
144,92.2626911833213,95.3941496479256
145,92.3533247425231,95.5185000917626
146,92.6737425019578,95.7005120822778
147,92.8248114560239,95.7848135822171
148,93.1883426619823,95.9667126424035
149,93.2279714044195,96.0424971954377
150,93.3135107325351,96.1190124463814
151,93.5495142701063,96.2451014700862
152,93.7338644921703,96.3570431633429
153,93.9255075904549,96.4750412054184
154,94.145072075564,96.5827767392304
155,94.3026025773422,96.6493528004045
156,94.419035447965,96.70965231277
157,94.51788072016,96.791962672699
158,94.5951067631902,96.8275852571622
159,94.6710201822596,96.8627455537292
160,94.7257441002466,96.9189280621729
161,94.8400830231224,96.9672503555576
162,94.929353953641,97.0223537519691
163,95.0787118086153,97.1114432336911
164,95.2858407443428,97.2200610769737
165,95.4270415789889,97.301502996069
166,95.4965293912404,97.3414103289192
167,95.6672798914815,97.433266933906
168,95.7629451758665,97.4785612415702
169,96.024235476455,97.6314200365248
170,96.2505974785042,97.7400563713232
171,96.4651333637252,97.8623447281094
172,96.6411468609902,97.9472722979425
173,96.9175792165557,98.073252353786
174,97.0902830262623,98.1462410084926
175,97.2079191355159,98.2295717038497
176,97.3159058960097,98.2752094253797
177,97.5428648294316,98.4116636041299
178,97.7108228784606,98.5013362290125
179,97.7796340643132,98.5482802440551
180,97.9746212284029,98.6466749207175
181,98.142418324732,98.7372833483843
182,98.2120342740844,98.7772448349595
183,98.3957828768331,98.8732078772876
184,98.5516413457087,98.9815549519452
185,98.6429468433667,99.0292960834032
186,98.7178601679897,99.0714963642189
187,98.8048371318719,99.154021357814
188,99.0286645195586,99.2669226286611
189,99.0861855767003,99.3003856682374
190,99.2698747988412,99.4174964005856
191,99.314972807782,99.445709170483
192,99.4455007595083,99.5008733247323
193,99.5827605969767,99.5816270952735
194,99.6696438020046,99.6183459624621
195,99.707616138015,99.6530835958096
196,99.749182563442,99.68929790878
197,99.7636214270114,99.7191458570076
198,99.7745443335428,99.7469940798783
199,99.817860924251,99.7717859193434
