"year","n","n.var","b","b.var"
1970,0,0,0,0
1971,0,0,0,0
1972,0,0,0,0
1973,0,0,0,0
1974,4.11867991193009,1.61730406817728,0.626945091642323,0.0629345869463642
1975,1.79496476934778,0.373507715974498,0.313921840707461,0.0184617948432142
1976,0.113215307725931,0.00125335536589647,0.0212780487154887,0.00026969234113058
1977,0.0238547329708986,0.000569031597479883,0,0
1978,0,0,0,0
1979,0.347352730554078,0.0279955094250163,0.02862812878943,0.000361645018734708
1980,0.10326819144571,0.00197335463671447,0.0074546040534058,5.55689487241747e-05
1981,0.756447540240912,0.267318077655786,0.140889053228156,0.0104017134900101
1982,0.188953782398895,0.0167384483322265,0.0286256795650783,0.000819389480243358
1983,0.51120840367703,0.0453330696577056,0.0845511813615756,0.00351456314021945
1984,0.0298184162136233,0.000889103179586799,0.00496973603560388,2.46973105440778e-05
1985,0.224120250981568,0.00725611722552349,0.0495825331688915,0.000608036212858355
1986,0.622052097190729,0.151306640018171,0.102572882766794,0.0045430035301775
1987,0.351275351258855,0.0129914614689716,0.0895355985649576,0.00101722905422407
1988,0.67423555573613,0.0443190697495967,0.0935192103128988,0.00068734890734609
1989,0.345430580803976,0.00762431797000441,0.0409701182342262,0.000184816229078787
1990,0.660181203106093,0.0399433392536156,0.207170072509803,0.00657669876557647
1991,1.92953444083712,0.242387686345936,0.162083651396027,0.00487843844091064
1992,0.382138034933995,0.0274308410789001,0.056219788566087,0.000660949330625581
1993,2.44856225108155,0.743087501776608,0.256228993111583,0.00803461785030976
1994,2.08801467570767,0.32772394319745,0.174663391012949,0.00258224299103123
1995,3.99072541849612,1.69992262671164,0.35143442972151,0.0108279518506949
1996,1.45862720720113,0.284555696759631,0.182938158960059,0.00370037934211607
1997,2.48875121011567,1.36876635530028,0.194825129701796,0.0113537089790927
1998,0.947939540871474,0.0855984487970875,0.120472569256603,0.00145371791186422
1999,2.05136478307063,0.413257049073669,0.14675117538018,0.00176284882644926
2000,0.561654582092588,0.0272961361129681,0.07149764535733,0.001072533439504
2001,1.18658641345297,0.539012500373323,0.107265583382103,0.00461179941293195
2002,0.712953640501324,0.032267742239744,0.056342622130009,0.000217751037627703
2003,1.70328311834246,0.316548413494597,0.131047266134987,0.00215232576373016
2004,0.604132344539326,0.0540761346958889,0.0656158124784886,0.000675237534795091
2005,1.66719233570937,0.200257724001315,0.108994219650234,0.000838110781166123
2006,1.10593642302148,0.118906217487191,0.07335107297285,0.000422337025641965
2007,1.39305840419375,0.655059583709047,0.11161404551641,0.00433484069700682
2008,0.796713310770608,0.292948889893728,0.0615107492003784,0.00236087570245502
2009,0.248261299743759,0.0229908627580185,0.0175632728221926,7.25560803875118e-05
2010,0.0445737455301334,0.00198676310903937,0.00777068963741991,6.03819251613806e-05
2011,1.39081682226295,0.400829066584946,0.0886765528122174,0.00137567724600857
2012,0.604195897070328,0.0374485554930834,0.0366728752685715,0.00013444794573037
2013,1.12109105796681,0.223093530491168,0.0809726196738369,0.00155502302159351
2014,0.15645032055757,0.00691692637089801,0.0128741666212945,5.98550721335419e-05
2015,0.114325853894854,0.00512800945372136,0.00683454638221157,1.37364584079573e-05
2016,0.16789727008791,0.00763046363975277,0.016180923851579,8.71810863666308e-05
2017,0.104979484785582,0.000689542909279057,0.00960163815021713,6.62536091498886e-06
2018,0,0,0,0
2019,0.227438166242075,0.00478261513040302,0.0120141824773195,1.54823088461131e-05
2020,0.0483983066294675,0.000651869098790109,0.00447218728248861,8.72956357822547e-06
