"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0.00168350168350168,0,0
7,0,0,0,0,0.00374531835205993,0.0185614849187935
10,0,0.00611620795107034,0.00447427293064877,0.00336700336700337,0.00499375780274657,0.00580046403712297
13,0.00840336134453781,0.0122324159021407,0.00894854586129754,0.0101010101010101,0.0112359550561798,0.0232018561484919
16,0.0112044817927171,0.00917431192660551,0.0246085011185682,0.0235690235690236,0.0449438202247191,0.0290023201856148
19,0.0168067226890756,0.018348623853211,0.0380313199105145,0.037037037037037,0.0586766541822722,0.0533642691415313
22,0.030812324929972,0.0244648318042813,0.0671140939597315,0.069023569023569,0.0624219725343321,0.0440835266821346
25,0.0364145658263305,0.036697247706422,0.0760626398210291,0.124579124579125,0.119850187265918,0.0974477958236659
28,0.0896358543417367,0.0672782874617737,0.120805369127517,0.12962962962963,0.102372034956305,0.105568445475638
31,0.126050420168067,0.0825688073394495,0.131991051454139,0.12962962962963,0.114856429463171,0.116009280742459
34,0.112044817927171,0.0428134556574924,0.116331096196868,0.132996632996633,0.112359550561798,0.126450116009281
37,0.0868347338935574,0.0703363914373089,0.120805369127517,0.114478114478114,0.113607990012484,0.0939675174013921
40,0.120448179271709,0.0795107033639144,0.0961968680089485,0.0723905723905724,0.102372034956305,0.0962877030162413
43,0.092436974789916,0.0948012232415902,0.0604026845637584,0.0538720538720539,0.0499375780274657,0.080046403712297
46,0.0756302521008403,0.107033639143731,0.0536912751677852,0.0269360269360269,0.0436953807740325,0.0545243619489559
49,0.0728291316526611,0.0948012232415902,0.0335570469798658,0.0336700336700337,0.0324594257178527,0.0266821345707657
52,0.0644257703081232,0.0825688073394495,0.0223713646532438,0.0218855218855219,0.0149812734082397,0.0139211136890951
55,0.030812324929972,0.0519877675840979,0.00671140939597315,0.0134680134680135,0.00499375780274657,0.00928074245939675
58,0.00560224089635854,0.0642201834862385,0.00894854586129754,0.00168350168350168,0.00249687890137328,0.00348027842227378
61,0.0112044817927171,0.0336391437308868,0.00447427293064877,0,0,0
64,0.00840336134453781,0.0214067278287462,0.00223713646532438,0,0,0.00116009280742459
67,0,0,0.00223713646532438,0,0,0.00116009280742459
