"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",59,"464",1970,7,15,"TRIGLOPS MURRAYI",NA,9,1,NA,5.55826887887035,NA
"ATC1970175",61,"462",1970,7,15,"TRIGLOPS MURRAYI",4,11,1,10,9.79233321807917,1.02120707877234
"ATC1970176",7,"456",1970,7,21,"TRIGLOPS MURRAYI",1,13,1,25,15.6903099104083,1.59334010244221
"ATC1970176",7,"456",1970,7,21,"TRIGLOPS MURRAYI",2,12,1,25,12.5178381920727,1.99714995643832
"ATC1970176",7,"456",1970,7,21,"TRIGLOPS MURRAYI",3,10,1,15,7.48293252766315,2.00456170686392
"ATC1970176",7,"456",1970,7,21,"TRIGLOPS MURRAYI",4,10,1,25,7.48293252766315,3.34093617810653
"ATC1970176",7,"456",1970,7,21,"TRIGLOPS MURRAYI",5,13,1,25,15.6903099104083,1.59334010244221
"ATC1970176",14,"458",1970,7,22,"TRIGLOPS MURRAYI",NA,12,1,NA,12.5178381920727,NA
"ATC1970176",25,"455",1970,7,23,"TRIGLOPS MURRAYI",NA,10,1,NA,7.48293252766315,NA
"ATC1970176",30,"454",1970,7,24,"TRIGLOPS MURRAYI",NA,10,1,NA,7.48293252766315,NA
"ATC1970176",30,"454",1970,7,24,"TRIGLOPS MURRAYI",NA,13,1,NA,15.6903099104083,NA
"ATC1970176",31,"456",1970,7,24,"TRIGLOPS MURRAYI",NA,13,1,NA,15.6903099104083,NA
"ATC1970176",38,"448",1970,7,25,"TRIGLOPS MURRAYI",NA,8,1,NA,3.98640985011088,NA
"ATC1970176",38,"448",1970,7,25,"TRIGLOPS MURRAYI",NA,13,1,NA,15.6903099104083,NA
"ATC1970176",41,"448",1970,7,26,"TRIGLOPS MURRAYI",NA,10,1,NA,7.48293252766315,NA
"ATC1970176",41,"448",1970,7,26,"TRIGLOPS MURRAYI",NA,13,1,NA,15.6903099104083,NA
"ATC1970176",41,"448",1970,7,26,"TRIGLOPS MURRAYI",NA,5,1,NA,1.05811936187864,NA
"ATC1970176",42,"445",1970,7,26,"TRIGLOPS MURRAYI",NA,9,1,NA,5.55826887887035,NA
"ATC1970176",53,"443",1970,7,28,"TRIGLOPS MURRAYI",NA,7,1,NA,2.73478250739817,NA
"ATC1970176",53,"443",1970,7,28,"TRIGLOPS MURRAYI",NA,9,1,NA,5.55826887887035,NA
"ATC1970176",71,"441",1970,7,30,"TRIGLOPS MURRAYI",NA,10,1,NA,7.48293252766315,NA
"ATC1971189",6,"463",1971,7,12,"TRIGLOPS MURRAYI",NA,14,1,NA,19.340155485257,NA
"ATC1971189",6,"463",1971,7,12,"TRIGLOPS MURRAYI",NA,12,1,NA,12.5178381920727,NA
"ATC1971189",6,"463",1971,7,12,"TRIGLOPS MURRAYI",NA,13,1,NA,15.6903099104083,NA
