"year","n","n.var","b","b.var"
1970,20.2231358077221,36.7908393033189,4.51287354789081,1.12552248555591
1971,17.1740197317333,21.419902748237,3.66597015440934,0.77787766996424
1972,18.4738294639862,11.5953088735245,4.84282305316494,0.726288525543297
1973,18.4931158350606,24.0731362247399,4.41729612276382,1.06873809318314
1974,25.726333120717,38.807450550537,6.24777474437458,1.33196750788245
1975,30.4380534828241,136.016251130022,6.47835548150121,3.38748177066269
1976,19.8405224888883,17.7357728078748,5.08586457210952,0.839758277795119
1977,50.0790473969589,421.723361059125,11.8656999365542,8.19087927407775
1978,12.7009739185642,13.6137396103942,3.90445677547977,1.486544935404
1979,19.4207438428286,14.6037360516679,5.44770742602007,0.884074669564306
1980,13.2752215441733,6.23154991375126,4.12199672045693,0.38488216995423
1981,19.4835977037097,7.54597874409073,5.38200732351518,0.441598632876463
1982,22.3621118782691,30.4773782248622,7.05723247444663,3.40538383352821
1983,11.3539712691856,2.74011103273757,3.10531012919834,0.228526689600628
1984,14.0771926307825,8.0252034002537,3.37295235633479,0.365630131571508
1985,14.4251669337902,4.16082539606586,3.96097884451188,0.351075885329825
1986,12.0978322833332,4.94726547813059,2.65824336408903,0.234932879126156
1987,15.8891354529374,30.6130743244114,2.90850062524957,0.462035771429457
1988,12.4781627265358,1.81092540379032,3.34291568306415,0.156997352050874
1989,14.4462233718923,3.79790387858295,3.40281989298807,0.29248494824935
1990,20.4809758901068,18.4250171171708,3.44915013475379,0.268947955177506
1991,25.3470519895179,53.7848504163157,5.13675539438621,1.78548638386325
1992,20.2136090780154,17.4075818499747,3.97345142034222,0.644601735414683
1993,12.0566949629926,4.61282302492017,1.88539294460053,0.110710323435535
1994,12.276435885564,3.79529941617622,1.95507733153824,0.144847835806526
1995,12.8775583946504,26.4400645729504,2.16235576067332,0.561390046281934
1996,11.5038465805287,6.72333639411489,1.71792213459682,0.124037688255787
1997,30.227437301258,188.442047711052,5.14364492509686,6.53986173810238
1998,17.4283714431133,16.5116343057033,2.56042554572327,0.552690184429485
1999,18.203545289137,38.7554095700298,2.77391391922439,0.843137843034974
2000,15.2895902155056,7.47704549743304,2.12546217380469,0.104696137922806
2001,11.4182199541924,5.34704129957266,2.00390829382324,0.324404721077412
2002,12.2475258512318,5.72916491102678,1.80632740894362,0.11910737054489
2003,7.94684535071844,2.46414979919887,1.26775562722751,0.0884233892482034
2004,17.8293886441237,25.2441787925124,2.53262747524394,0.305234504452718
2005,11.6756917372425,4.52114454796416,1.97531113643463,0.193157854849109
2006,20.705009599446,69.5286644990979,3.45475973261061,2.37387964705715
2007,21.7733026771361,40.8986033546333,3.59511883329267,1.07502918420107
2008,10.4834209127436,7.34996845081819,1.77652735885707,0.409919107489506
2009,25.626662188398,26.6064189061223,4.11670830826828,0.798493439549602
2010,18.6829427842546,9.59129788745613,2.48885216446875,0.184207553439233
2011,19.8835007413279,14.2560217370131,2.91355418419885,0.373641189176209
2012,15.7046271836726,16.8841929661125,2.28857125429445,0.624877290730164
2013,18.4730077602561,61.4727577567112,3.47844743464833,3.46468869302858
2014,17.7095480316542,11.5000170831528,2.73711419455437,0.249866609978036
2015,12.5468179606094,6.73696748115212,2.39557910510902,0.341901391778692
2016,13.2064325462267,6.24616880315452,2.37740757092097,0.250512144969434
2017,12.8533730848557,10.9332289450608,1.89758475075569,0.229649888255044
2018,0.203581474120916,0.0077032240033241,0.0274783801600799,9.38053362008374e-05
2019,7.79598354948017,4.56986661226391,1.12116576594684,0.111553085829156
2020,9.59730185911096,7.00675062688185,0.931184554734083,0.0508620753959573
