"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0.000130106687483737,0,0.000852757248436612,0,0.000313185092389602
10,0.000144864551644213,0.0014311735623211,0.00211819529760644,0.00255827174530984,0.00165745856353591,0.00438459129345443
13,0.0223091409532087,0.0212073900598491,0.0173692014403728,0.0159181353041501,0.0477900552486188,0.0638897588474789
16,0.0466463856294365,0.0442362737444705,0.0256301631010379,0.0588402501421262,0.110773480662983,0.100845599749452
19,0.0691003911342894,0.0601092896174863,0.0495657699639907,0.0793064241046049,0.10939226519337,0.115252113999374
22,0.0782268578878748,0.0801457194899818,0.0804914213090447,0.0938032973280273,0.1,0.109301597243971
25,0.0819933362306244,0.0883424408014572,0.100402457106545,0.104889141557703,0.0814917127071823,0.0995928593798935
28,0.0802549616108938,0.0908144678636482,0.103156110993434,0.0946560545764639,0.0651933701657459,0.0801753836517382
31,0.089236563812835,0.0809263596148842,0.107392501588646,0.0855599772598067,0.0513812154696133,0.0569996868149076
34,0.0731565985803274,0.0819672131147541,0.0900233001482737,0.0852757248436612,0.0450276243093923,0.059818352646414
37,0.0492539475590323,0.0827478532396565,0.0813386994280873,0.072484366117112,0.0375690607734807,0.0385217663639211
40,0.043604230044908,0.0796252927400468,0.0701122643507731,0.0639567936327459,0.0425414364640884,0.0454118383964923
43,0.0376647834274953,0.0594587561800677,0.065452234696039,0.0500284252416146,0.0464088397790055,0.0360162856248043
46,0.0294075039837752,0.0482695810564663,0.0533785214996823,0.0434906196702672,0.0406077348066298,0.0328844347009082
49,0.0218745472982761,0.0329169919333854,0.0421520864223681,0.038089823763502,0.0466850828729282,0.0266207328531162
52,0.0176734753005939,0.0294041113713245,0.0332556661724211,0.0335417851051734,0.0408839779005525,0.0294393986846226
55,0.0189772562653919,0.0179547228727557,0.0209701334463037,0.0255827174530984,0.0345303867403315,0.0303789539617914
58,0.020425901781834,0.016783762685402,0.0156746452022876,0.0213189312109153,0.0328729281767956,0.0216097713748826
61,0.0198464435752571,0.0160031225604996,0.0133446303749206,0.0142126208072769,0.0292817679558011,0.0222361415596618
64,0.0286831812255541,0.0124902419984387,0.00932005930946833,0.00881182490051165,0.0193370165745856,0.0137801440651425
67,0.0289729103288425,0.0105386416861827,0.00444821012497352,0.0022740193291643,0.00966850828729282,0.00595051675540244
70,0.034767492394611,0.0115794951860526,0.00423639059521288,0.00142126208072769,0.00469613259668508,0.00281866583150642
73,0.0291177748804867,0.0105386416861827,0.00296547341664901,0.00170551449687322,0.000552486187845304,0.00281866583150642
76,0.0250615674344488,0.00676554774915431,0.0019063757678458,0.000852757248436612,0.000276243093922652,0.000626370184779205
79,0.0173837461973055,0.00468384074941452,0.00148273670832451,0,0.000276243093922652,0.000313185092389602
82,0.0118788932348254,0.00338277387457715,0.000423639059521288,0,0,0
85,0.00709836303056642,0.0014311735623211,0.000847278119042576,0,0,0
88,0.00434593654932638,0.00195160031225605,0.00105909764880322,0,0.000276243093922652,0
91,0.00391134289439374,0.00156128024980484,0.000847278119042576,0,0.000552486187845304,0
94,0.00391134289439374,0.00117096018735363,0,0,0,0
97,0.00188323917137476,0.000520426749934947,0.000635458589281932,0.000284252416145537,0,0
100,0.00173837461973055,0.000650533437418683,0,0,0,0
103,0.000869187309865276,0.000130106687483737,0,0.000284252416145537,0.000276243093922652,0
106,0.000289729103288425,0,0,0,0,0
109,0,0,0,0,0,0
112,0.000289729103288425,0.000130106687483737,0,0,0,0
