"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"440",2.42120175169529,0.0171115167889257,0.00540281353454279,0.0181019306313474,9.16886409736308,2.06796032022276,1
"441",66.2368403094978,0.00646083499477078,0.00548401231162424,0.0116049583748374,242.913461538461,77.0378197588944,61.7647058823529
"442",40.7638820020359,0.0298685453083239,0.00554185905804989,0.0315710742187069,210.20518723143,40.4105718085107,27.34375
"443",67.4235447614971,0.0415294735915553,0.00547244836944781,0.0265316514325322,224.706550802139,74.8807069781646,56.875
"444",87.9986972427811,0.0264352631309205,0.00544126474537844,0.0345354220522945,241.486764705882,106.067002643754,93.9473684210526
"445",50.8157845373725,-0.0126737195233536,0.00551374276086342,-0.005412706172372,215.6875,61.8230316409124,18
"446",7.20605833108271,-0.00711415225902062,0.00645820269184324,0.00625392093329962,23.0944791324351,4.86111111111111,2.76315789473684
"447",60.9022436134445,0.0104107770235392,0.00546489382176523,0.0199219689411953,248.680745554035,69.4649621212121,45.2941176470588
"448",45.3199861957209,0.0356777804779986,0.00549277709548917,0.0417277136677814,209.781249999999,41.9654605263158,50.006038647343
"449",44.3252354975443,0.0261656132176285,0.00564675143755993,0.0184710978190353,255.256944444444,42.3579545454545,22.2638888888889
"450",32.1812097426999,0.0231524176073565,0.00566130244753532,0.025137986523037,135.288235294118,34.2782285327924,31.5
"451",29.1596236308838,-0.000522448724877216,0.00577694360447836,0.0423515311192294,88.9791666666666,16.40625,3.5
"452",18.6059435722378,0.0190691266354446,0.00595381327749656,0.0386970803176417,67.5808823529412,20.4989799387963,11.4950980392157
"453",11.4615518562525,0.0121012762697541,0.00630335535221026,0.0416160246011491,45.8249080882353,14,9.33333333333333
"454",14.2794395051234,0.0148969303901024,0.00603881061713692,0.0420384382310643,49.1573033707865,19.3421052631579,13.5260416666667
"455",11.9829599843941,0.0440244439307829,0.00564199378075621,0.0764980433431194,57.7999999999999,9.26470588235294,7
"456",18.8351940740544,0.0362914561829095,0.00561543718987866,0.0419322057380519,71.4114792503347,13.3823529411765,9.77941176470587
"457",17.8511788979498,0.0106112189983341,0.0059760767729985,0.0310746279283504,75.025,15.5555555555556,7.875
"458",21.026807040151,0.0223098866122787,0.00564354445396775,0.0392530008619842,93.6105263157895,24.5786516853933,15.5555555555556
"459",52.4187390000822,0.0242151627580304,0.00549015528466672,0.0307468888613099,210.972222222222,67.96977124183,46.6666666666667
"460",9.96231497438138,0.033404551393722,0.00612840314270956,0.0646458576977401,32.4264705882353,11.4309954751131,3.30043859649123
"461",1.82937347012016,0.0144668634929909,0.00916399366815871,0.021923671091848,6.9656862745098,2.93296089385475,0
"462",14.4081970669159,0.016132217187397,0.00577286615863398,0.0356279177612061,44.3333333333332,18.5294117647059,11.8489583333333
"463",6.41377704074508,0.0128180615854215,0.0069104124544193,0.0571527956318419,35,5.0735294117647,1.94444444444444
"464",14.4120186017993,0.0132782776607129,0.00573087914505195,0.0308596011141034,75.0955882352941,14.0610465116279,2.96610169491525
"465",4.44766340371034,0.0187903973299809,0.0060785959992986,0.0299126097929143,20.9735122119022,4.16666666666667,0.921052631578947
"466",4.35588528110211,0.0319658353851551,0.00738155223016641,0.0503362995437874,16.2132352941176,6,2.29569892473118
"470",7.58075501448577,0.0246834988819449,0.00648668493190011,0.0203377619904142,24.010752688172,10.9375,8.75
"471",1.51482827211829,0.0516356759205906,0.0102215801549853,0.0591762145847763,5.52450980392156,2.01734104046243,1.94444444444444
"472",3.4835290142138,-0.00133940865629101,0.0070149455368458,0.0168210169377081,17.1193502824859,3.8998127340824,0
"473",1.05854311465204,-0.0180993650707169,0.0111892317637482,-0.0166714721365726,3.56219362745097,1.00735294117647,0
"474",4.49207362044998,-0.00488445119873106,0.00752513118002636,0.0156453883100603,16.3125,4.18198529411765,1.89628482972136
"475",2.57864127661407,0.0203902404321652,0.00880670201031976,0.0267708735241286,10.9560606060606,2.89019963702359,1.02941176470588
"476",28.4852100745703,0.0190000131516648,0.00562839779097723,0.0269251637975812,109.02614379085,34.0277777777778,11.4868421052632
"477",5.86365363700984,-0.00197921414188892,0.00624763499775312,0.0136530781844072,26.1903409090909,6.8246722846442,1.4520474137931
"478",2.45335082518047,0.0277387830592225,0.00869315093437516,0.0680335502812291,13.4441176470588,1.50438596491228,0.854166666666667
"480",1.59894422443169,-0.022073036868267,0.00733745449576635,-0.0217821116212931,8.13953488372093,1.46511071623839,0
"481",8.1014430365874,0.00814927604589163,0.00580348549554957,0.0202111844674058,40.51875,8.29015544041451,1.13636363636364
"482",0.885762176648555,-0.0169026328744456,0.0108287595250336,-0.0114452558741378,5.46875,0,0
"483",0.670938373903429,-0.0110072065308639,0.0137148722166836,-0.00999128780544849,3.9,0.988700564971751,0
"484",3.11511325938548,0.035199366435943,0.00691220101806493,0.0342919281185433,15.0320512820513,2.94124531835206,1
"485",4.89447505819764,-0.00664976533243487,0.0063701192559833,0.0156530962998905,24.9090557275542,3.83570328774568,0.797064777327935
"490",2.09083809666804,0.0199853130178085,0.00821416651488215,0.0373599658209639,11.9967105263158,1.02941176470588,0
"491",0.781476408991638,0.0310692954120294,0.0108218568903643,0.0282043054631855,4.06875,0.896506812717072,0
"492",2.87568049011362,0.0491966249639368,0.00733839893911487,0.0693391725571259,14.8981900452489,3.00245098039216,3.58506944444445
"493",6.31655087840539,0.0160954953202877,0.00647727551481225,0.0338459978550202,33.95,4.33080808080808,0.486111111111111
"495",0.114228796962505,0.0160002177406178,0.0301034287723473,0.014612477548944,0.960673331373125,0,0
