"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0.000211909302818394,0,0,8.42105263157895e-05
7,0,0,0.000635727908455181,0,0,8.42105263157895e-05
10,0,0,0.00105954651409197,0,0.000385109114249037,0.000673684210526316
13,0,0.00116686114352392,0.00466200466200466,0.00341296928327645,0.00166880616174583,0.00227368421052632
16,0.0114678899082569,0.0058343057176196,0.0194956558592922,0.0167545764815389,0.00988446726572529,0.0120421052631579
19,0.0206422018348624,0.0190587320108907,0.0387794024157661,0.0336642879304995,0.034017971758665,0.0425263157894737
22,0.0619266055045872,0.0408401400233372,0.0629370629370629,0.0507291343468818,0.0766367137355584,0.100378947368421
25,0.0688073394495413,0.0707895760404512,0.118033481669845,0.106112317716413,0.142618741976893,0.154778947368421
28,0.110091743119266,0.0902372617658499,0.15299851663488,0.137294446168166,0.179460847240051,0.222147368421053
31,0.110091743119266,0.12485414235706,0.142614960796779,0.170338194228979,0.203594351732991,0.201178947368421
34,0.114678899082569,0.133022170361727,0.14642932824751,0.183059261557555,0.172400513478819,0.143578947368421
37,0.121559633027523,0.185530921820303,0.122907395634668,0.145206329506671,0.106546854942234,0.0798315789473684
40,0.137614678899083,0.154803578374173,0.0930281839372748,0.0829972075705864,0.0460847240051348,0.0295578947368421
43,0.103211009174312,0.0960715674834695,0.0512820512820513,0.0372323921811976,0.0166880616174583,0.00884210526315789
46,0.0573394495412844,0.0458965383119409,0.0281839372748464,0.0228048402109836,0.0079589216944801,0.00143157894736842
49,0.0458715596330275,0.0233372228704784,0.0105954651409197,0.0068259385665529,0.00154043645699615,0.000589473684210526
52,0.018348623853211,0.00427849085958771,0.00466200466200466,0.00248215947874651,0.000513478818998716,0
55,0.0137614678899083,0.00194476857253987,0.00105954651409197,0.0010859447719516,0,0
58,0.00458715596330275,0.00155581485803189,0.000423818605636787,0,0,0
61,0,0.000777907429015947,0,0,0,0
