"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0.0631803838749652,0.00630692772753931
12,0.148473902106168,0.0280658283875499
13,0.211654285981133,0.0438331477063982
14,0.313194188637327,0.0586994773498837
15,0.537935839849704,0.106260410872803
16,0.601116223724669,0.17411238664064
17,0.859214471324225,0.301442338865292
18,2.1822892084166,0.505354762467579
19,3.04278146401904,0.759271764263857
20,4.18425441844301,0.987207274293825
21,5.66869903876308,1.3453627033487
22,7.02105000288028,1.73881501535026
23,8.17728835950737,2.08619237792763
24,10.4585009426406,2.63939633915362
25,11.8223531813432,3.13452577068618
26,14.6677508263815,3.94108759395788
27,16.5653209663667,4.64682005158326
28,18.233248832286,5.34478556641211
29,19.8914949545228,6.11318953205805
30,23.1145006354731,7.19707806716938
31,24.5993089500407,8.10886022513034
32,26.8348230889158,9.34533549312843
33,29.3967358316942,10.7209658905029
34,31.5313294421666,11.8835263884717
35,34.3771488328149,13.0259645205599
36,36.4665294831647,14.0953449407593
37,37.8457095352661,15.0170651763687
38,39.2953748585578,15.9066781638827
39,41.1839234823983,16.997988801322
40,43.0348713363118,18.0655315084885
41,44.674411276381,19.2886199282109
42,46.2976098488003,20.4199755613748
43,47.5657351363956,21.5279544521693
44,48.8842150653571,22.8838350043369
45,50.4836347528356,24.2064033422853
46,51.9209349299439,25.43200674968
47,53.7092579795327,26.6155366266232
48,55.7431106175584,27.8327491508955
49,57.7393705333839,28.9762051641361
50,58.6254789613805,30.0109938185324
51,59.3154087532951,30.6988322781343
52,59.9923943636458,31.8380134620223
53,60.8066009630045,33.2153623720422
54,61.4826641492016,34.5808820714094
55,62.6478824372781,35.9189898410421
56,63.2555818018237,36.9632467071745
57,63.9380953413484,38.2358537252973
58,65.8068586286708,39.5956517256821
59,66.3548574922649,40.646584760371
60,67.6298773333437,42.0511055982433
61,68.4855911293968,43.2033392478799
62,69.1539800490709,44.4817229120612
63,69.6749965885148,45.6012022792241
64,70.5388477533811,46.9117226284046
65,70.8076124753623,47.9694287968717
66,71.836744847595,48.924185274835
67,72.1718617315855,50.1215892759293
68,72.8645899844823,51.13664037563
69,73.3945774768617,51.9703882795239
70,74.6061192254504,53.2256076878406
71,75.3131606469873,54.27278918049
72,76.1198550656245,55.1221054912558
73,76.3646377047213,56.5601359119756
74,76.7324401593316,57.7092013824304
75,77.1224417530092,58.9660983293039
76,77.2971636313483,60.0544739686024
77,77.635537038042,60.987098570773
78,78.8236193477594,62.1969364681075
79,79.1829867249414,63.0503942365955
80,79.5182586064332,64.005421532775
81,79.5182586064332,64.8951205653033
82,80.0072946248664,65.9766954912305
83,80.8210437925753,67.184796444441
84,81.2655558336809,67.9727920425889
85,81.803582561293,68.9009114762456
86,82.52992542471,70.0894726364908
87,82.6908865492836,70.7838361010595
88,83.0089716651693,71.8150574943335
89,83.6236969530317,72.5056306698752
90,84.4482175019675,73.3654989563173
91,84.8283252460027,74.1019968335385
92,85.2385507057139,75.0094706941612
93,85.4969783230035,75.7891698627342
94,85.723369185433,76.304538425722
95,85.8722234929918,76.934531605212
96,86.4728898459203,77.4300387234927
97,86.4728898459203,77.8830002916508
98,86.4728898459203,78.3187701748749
99,86.6165838708171,78.7747639270823
100,86.6360341670048,79.1699429203328
101,86.7172490772089,79.4301076987337
102,87.0973237425091,79.6345551812658
103,87.0973237425091,80.1014311119307
104,87.3689993931714,80.5601856791886
105,87.499693475208,81.0349774252527
106,87.7377809783381,81.3971480091971
107,87.7377809783381,81.9809475714048
108,88.2329034840138,82.4334514745455
109,88.6197659057386,83.0077847486326
110,89.0006344606791,83.7132955153397
111,89.1274583307193,84.2881857991696
112,89.4353221174859,84.8431303415097
113,89.57226808044,85.2084989199071
114,89.9466532033179,85.8482508372272
115,90.073477073358,86.2753150374368
116,90.1248814275684,86.6814450491589
117,90.3944400391899,87.3097450231925
118,90.7181485400278,87.7723992590236
119,90.9143715961253,88.5042038291363
120,91.3332145388608,88.97457648029
121,91.7371058933704,89.51810119077
122,91.7825229965434,89.9700087425245
123,91.9223137307086,90.2955437654461
124,92.1430717571187,90.7132672971951
125,92.2800177200728,90.9307113906914
126,92.4414324958694,91.3388325424237
127,92.5063991314351,91.618936741235
128,92.8009321879915,91.9374524413465
129,92.8658988235572,92.2285062591863
130,93.1693300598321,92.5575250459563
131,93.4276749802842,92.787977040305
132,93.5561527870749,93.0630361686565
133,93.6895924041176,93.4561640030906
134,93.9042469313645,93.7012664040423
135,94.0303166062463,93.895770734337
136,94.3002060052179,94.1059453034924
137,94.5514125346542,94.3825601721316
138,94.7341394668664,94.5250115457188
139,94.9379706320169,94.6893786676451
140,95.1813176540141,94.7670747339582
141,95.4346346067442,94.9305331299627
142,95.6409797557557,95.0694078732962
143,95.8000884711686,95.2791905355289
144,95.8685614526457,95.3941496479256
145,95.8685614526457,95.5185000917626
146,95.9627035324928,95.7005120822778
147,95.9969400232314,95.7848135822171
148,96.2618874591921,95.9667126424035
149,96.674246969865,96.0424971954377
150,96.7376919836201,96.1190124463814
151,96.7376919836201,96.2451014700862
152,96.8755641511546,96.3570431633429
153,97.1361915043225,96.4750412054184
154,97.2046644857996,96.5827767392304
155,97.2988065656468,96.6493528004045
156,97.3800214758509,96.70965231277
157,97.481540113606,96.791962672699
158,97.5465067491717,96.8275852571622
159,97.5465067491717,96.8627455537292
160,97.9225193458122,96.9189280621729
161,97.9225193458122,96.9672503555576
162,97.9225193458122,97.0223537519691
163,98.028106667974,97.1114432336911
164,98.0984982160818,97.2200610769737
165,98.1634648516475,97.301502996069
166,98.1634648516475,97.3414103289192
167,98.2284314872131,97.433266933906
168,98.2771564638874,97.4785612415702
169,98.342123099453,97.6314200365248
170,98.4070897350187,97.7400563713232
171,98.4362651793002,97.8623447281094
172,98.5337151326488,97.9472722979425
173,98.5986817682144,98.073252353786
174,98.5986817682144,98.1462410084926
175,98.5986817682144,98.2295717038497
176,98.5986817682144,98.2752094253797
177,98.5986817682144,98.4116636041299
178,98.6765821891702,98.5013362290125
179,98.6765821891702,98.5482802440551
180,98.9017160596692,98.6466749207175
181,98.9504410363434,98.7372833483843
182,98.9504410363434,98.7772448349595
183,98.9504410363434,98.8732078772876
184,98.9504410363434,98.9815549519452
185,98.9504410363434,99.0292960834032
186,99.0803743074748,99.0714963642189
187,99.111203688507,99.154021357814
188,99.111203688507,99.2669226286611
189,99.111203688507,99.3003856682374
190,99.3467242818,99.4174964005856
191,99.3467242818,99.445709170483
192,99.3775536628322,99.5008733247323
193,99.3775536628322,99.5816270952735
194,99.5481076205596,99.6183459624621
195,99.6780408916909,99.6530835958096
196,99.759255801895,99.68929790878
197,99.759255801895,99.7191458570076
198,99.759255801895,99.7469940798783
199,99.759255801895,99.7717859193434
