"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",-0.932418335444464,-2.88204969561264,-4.54801416785931
"log(yearly.estimate)",0.256291683638661,0.122082123673775,0.245113383507755
"as.factor(stratum)441",0.358075861994657,2.30790028609403,3.09610731062682
"as.factor(stratum)442",0.21967495456591,-1.98254789220851,-0.274381877009424
"as.factor(stratum)444",0.187189197121457,-1.29600476778442,-1.03771561808961
"as.factor(stratum)445",0.124191159995336,-0.873670522233273,-2.94239940740195
"as.factor(stratum)446",0.263832484416995,1.05968468687983,2.77539275339925
"as.factor(stratum)447",0.361610479045433,1.53667658017083,2.2732693519591
"as.factor(stratum)449",0.660203206503925,3.04150593856569,4.31694816162033
"as.factor(stratum)450",0.133114664903847,1.03465546694778,3.07304729696222
"as.factor(stratum)451",0.440477549073694,4.69194683559858,6.31167706579843
"as.factor(stratum)452",0.866985019867428,3.09291656449058,5.19481332990513
"as.factor(stratum)453",0.263473041568728,1.98006695467463,2.75893831888841
"as.factor(stratum)454",0.0920172623868477,2.68654162946627,-1.8364152582676
"as.factor(stratum)455",0.265112762501631,0.124252857029153,1.71541572822122
"as.factor(stratum)456",0.409096989718279,2.27679938756275,4.10434498479582
"as.factor(stratum)457",0.362308779484289,-0.819972346244444,1.00556425349903
"as.factor(stratum)458",0.458783401976812,1.11096466422636,2.76513965064946
"as.factor(stratum)459",0.209036430471077,0.257196290274569,2.12165778933478
"as.factor(stratum)460",1.17292156265012,3.90628816166995,5.13824482095838
"as.factor(stratum)461",0.354320342769897,1.15051975543673,3.33623242118581
"as.factor(stratum)462",0.539516219210201,2.96773375337213,4.32039254742139
"as.factor(stratum)463",0.952778869388488,2.42226907780781,4.08515382296986
"as.factor(stratum)464",0.733951746142549,2.77200716212278,4.35893583748047
"as.factor(stratum)465",1.01205730821,2.59644280203229,4.30477581973034
"as.factor(stratum)466",0.405795935243786,2.9935555042658,4.63639386064687
"as.factor(stratum)470",1.58922844866412,3.73629817147925,4.94140898193304
"as.factor(stratum)471",-0.0563621369909434,2.12580519217255,3.24604399305023
"as.factor(stratum)472",1.68925551710294,4.02573705340618,5.54506840830222
"as.factor(stratum)473",0.545294534054503,0.829055761375609,2.63797401140788
"as.factor(stratum)474",0.505694961214501,0.398913550443903,2.12821893731189
"as.factor(stratum)475",0.597432796046639,1.25606975665363,2.94597552082507
"as.factor(stratum)476",0.914368410793572,1.34891401657022,3.73425030690055
"as.factor(stratum)477",0.690838748492304,0.470783634466967,3.16498275842938
"as.factor(stratum)478",0.251524764845089,3.48768650941033,4.89629191562408
"as.factor(stratum)480",0.722134841236544,1.82272621565724,3.41856981690054
"as.factor(stratum)481",0.673526504476798,1.66787181013819,3.17333627884904
"as.factor(stratum)482",1.37556011259392,2.92487157063691,4.53823184650157
"as.factor(stratum)483",0.795117985788882,2.84290063757731,4.30612407398325
"as.factor(stratum)484",1.97194554878499,3.3885642583042,4.62459869785179
"as.factor(stratum)485",2.41967610729608,4.28689895553411,5.73454556190395
"as.factor(stratum)490",0.935139955724917,2.4205518486366,3.8066315872328
"as.factor(stratum)491",1.52352531289546,2.88871454926582,4.6287453417971
"as.factor(stratum)492",1.08262018678373,1.83542528821508,3.59270399093144
"as.factor(stratum)493",0.474213210657197,0.882124143510259,2.04700601669779
"as.factor(stratum)494",0.659955697928463,0.799389996153212,2.51866064904807
"as.factor(stratum)495",0.872920857160016,0.905406036596781,2.87713874769777
"log(yearly.estimate):as.factor(stratum)441",-0.0752256590208209,-0.0816473628082525,-0.109487239146006
"log(yearly.estimate):as.factor(stratum)442",-0.214325282147984,-0.0699005017960061,-0.189481707282211
"log(yearly.estimate):as.factor(stratum)444",-0.182638772534,-0.0169888864564933,-0.0355420649769403
"log(yearly.estimate):as.factor(stratum)445",-0.148372685434682,-9.36203879611823e-05,0.124217814056233
"log(yearly.estimate):as.factor(stratum)446",-0.0703947908856263,-0.107324846027038,-0.231984534885625
"log(yearly.estimate):as.factor(stratum)447",-0.267145150416821,-0.106345283831339,-0.120583340611322
"log(yearly.estimate):as.factor(stratum)449",-0.211595560144973,-0.0707407553467181,-0.155068958258079
"log(yearly.estimate):as.factor(stratum)450",0.00756719221747699,0.0283812012263014,-0.120000013510352
"log(yearly.estimate):as.factor(stratum)451",0.420379153934394,-0.0874907471844245,-0.204436580080248
"log(yearly.estimate):as.factor(stratum)452",-0.211643679737804,-0.133217636947207,-0.306475943311606
"log(yearly.estimate):as.factor(stratum)453",0.0103715020941897,-0.0168023344513239,-0.0590193813048854
"log(yearly.estimate):as.factor(stratum)454",-0.0645918407238586,-0.0109181955948059,0.260323760534763
"log(yearly.estimate):as.factor(stratum)455",-0.147333073805465,-0.0823258512348543,-0.192289172069646
"log(yearly.estimate):as.factor(stratum)456",-0.117005779568564,-0.136671147163193,-0.275744356429243
"log(yearly.estimate):as.factor(stratum)457",-0.243146663958926,-0.113656484957991,-0.2459381788192
"log(yearly.estimate):as.factor(stratum)458",-0.280250757732869,-0.206697823278602,-0.33107842189615
"log(yearly.estimate):as.factor(stratum)459",-0.00607043702740579,0.0267544484413532,-0.10887370954527
"log(yearly.estimate):as.factor(stratum)460",0.449952721608401,-0.0474449651893675,-0.12587610765364
"log(yearly.estimate):as.factor(stratum)461",0.298142063585367,0.0213875309984228,-0.147257319199433
"log(yearly.estimate):as.factor(stratum)462",0.193666623783518,-0.0662821920035778,-0.158782571776989
"log(yearly.estimate):as.factor(stratum)463",-0.0943306285481341,-0.1314742480159,-0.254826147861931
"log(yearly.estimate):as.factor(stratum)464",-0.113283743187887,-0.159592261672415,-0.284029764100133
