"year","area.occupied","D75","D95","Gini"
"1970",5.32009285714286,4.642,12.148,0.813676400920155
"1971",8.1596,4.585,9.266,0.807364041685383
"1972",4.2085,5.243,9.844,0.778510014803601
"1973",0.161,0.161,0.161,0.993564118963863
"1974",8.66721666666667,7.989,14.481,0.723361148840099
"1975",2.69185,4.804,7.233,0.870665646283521
"1976",1.60933333333333,3.925,3.925,0.841005781475426
"1977",0.901714285714286,3.925,3.925,0.830817988448303
"1978",1.9495,1.497,2.975,0.924044291492767
"1979",1.70591666666667,1.701,3.138,0.921482800952703
"1980",3.38016666666667,5.861,7.335,0.789229586344036
"1981",1.29542857142857,3.925,5.639,0.827938246419436
"1982",9.94619285714286,9.513,19.568,0.729332797235718
"1983",3.24930952380952,1.249,4.052,0.924125334322817
"1984",3.83533333333333,5.362,7.929,0.780132612917982
"1985",3.8473,6.843,11.605,0.755950435779635
"1986",3.34883571428571,3.582,9.676,0.849196168293102
"1987",5.73295714285714,4.348,15.068,0.790824385886075
"1988",7.3586,10.18,17.628,0.649946456520777
"1989",9.39044166666667,8.461,14.042,0.706042020152695
"1990",10.3118634920635,3.925,13.315,0.774606634386502
"1991",9.83135912698413,10.958,19.4,0.668782955237406
"1992",8.00427976190476,8.819,13.202,0.701949921682018
"1993",14.6840777777778,13.26,21.983,0.594561267351182
"1994",7.74083928571429,2.934,11.388,0.825100395605006
"1995",7.79265,7.531,15.066,0.770299057473957
"1996",11.75335,6.68,10.783,0.785447784354539
"1997",10.5890771978022,9.983,19.063,0.629588200598832
"1998",10.2984988095238,9.828,15.78,0.70086255339164
"1999",8.30050497835498,7.997,18.033,0.744794336325298
"2000",7.24498448773449,9.517,17.28,0.703192430840262
"2001",5.3391130952381,9.771,14.318,0.71950053674952
"2002",6.58552564935065,11.061,16.364,0.710603728495123
"2003",5.54375313852814,2.248,7.574,0.868031648429627
"2004",9.73335277777778,5.82,15.559,0.777402687576785
"2005",9.7565123015873,11.867,18.108,0.668890515385358
"2006",6.63229242424242,3.722,10.951,0.805256714730268
"2007",7.45586785714286,4.081,12.995,0.817892917835337
"2008",8.94381666666667,6.886,18.282,0.731199339319896
"2009",5.53697301587302,7.497,15.846,0.715130000051871
"2010",6.81624199134199,8.176,12.943,0.731686808996995
"2011",7.05370659340659,11.473,15.792,0.684788852539194
"2012",3.98273849206349,4.907,13.373,0.819222111239042
"2013",1.87809166666667,1.318,2.755,0.920011229723677
"2014",2.97521825396825,8.17,11.562,0.726804519793298
"2015",4.87507103174603,2.755,10.965,0.823034483523451
"2016",4.43486017316017,6.811,12.89,0.769973974341503
"2017",5.09646666666667,2.755,11.277,0.846917532153047
"2018",0.156,0.156,0.156,0.986687716004608
"2019",5.29160317460317,3.925,9.84,0.782221424020007
"2020",6.80737619047619,9.623,15.281,0.692213358920321
