"year","area.occupied","D75","D95","Gini"
"1970",24.0331214285714,15.354,24.137,0.579628165841612
"1971",25.8588333333333,9.464,22.665,0.703770063494327
"1972",22.6575761904762,15.514,28.473,0.592240500250004
"1973",22.2207333333333,9.642,18.487,0.709458166779238
"1974",20.4777857142857,5.66,15.13,0.75518259609091
"1975",23.2941666666667,11.355,19.659,0.628415739422273
"1976",25.5856833333333,11.994,26.819,0.577742003908807
"1977",29.2557023809524,4.951,22.133,0.770538657208022
"1978",30.7152571428571,10.621,23.757,0.639874893719145
"1979",27.1767642857143,12.779,23.349,0.631670148866721
"1980",29.1903047619048,9.381,21.423,0.670129531403604
"1981",31.7891904761905,14.587,24.615,0.604705135837158
"1982",36.2670833333333,15.927,26.673,0.577513432695679
"1983",39.0898333333333,15.629,28.697,0.572201847644628
"1984",37.0341071428571,17.426,30.845,0.55977075493462
"1985",36.4551333333333,21.223,32.07,0.491721645421392
"1986",35.86675,17.886,32.172,0.488618796273974
"1987",30.4149428571429,15.449,31.086,0.535768176783493
"1988",30.9239333333333,12.78,23.321,0.659045877295788
"1989",26.5950380952381,8.315,21.979,0.680367349199549
"1990",24.2048416666667,12.203,22.754,0.616124045206804
"1991",22.8040805555556,6.611,17.203,0.759358548137466
"1992",23.8835880952381,7.058,23.238,0.714544393831554
"1993",23.5534876984127,9.131,23.592,0.69837547342126
"1994",20.8589988095238,9.358,18.043,0.701892223010049
"1995",28.364230952381,13.389,22.326,0.621813331588909
"1996",30.94155,7.374,18.982,0.72095541768482
"1997",26.8703437728938,18.68,26.692,0.524427966153449
"1998",27.6251071428571,9.53,22.408,0.681910578889325
"1999",33.6233333333333,7.189,19.22,0.755671925291165
"2000",33.2465163419913,9.718,23.895,0.668272001409262
"2001",32.3721553030303,13.011,25.83,0.623728861485482
"2002",30.4335934343434,12.665,25.405,0.638226120173127
"2003",27.8887338383838,9.151,21.688,0.705714339668999
"2004",29.3881111111111,9.208,22.136,0.725978992490871
"2005",27.4657976190476,9.332,20.773,0.732639684472104
"2006",31.5514310606061,9.915,22.87,0.662654210446083
"2007",28.5228047619048,9.07,20.69,0.70205064752153
"2008",25.2151666666667,6.925,14.722,0.732813605139736
"2009",27.71725,4.565,19.91,0.74509663638367
"2010",28.6626630952381,12.866,25.915,0.593286924750633
"2011",28.6648087301587,11.973,25.281,0.63798056455576
"2012",33.917525,12.83,24.469,0.591963854530455
"2013",31.7724204545455,11.331,29.049,0.669125774634922
"2014",35.1553075396825,16.869,30.154,0.545971634478752
"2015",32.9886968253968,11.448,26.014,0.638731147392545
"2016",34.9524435064935,14.9,23.906,0.59392661866651
"2017",34.7038583333333,19.365,29.864,0.472946102502985
"2018",23.437,11.987,19.202,0.23498432500447
"2019",32.0191626984127,22.24,28.228,0.39741604645397
"2020",30.9201226190476,20.282,27.756,0.463498894924867
