"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"442",0.841400249035448,0.0537470491946165,0.00714831678904118,0.121085222115136,3.0185532233883,0,0
"443",11.3864971515473,-0.0577654837031459,0.00788456196083624,-0.136635685875049,25.1197916666666,2.01450013137152,0
"444",0.920902488331806,-0.213907353395717,0.0162343464239344,-0.261122660247184,3.4196629213483,0,0
"445",0.554857927297525,-0.0813907815620396,0.0173345521438575,-0.159251891872687,1.96455938697317,0,0
"446",0.151710470853131,-0.0370891332128689,0.0267361425160227,-0.0967004548986264,0.990217391304347,0,0
"447",154.563442751056,0.0169632208633488,0.00716352321949041,-0.0411057588762991,568.78323699422,166.25,92.75
"448",56.002549472655,-0.0338918320119543,0.00722312361778486,-0.094276217298976,245.368421052631,64.7067179144385,31.1111111111111
"449",2.92255858571307,0.0175894720276437,0.00843942186049101,-0.0520649831077138,10.2274736484189,1.02941176470588,0
"450",5.29424217660424,-0.0418100104444996,0.00862373273372342,-0.106900086332924,35.5468030900723,3.03047489413188,0
"451",0.341047396844003,-0.0736907291152355,0.0291643169866481,-0.137217097350171,1.01653108562841,0,0
"452",0.284341942898386,0.00369238463120056,0.0177258426717473,-0.071869046978653,1.94444444444444,0,0
"453",0.79662716755717,-0.120212899222231,0.0228182178595069,-0.174316797279928,3.5546875,0,0
"454",28.8570000909526,-0.054908335604373,0.00754208305221652,-0.118370603093407,127.542372881356,40.1470588235294,18.8235294117647
"455",112.523202924874,-0.0273102315830488,0.00716967139814566,-0.0717083961422921,415.11753371869,136.911764705882,71.5909090909091
"456",79.7800045176683,-0.0373227776256958,0.00719334543716344,-0.095692802761709,330.377218934911,99.5098039215686,41.5767973856209
"457",2.3494225744578,-0.0628495443027089,0.0132845174773831,-0.166903608302012,15.7986111111111,1.92307692307692,0
"458",80.0929375373272,-0.025530868793789,0.00720448192742321,-0.0920212502297543,258.690880585315,90.3846153846154,30.1388888888889
"459",1.22997412976649,-0.0393387049418989,0.0103340545271183,-0.0953343487891503,7.71701388888888,0,0
"460",0.127091568628446,-0.0555531823576197,0.0341369344471997,-0.120927210493372,0,0,0
"462",0.876134605359669,-0.0151478501700142,0.00992717772854853,-0.069142611384312,4.48865523885455,0,0
"463",7.98160956573612,-0.064508973463903,0.00892376398498112,-0.133514678560596,35,7.88888888888889,1.0233918128655
"464",42.3664528667758,-0.0241817548932322,0.00721697085803705,-0.0615850117173081,145.485380116959,52.5497159090909,38.4063510732138
"465",3.03416078799602,-0.0295997275635101,0.00799449200192193,-0.0642462476196052,11.4204419889503,1.02941176470588,0
"466",0.574829306232156,-0.257139857441692,0.0353280539469543,-0.42315380035923,0.119318181818175,0,0
"472",0.408154441588616,-0.0377025742785594,0.0182472894233891,-0.100085445001849,1.98757062146892,0,0
"474",4.35623706552597,-0.0592469885200156,0.0098547582126028,-0.114703682077854,21.8875718390805,2.84610215053763,0
"475",0.44856415757939,-0.0461384305849786,0.0180432189455824,-0.108586118698928,2.05882352941176,0,0
"476",0.567734918324571,-0.0234063938567713,0.0134883209422873,-0.0382498263401476,1.18513189448442,0,0
"477",2.16468534815391,-0.0393295985489168,0.00998872876932821,-0.093378087923817,7.86041666666667,1.02941176470588,0
"480",25.7952901985426,-0.0483219387397613,0.00734623468281753,-0.118767580999174,109.774709302326,26.9645467836257,7
"481",4.80963100307843,-0.09414175733401,0.00825499165609756,-0.164450142405397,23.5807180414065,3.39705882352941,0
"485",0.753849385381714,-0.141387459239744,0.0165373478620002,-0.298316794447866,1.1328125,0,0
"490",1.66732406971388,-0.0421031800158886,0.0104903084867126,-0.105260071196085,10.375,1.00574712643678,0
"494",0.0769826300143854,-0.031038380781036,0.0436573991290583,-0.0938731449720345,0,0,0
"495",0.374532214596167,-0.0579883598764584,0.0232483162193282,-0.124882208500072,1.94444444444444,0,0
