"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",-0.841562362303925,-2.93138379792972,-4.12871416902675
"log(yearly.estimate)",0.164295390360154,0.0537470491946165,0.121085222115136
"as.factor(stratum)443",1.40241058695528,3.69138794450472,5.08180078033444
"as.factor(stratum)444",1.10092764137738,3.47921860373296,4.40146168521695
"as.factor(stratum)445",0.0906266692987352,1.09035588516931,2.43370116726162
"as.factor(stratum)446",0.0407288224324719,-1.01198556814327,0.058162328192408
"as.factor(stratum)447",0.82956114291254,4.8639739119885,5.91091495411237
"as.factor(stratum)448",1.71178976813015,4.83796662015335,5.92917579918567
"as.factor(stratum)449",-0.153541330304422,0.82136987666324,2.16187014246291
"as.factor(stratum)450",0.63489079146285,2.63165597190381,3.79810192043627
"as.factor(stratum)451",0.064945240151984,0.485579299819585,1.60547211472278
"as.factor(stratum)452",-0.156186612339246,-1.1813762240701,0.192048933915787
"as.factor(stratum)453",0.790757215236893,2.03328763894602,3.04137212074027
"as.factor(stratum)454",3.13185720313556,4.52975345053968,5.69386286394114
"as.factor(stratum)455",2.47653924598819,5.38409491306567,6.21067264875627
"as.factor(stratum)456",1.59673655175567,5.24522882207337,6.3109944922266
"as.factor(stratum)457",0.717530842613123,1.99963738810881,4.01257881515731
"as.factor(stratum)458",2.28190445285644,5.04522657532798,6.24088484805382
"as.factor(stratum)459",0.324485071140121,1.17028666630586,2.13861190889627
"as.factor(stratum)460",0.457795323517409,-0.86144450287839,0.31589941458058
"as.factor(stratum)462",-0.349821452741598,0.336067091675764,1.29077531590904
"as.factor(stratum)463",2.26366625439036,3.43795984153653,4.64542989072133
"as.factor(stratum)464",0.321842937470628,4.36714701474242,5.06234101635374
"as.factor(stratum)465",0.46951367217643,1.86441088999734,2.49855909071903
"as.factor(stratum)466",0.543845128301818,3.59279653087171,6.1164047838987
"as.factor(stratum)472",0.359914279438467,0.00720277907556861,1.13060541706182
"as.factor(stratum)474",0.824565869524692,2.75144318168829,3.77962173841607
"as.factor(stratum)475",0.164014809205948,0.262554778378578,1.36590664067195
"as.factor(stratum)476",0.225776492648334,0.0746811892628072,0.386853109384979
