"salinity","cum.catch","cum"
30,0,0
30.01,0,0
30.02,0,0
30.03,0,0
30.04,0,0
30.05,0,0
30.06,0,0
30.07,0,0
30.08,0,0
30.09,0.0315589563101422,0.00399472748020147
30.1,0.0315589563101422,0.00399472748020147
30.11,0.0315589563101422,0.00399472748020147
30.12,0.0315589563101422,0.00399472748020147
30.13,0.0315589563101422,0.00399472748020147
30.14,0.0315589563101422,0.00399472748020147
30.15,0.0315589563101422,0.00399472748020147
30.16,0.0315589563101422,0.00399472748020147
30.17,0.0315589563101422,0.00399472748020147
30.18,0.0315589563101422,0.00399472748020147
30.19,0.0315589563101422,0.00399472748020147
30.2,0.0315589563101422,0.00399472748020147
30.21,0.0315589563101422,0.00399472748020147
30.22,0.0315589563101422,0.00399472748020147
30.23,0.0315589563101422,0.00399472748020147
30.24,0.0315589563101422,0.00399472748020147
30.25,0.0315589563101422,0.00399472748020147
30.26,0.0315589563101422,0.00399472748020147
30.27,0.0315589563101422,0.00399472748020147
30.28,0.0315589563101422,0.00399472748020147
30.29,0.0315589563101422,0.00399472748020147
30.3,0.0315589563101422,0.00399472748020147
30.31,0.0315589563101422,0.00399472748020147
30.32,0.0315589563101422,0.00399472748020147
30.33,0.0315589563101422,0.00399472748020147
30.34,0.0315589563101422,0.00399472748020147
30.35,0.0315589563101422,0.00399472748020147
30.36,0.0315589563101422,0.0265786600896458
30.37,0.0315589563101422,0.0265786600896458
30.38,0.0315589563101422,0.0265786600896458
30.39,0.0315589563101422,0.0265786600896458
30.4,0.0315589563101422,0.0265786600896458
30.41,0.0315589563101422,0.0265786600896458
30.42,0.0315589563101422,0.0265786600896458
30.43,0.0315589563101422,0.0265786600896458
30.44,0.0315589563101422,0.0265786600896458
30.45,0.0315589563101422,0.0265786600896458
30.46,0.0315589563101422,0.0333737626863753
30.47,0.0315589563101422,0.0333737626863753
30.48,0.0315589563101422,0.0333737626863753
30.49,0.0315589563101422,0.0333737626863753
30.5,0.0315589563101422,0.0333737626863753
30.51,0.0315589563101422,0.0333737626863753
30.52,0.0315589563101422,0.0333737626863753
30.53,0.0315589563101422,0.0333737626863753
30.54,0.0315589563101422,0.0333737626863753
30.55,0.0315589563101422,0.0333737626863753
30.56,0.22852538897558,0.0583057412192969
30.57,0.22852538897558,0.0583057412192969
30.58,0.22852538897558,0.0583057412192969
30.59,0.256139475746954,0.0685962303612026
30.6,0.256139475746954,0.0685962303612026
30.61,0.256139475746954,0.0742528864495795
30.62,0.256139475746954,0.0742528864495795
30.63,0.256139475746954,0.0742528864495795
30.64,0.256139475746954,0.0742528864495795
30.65,0.256139475746954,0.0742528864495795
30.66,0.283753562518329,0.0777482729947558
30.67,0.283753562518329,0.0777482729947558
30.68,0.283753562518329,0.0777482729947558
30.69,0.283753562518329,0.0777482729947558
30.7,0.283753562518329,0.0828445999423029
30.71,0.283753562518329,0.0828445999423029
30.72,0.283753562518329,0.0828445999423029
30.73,0.283753562518329,0.0828445999423029
30.74,0.283753562518329,0.0828445999423029
30.75,0.283753562518329,0.0828445999423029
30.76,0.283753562518329,0.0828445999423029
30.77,0.283753562518329,0.0828445999423029
30.78,0.283753562518329,0.0828445999423029
30.79,0.283753562518329,0.134864490083339
30.8,0.283753562518329,0.134864490083339
30.81,0.283753562518329,0.134864490083339
30.82,0.283753562518329,0.144720184141363
30.83,0.283753562518329,0.144720184141363
30.84,0.283753562518329,0.144720184141363
30.85,0.343675428163693,0.152305084003262
30.86,0.343675428163693,0.152305084003262
30.87,0.343675428163693,0.157833664859449
30.88,0.343675428163693,0.157833664859449
30.89,0.343675428163693,0.157833664859449
30.9,0.343675428163693,0.157833664859449
30.91,0.343675428163693,0.179862604796071
30.92,0.343675428163693,0.179862604796071
30.93,0.343675428163693,0.18744750465797
30.94,0.343675428163693,0.202275770429263
30.95,0.343675428163693,0.202275770429263
30.96,0.343675428163693,0.205605726466194
30.97,0.343675428163693,0.205605726466194
30.98,0.343675428163693,0.226055071872477
30.99,0.343675428163693,0.236728007888283
31,0.442158644496412,0.249193997154744
31.01,0.442158644496412,0.25268938369992
31.02,0.442158644496412,0.256766445257958
31.03,0.502080510141776,0.264351345119857
31.04,0.502080510141776,0.264351345119857
31.05,0.502080510141776,0.291730983645736
31.06,0.572401573858803,0.347631553322119
31.07,0.572401573858803,0.352727880269666
31.08,0.572401573858803,0.38935739667591
31.09,0.572401573858803,0.38935739667591
31.1,0.621643182025162,0.398806502695237
31.11,0.675325528827529,0.405601605291966
31.12,0.675325528827529,0.405601605291966
31.13,0.675325528827529,0.44533694607881
31.14,0.675325528827529,0.482917370260558
31.15,0.675325528827529,0.490649912404009
31.16,0.675325528827529,0.501169158141187
31.17,0.735247394472893,0.5157412734481
31.18,0.762861481244267,0.522374503181923
31.19,0.762861481244267,0.563933086381295
31.2,0.762861481244267,0.563933086381295
31.21,0.825353032899618,0.571843256674152
31.22,0.825353032899618,0.599452363324372
31.23,0.825353032899618,0.614685553819658
31.24,0.825353032899618,0.619781880767205
31.25,0.825353032899618,0.619781880767205
31.26,0.825353032899618,0.629643673645809
31.27,0.871366473015932,0.667734467463132
31.28,0.871366473015932,0.671416630388584
31.29,0.871366473015932,0.691865975794868
31.3,0.871366473015932,0.719590705918592
31.31,1.06833290568137,0.768529675196398
31.32,1.06833290568137,0.80883068159208
31.33,1.06833290568137,0.863760725620092
31.34,1.06833290568137,0.89597876180647
31.35,1.19042511223084,0.926666363652642
31.36,1.37783552504664,0.950388742770439
31.37,1.5060829326169,0.992518398417664
31.38,1.5060829326169,1.01362768703426
31.39,1.5060829326169,1.03367430698821
31.4,1.56600479826226,1.08284096556769
31.41,1.56600479826226,1.11333532258751
31.42,1.68040601488653,1.16192691320976
31.43,1.68040601488653,1.19537874079956
31.44,1.77805809840039,1.24213306172194
31.45,1.77805809840039,1.25696132749324
31.46,1.94703101409454,1.32871903397284
31.47,2.01735207781157,1.42082931790551
31.48,2.01735207781157,1.45355253972997
31.49,2.01735207781157,1.45706393567917
31.5,2.01735207781157,1.50269073714674
31.51,2.01735207781157,1.55899403227545
31.52,2.07984362946692,1.58366071211312
31.53,2.07984362946692,1.64474192493157
31.54,2.2523498634248,1.68095062271777
31.55,2.36225814466598,1.75659505672979
31.56,2.36225814466598,1.75991078218537
31.57,2.42982482619106,1.79270373385846
31.58,2.42982482619106,1.87809433727558
31.59,2.42982482619106,1.88582687941903
31.6,2.42982482619106,1.92056372850514
31.61,2.4850529997338,1.93639169261658
31.62,2.4850529997338,2.00951754936512
31.63,2.55292884660695,2.05469458236238
31.64,2.62324991032398,2.17180159397314
31.65,2.82030066081162,2.34069796030699
31.66,2.98493964044455,2.45396759400852
31.67,3.01255372721593,2.64927337816091
31.68,3.1804505868934,2.70422375159086
31.69,3.29963382857687,2.81162982671582
31.7,3.35955569422224,2.85948620451709
31.71,3.35955569422224,2.94795061350676
31.72,3.46179707634456,2.97710195941126
31.73,3.52428862799991,3.11527887142236
31.74,3.66679177022401,3.25124216568028
31.75,3.66679177022401,3.34041241150514
31.76,3.73435845174908,3.49177451619965
31.77,3.86829731231802,3.61344852795507
31.78,3.94553243745567,3.86498950373969
