"year","area.occupied","D75","D95","Gini"
"1985",0.832142857142857,2.122,2.122,0.907044740034676
"1986",0.9532,2.383,2.383,0.9047409657819
"1993",0.2383,2.383,2.383,0.9047409657819
"1994",0.529,2.116,2.116,0.91541413495363
"1995",8.36610595238095,6.374,14.077,0.784140136342964
"1996",3.43491666666667,0.955,0.955,0.956992088905079
"1997",2.0534,2.383,3.632,0.873444470204411
"1998",0.809125,0.601,0.601,0.961725523426853
"1999",2.4663,3.303,4.756,0.868979498889631
"2000",1.87399880952381,2.383,5.178,0.873015957093177
"2001",6.21048333333333,3.537,10.282,0.821031436791944
"2002",2.29006071428571,2.609,7.897,0.895622452870549
"2003",3.87477738095238,0.955,4.368,0.929766135700212
"2004",3.2865,1.249,4.709,0.905850671424934
"2005",0.614305555555556,1.875,1.875,0.920783828863043
"2006",0.935958333333333,1.478,1.478,0.924626728640114
"2007",2.05795714285714,3.148,7.009,0.835951711292221
"2008",0.2464,1.232,1.232,0.950751519027822
"2009",3.24723968253968,2.383,6.088,0.863152334313703
"2010",4.76079318181818,2.383,9.416,0.851555570022037
"2011",7.33626904761905,6.196,18.048,0.751869450057632
"2012",2.21201666666667,3.396,6.312,0.866498208637328
"2013",7.86216666666667,4.38,9.911,0.833093565258844
"2014",8.31855238095238,6.875,13.083,0.752580137894335
"2015",8.86704166666667,7.451,11.252,0.737859034155161
"2016",7.65387619047619,6.828,12.152,0.785563330070446
"2017",8.11554761904762,2.383,8.326,0.827814672458862
"2018",4.97236666666667,3.537,6.939,0.681320454947985
"2019",7.21391111111111,5.264,8.941,0.796618213343134
"2020",4.65613333333333,6.677,11.483,0.796225197284085
