"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0,0
10,0,0,0.000380372765310004,0,0,0
13,0.00165016501650165,0,0,0.000416146483562214,0,0.00154878678368611
16,0,0,0,0.0145651269246775,0.0142857142857143,0.0185854414042333
19,0.00165016501650165,0,0.0129326740205401,0.0628381190178943,0.0918367346938776,0.10738255033557
22,0.0115511551155116,0.00589101620029455,0.0874857360213009,0.163129421556388,0.264285714285714,0.184821889519876
25,0.0726072607260726,0.0456553755522828,0.211487257512362,0.247191011235955,0.330612244897959,0.236448115642747
28,0.181518151815182,0.107511045655376,0.297071129707113,0.197253433208489,0.194897959183673,0.200309757356737
31,0.224422442244224,0.167893961708395,0.195131228604032,0.151477320016646,0.076530612244898,0.121321631388745
34,0.214521452145215,0.203240058910162,0.109547356409281,0.0848938826466916,0.0204081632653061,0.0789881259679917
37,0.15016501650165,0.154639175257732,0.0456447318372005,0.0436953807740325,0.00714285714285714,0.0283944243675787
40,0.0940594059405941,0.123711340206186,0.0201597565614302,0.0245526425301706,0,0.0123902942694889
43,0.0247524752475248,0.0927835051546392,0.0106504374286801,0.00832292967124428,0,0.00619514713474445
46,0.0165016501650165,0.0441826215022091,0.00380372765310004,0.000832292967124428,0,0.00258131130614352
49,0.0033003300330033,0.0250368188512518,0.00342335488779003,0.000832292967124428,0,0.000516262261228704
52,0.00165016501650165,0.01620029455081,0.00114111829593001,0,0,0.000516262261228704
55,0,0.00883652430044183,0.00114111829593001,0,0,0
58,0.00165016501650165,0.00441826215022091,0,0,0,0
61,0,0,0,0,0,0
