"year","n","n.var","b","b.var"
1999,0.871022308819201,0.224683465332366,0.786638935411392,0.135548329154581
2000,0.331503379337615,0.00710203267700934,0.447696447452587,0.0137478035705637
2001,1.00124061332119,0.107252733871619,1.29256863361661,0.21708421679882
2002,1.06262800108128,0.0397240107977194,1.31249099983397,0.0875794567709278
2003,2.50203288905394,0.71703076977117,2.27989767884836,0.158006627198659
2004,1.81061846372591,0.327037627624324,1.92396841903796,0.191667655075132
2005,0.944430818144913,0.0505917411854361,1.51983264395018,0.146082536908137
2006,1.69669831534875,0.536271035390016,2.2446474439566,1.26232960908836
2007,1.19040726134815,0.277355565129602,1.72355826466049,0.792481916271813
2008,1.29027084655062,0.101008684593378,1.41055387019818,0.0496967323737595
2009,1.7169580726219,0.150250427414702,2.07721489675492,0.530184306606039
2010,1.43136068037357,0.10317529285197,1.74268046501512,0.115200349810855
2011,3.24452355193157,0.209995648397245,2.89681274558635,0.124970456176892
2012,4.40774510964556,0.97535306619717,3.38569077145376,0.225241652996041
2013,7.59601590612551,2.46163423045784,5.08302623633559,0.589349763860035
2014,5.47969359373819,0.933119984639971,6.67252738670237,2.07703788589004
2015,9.11591507870492,5.43955506871298,7.25535940481183,1.49671090020521
2016,7.76350341969005,1.44515617981651,6.7980537428771,1.19309182663886
2017,7.14782295447356,2.05991424512943,6.33207059589344,1.64734518226134
2018,11.3037017247654,26.0481057664907,7.11443146162828,5.34654810917448
2019,4.83349164184533,0.557795636674385,4.51878656200069,0.397350139828615
2020,6.612216806277,3.43758208010664,5.27905942303817,0.81062414673287
