"salinity","cum.catch","cum"
30,0,0
30.01,0,0
30.02,0,0
30.03,0,0
30.04,0,0
30.05,0,0
30.06,0,0
30.07,0,0
30.08,0,0
30.09,0,0.0115583219703614
30.1,0,0.0115583219703614
30.11,0,0.0115583219703614
30.12,0,0.0115583219703614
30.13,0,0.0115583219703614
30.14,0,0.0115583219703614
30.15,0,0.0115583219703614
30.16,0,0.0115583219703614
30.17,0,0.0115583219703614
30.18,0,0.0115583219703614
30.19,0,0.0115583219703614
30.2,0,0.0115583219703614
30.21,0,0.0115583219703614
30.22,0,0.0115583219703614
30.23,0,0.0115583219703614
30.24,0,0.0115583219703614
30.25,0,0.0115583219703614
30.26,0,0.0115583219703614
30.27,0,0.0115583219703614
30.28,0,0.0115583219703614
30.29,0,0.0115583219703614
30.3,0,0.0115583219703614
30.31,0,0.0115583219703614
30.32,0,0.0115583219703614
30.33,0,0.0115583219703614
30.34,0,0.0115583219703614
30.35,0,0.0115583219703614
30.36,0.0184163500417211,0.0226903592937961
30.37,0.0184163500417211,0.0226903592937961
30.38,0.0184163500417211,0.0226903592937961
30.39,0.0184163500417211,0.0226903592937961
30.4,0.0184163500417211,0.0226903592937961
30.41,0.0184163500417211,0.0226903592937961
30.42,0.0184163500417211,0.0226903592937961
30.43,0.0184163500417211,0.0226903592937961
30.44,0.0184163500417211,0.0226903592937961
30.45,0.0184163500417211,0.0226903592937961
30.46,0.0297165391254038,0.0295209270423698
30.47,0.0297165391254038,0.0295209270423698
30.48,0.0297165391254038,0.0295209270423698
30.49,0.0297165391254038,0.0295209270423698
30.5,0.0297165391254038,0.0295209270423698
30.51,0.0297165391254038,0.0295209270423698
30.52,0.0297165391254038,0.0295209270423698
30.53,0.0297165391254038,0.0295209270423698
30.54,0.0297165391254038,0.0295209270423698
30.55,0.0297165391254038,0.0295209270423698
30.56,0.0711781753026017,0.0545830311167177
30.57,0.0711781753026017,0.0545830311167177
30.58,0.0711781753026017,0.0545830311167177
30.59,0.0824783643862843,0.071320731982744
30.6,0.0824783643862843,0.071320731982744
30.61,0.0918853280737479,0.0770069114174206
30.62,0.0918853280737479,0.0770069114174206
30.63,0.0918853280737479,0.0770069114174206
30.64,0.0918853280737479,0.0770069114174206
30.65,0.0918853280737479,0.0770069114174206
30.66,0.0918853280737479,0.0869140445348732
30.67,0.0918853280737479,0.0869140445348732
30.68,0.0918853280737479,0.0869140445348732
30.69,0.0918853280737479,0.0869140445348732
30.7,0.106676151481709,0.0958545782371948
30.71,0.106676151481709,0.0958545782371948
30.72,0.106676151481709,0.0958545782371948
30.73,0.106676151481709,0.0958545782371948
30.74,0.106676151481709,0.0958545782371948
30.75,0.106676151481709,0.0958545782371948
30.76,0.106676151481709,0.0958545782371948
30.77,0.106676151481709,0.0958545782371948
30.78,0.106676151481709,0.0958545782371948
30.79,0.106676151481709,0.148145971755333
30.8,0.106676151481709,0.148145971755333
30.81,0.106676151481709,0.148145971755333
30.82,0.123594486928672,0.158372511825397
30.83,0.123594486928672,0.158372511825397
30.84,0.123594486928672,0.158372511825397
30.85,0.136208101130982,0.165996998966737
30.86,0.136208101130982,0.165996998966737
30.87,0.141923275295818,0.169451621189314
30.88,0.141923275295818,0.169451621189314
30.89,0.141923275295818,0.169451621189314
30.9,0.141923275295818,0.169451621189314
30.91,0.141923275295818,0.187583023537622
30.92,0.141923275295818,0.187583023537622
30.93,0.154536889498128,0.195207510678962
30.94,0.163600706082527,0.200686269731745
30.95,0.163600706082527,0.200686269731745
30.96,0.163600706082527,0.214826617835337
30.97,0.163600706082527,0.214826617835337
30.98,0.163600706082527,0.256936531573271
30.99,0.181349694172081,0.267665172016057
31,0.20208051226068,0.280196224053231
31.01,0.218470434976519,0.290103357170684
31.02,0.226741463426251,0.295102903617022
31.03,0.264298322223747,0.317804706793957
31.04,0.264298322223747,0.317804706793957
31.05,0.310149874788428,0.345520361271154
31.06,0.339885346167794,0.383417495528555
31.07,0.354676169575756,0.392358029230877
31.08,0.366869724393279,0.414033459138785
31.09,0.366869724393279,0.414033459138785
31.1,0.376555600750722,0.42980149526384
31.11,0.376555600750722,0.436632063012413
31.12,0.376555600750722,0.436632063012413
31.13,0.428063164186607,0.472889503388808
31.14,0.482223609708944,0.505627592078622
31.15,0.499141945155907,0.515854132148685
31.16,0.499141945155907,0.525761265266138
31.17,0.509862333961998,0.539265047370124
31.18,0.531201688785096,0.552163938508194
31.19,0.570753533843858,0.584954955157525
31.2,0.570753533843858,0.584954955157525
31.21,0.570753533843858,0.594868218926659
31.22,0.592824400533218,0.608209283317263
31.23,0.630381259330714,0.630911086494198
31.24,0.645172082738675,0.63985162019652
31.25,0.645172082738675,0.63985162019652
31.26,0.645172082738675,0.649764883965654
31.27,0.68133742086995,0.688248517233927
31.28,0.687980613554898,0.69226409408537
31.29,0.687980613554898,0.734374007823305
31.3,0.722035005369389,0.75495869261953
31.31,0.735730769997037,0.792719605654339
31.32,0.744205911809799,0.828000739750441
31.33,0.804527622730957,0.864463097159293
31.34,0.813721598561346,0.870020532908656
31.35,0.813721598561346,0.912021627579243
31.36,0.851191684528182,0.934670979625124
31.37,0.902472849760436,0.98879244078857
31.38,1.00469772406727,1.05058378997498
31.39,1.01909130821799,1.06919133960389
31.4,1.18968812755729,1.17231113021615
31.41,1.22540461350088,1.20921318849099
31.42,1.25013656061881,1.2752678950343
31.43,1.27682393911026,1.3243793195252
31.44,1.36904261008413,1.38012226994007
31.45,1.38273837471178,1.3884008790381
31.46,1.43840985075347,1.42907601592749
31.47,1.55574148045626,1.51461127689917
31.48,1.60141372273101,1.55212567771602
31.49,1.62607298351676,1.56703133550453
31.5,1.74645135380361,1.63979583595829
31.51,1.79018486045627,1.69044319305048
31.52,1.82774171925377,1.72868006758857
31.53,1.83993527407129,1.79116188142061
31.54,1.89929380657212,1.8374058979425
31.55,1.98364460468286,1.89936839448835
31.56,1.98364460468286,1.91092671645871
31.57,2.09381257375472,1.97751938768708
31.58,2.20791726838485,2.06389352616386
31.59,2.23415027278121,2.0797504567383
31.6,2.26858212640907,2.10944661824124
31.61,2.32025703744694,2.14068228855895
31.62,2.35883826641418,2.18478824030688
31.63,2.44410017924685,2.25562536604948
31.64,2.56230843992328,2.33336271055558
31.65,2.75451899346433,2.49344884170351
31.66,2.82100095555642,2.55999333622742
31.67,2.96010569154362,2.75031257178806
31.68,3.02138731281745,2.82694384455328
31.69,3.15133652911512,2.94457444647473
31.7,3.18907721671783,2.97377448499033
31.71,3.21059913256128,3.0705601048629
31.72,3.25151646643706,3.09852609428377
31.73,3.41129294173822,3.208323051664
31.74,3.56248828841202,3.37025293914971
31.75,3.64915659725331,3.44748627596923
31.76,3.78788387142714,3.57556699942165
31.77,3.96135250777351,3.73536151590459
31.78,4.15770558411421,3.93822482720733
31.79,4.27033271774538,4.04000084863748
31.8,4.36549569228633,4.13048191067576
31.81,4.41955201041187,4.17018074128486
31.82,4.56685677889644,4.39709255951382
31.83,4.76229404212618,4.58844334533825
31.84,4.90182416219459,4.71110097946107
31.85,5.15147010311748,4.86822151003556
31.86,5.25817228644838,5.04740411028401
31.87,5.50059464277579,5.228242957173
