"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",4.80059825094758,4.01208798813073,3.95261478769805
"log(yearly.estimate)",0.144610103997405,0.00292597073078732,0.003357659854444
"as.factor(stratum)441",-4.75462618014144,-1.93629148651473,-1.98055686760984
"as.factor(stratum)442",-5.74125343171083,-5.88514147272079,-5.92470770568523
"as.factor(stratum)443",-5.68907953781706,-5.88821374060019,-5.81688052105952
"as.factor(stratum)444",-3.22814216782495,-2.58962177061602,-2.36643519521941
"as.factor(stratum)445",-2.42105714037578,-1.07859840855296,-1.01926120928134
"as.factor(stratum)446",-0.0225294563092862,1.00037746904522,0.713017366161301
"as.factor(stratum)447",-5.73126512836412,-8.88906193797106,-8.59964272080607
"as.factor(stratum)448",-5.21071293875243,-7.18234677481137,-6.92887268964929
"as.factor(stratum)449",-7.15013133547098,-2.21069648507841,-2.34353728835703
"as.factor(stratum)450",-7.62437304084863,-1.78101768947193,-5.94026727966966
"as.factor(stratum)451",-5.5575480809298,0.618140438168115,0.681843256376846
"as.factor(stratum)452",-8.3743822604652,0.76985691146515,0.0165768334288947
"as.factor(stratum)453",-5.08834992376759,-0.658720971783688,-0.473014389203372
"as.factor(stratum)454",-5.99263364861835,-5.19320764222646,-5.70452508387125
"as.factor(stratum)455",-5.46538383519778,-7.55287614897963,-7.58337622271499
"as.factor(stratum)456",-5.23501566447269,-4.67484848723239,-4.89652674575273
"as.factor(stratum)457",-5.25360903235941,-0.791730558694142,-2.25171670351033
"as.factor(stratum)458",-5.15473155799048,-6.93589904499572,-7.0934707423313
"as.factor(stratum)459",-2.74070559620385,-1.82209489860808,-2.36765951654468
"as.factor(stratum)460",-5.30907156035133,-0.524394162738354,-0.682912929902335
"as.factor(stratum)461",-7.89501829385285,-0.887385891718088,-1.65781574588269
"as.factor(stratum)462",-5.24730584893479,-1.57918775539467,-1.41994410787956
"as.factor(stratum)463",-5.75744975461827,-4.48697697255202,-5.07545346533932
"as.factor(stratum)464",-6.04389260325277,-3.24460279288114,-3.29038283020541
"as.factor(stratum)465",-5.4746873268734,-3.72479385436145,-3.48219798776519
"as.factor(stratum)466",-4.61248124360728,-1.66911627874902,-1.4754392034846
"as.factor(stratum)470",-5.580379022416,0.438062920904716,0.156137658849644
"as.factor(stratum)471",-9.3865077114129,-2.33956886679208,-2.64677027504274
"as.factor(stratum)472",-6.21100072765807,-1.74735854259186,-2.22799118129312
"as.factor(stratum)473",-5.71067347573118,-0.382054529057221,-4.98862718992447
"as.factor(stratum)474",-7.93071975733766,-2.70941890075989,-2.24507356532054
"as.factor(stratum)475",-6.72264116742264,-3.79226211864451,-3.71732498799115
"as.factor(stratum)476",-7.23126663071574,-0.24854840112878,-0.0236118184282931
"as.factor(stratum)477",-6.36769567522549,-3.71297164444215,-4.31827260139525
"as.factor(stratum)478",-2.3851256281268,-1.4378110721069,-1.34519850804052
"as.factor(stratum)480",-5.92074973756975,-6.32762122567403,-6.12910690896588
"as.factor(stratum)481",-6.03037367414227,-0.987458624437326,-0.91764866055918
"as.factor(stratum)482",-6.18290449289737,-2.40035328769867,-2.38813847953857
"as.factor(stratum)483",-2.13905537320611,-2.1452003747585,-1.97343178754314
"as.factor(stratum)484",-6.76931690124178,-1.13090607851948,-1.40140397803876
"as.factor(stratum)485",-7.77562924804882,-1.87138508509877,-2.16183457718643
"as.factor(stratum)490",-5.41557514970782,-5.57321557163701,-5.31960791893483
"as.factor(stratum)491",-3.45609302670948,-2.39072210673064,-2.24524140833859
"as.factor(stratum)492",-4.31103507880931,-3.11119155715021,-3.49788917753993
"as.factor(stratum)493",-5.2167621629146,-6.2619042526293,-6.14607255857523
"log(yearly.estimate):as.factor(stratum)441",0.220009840448289,-0.00120052862681283,-0.000868801156387378
"log(yearly.estimate):as.factor(stratum)442",-0.0225737850930604,-0.00233225639891425,-0.0022468763261293
"log(yearly.estimate):as.factor(stratum)443",-0.0125486609081544,-0.000128290729353615,-0.00055778315282089
"log(yearly.estimate):as.factor(stratum)444",-0.261398325129003,0.00137553048929487,0.000366441608373149
"log(yearly.estimate):as.factor(stratum)445",-0.0375128631488569,-0.00238892899136816,-0.00267491861386575
"log(yearly.estimate):as.factor(stratum)446",0.149487117552548,0.000769988463042737,0.00225626919555406
"log(yearly.estimate):as.factor(stratum)447",-0.0737860263808448,0.00378384769848116,0.00234284107628313
"log(yearly.estimate):as.factor(stratum)448",-0.181556659137459,-0.00294662788982534,-0.00400612752908846
"log(yearly.estimate):as.factor(stratum)449",0.45939525265685,-0.00234060729626272,-0.00178004340530091
"log(yearly.estimate):as.factor(stratum)450",0.511073919680944,0.000398193690232296,0.0218315812322076
"log(yearly.estimate):as.factor(stratum)451",0.894844805665652,0.00106163004496775,0.00080331763484873
"log(yearly.estimate):as.factor(stratum)452",1.57118631876858,-0.000229134151164317,0.00434025542589823
"log(yearly.estimate):as.factor(stratum)453",0.546801130151527,-0.00309190215387492,-0.00417792978543861
"log(yearly.estimate):as.factor(stratum)454",0.0987814268676936,0.000607590845976653,0.00375280246600151
"log(yearly.estimate):as.factor(stratum)455",-0.140183832202413,-0.00639968069001091,-0.00637283048487281
"log(yearly.estimate):as.factor(stratum)456",-0.147483070782554,-0.00803570858182477,-0.00603770658502404
"log(yearly.estimate):as.factor(stratum)457",0.284824139157789,-0.000444317705798435,0.00785884204213417
"log(yearly.estimate):as.factor(stratum)458",-0.200285840640092,-0.0094111100509502,-0.00784910810346981
"log(yearly.estimate):as.factor(stratum)459",-0.32055986677679,0.000122978588447882,0.00300068321197314
"log(yearly.estimate):as.factor(stratum)460",0.563146017688559,-0.00111756196198023,-0.000500305381339731
"log(yearly.estimate):as.factor(stratum)461",0.921679778456989,-0.000981937843210838,0.00313525250150601
"log(yearly.estimate):as.factor(stratum)462",0.299560613402722,-0.00332528304872924,-0.00442073993767672
"log(yearly.estimate):as.factor(stratum)463",0.046074256808466,-0.000874175335504815,0.00274008850586025
"log(yearly.estimate):as.factor(stratum)464",0.0580826955341713,-0.00669053364928679,-0.00598256654823633
"log(yearly.estimate):as.factor(stratum)465",0.084223806523211,0.00296821966680389,0.00176591766587863
"log(yearly.estimate):as.factor(stratum)466",0.408885951564334,-0.000896762213370388,-0.00179889883087886
