"year","area.occupied","D75","D95","Gini"
"1970",0.4092,1.023,1.023,0.959106172049888
"1972",0.5341,1.318,1.318,0.933477472538272
"1973",0.844833333333333,1,1,0.94475565560657
"1974",2.7012,3.925,3.925,0.841493203484646
"1979",0.787,3.148,3.148,0.874160537256156
"1983",0.308,0.924,0.924,0.963063639270867
"1985",2.48716666666667,3.925,3.925,0.840693438195183
"1986",1.04433333333333,3.925,5.243,0.816022035426026
"1987",1.39685,1.023,1.023,0.929266892076917
"1988",0.856333333333333,0.955,0.955,0.959566955454528
"1989",2.07558333333333,3.925,3.925,0.841783441015494
"1990",2.76309206349206,1.834,1.834,0.900462467904563
"1991",4.93828214285714,0.658,3.806,0.942180165044176
"1992",8.27564285714286,0.658,0.658,0.945153222166509
"1993",5.82196666666667,2.767,9.84,0.834151519672548
"1994",8.01648809523809,3.148,3.148,0.870129716932266
"1995",9.70910119047619,3.925,8.837,0.774441599013926
"1996",9.67054166666667,1,8.073,0.884949762446246
"1997",8.04041071428571,1.023,4.948,0.920680809481431
"1998",6.67330714285714,3.148,4.148,0.838269209091125
"1999",8.60927976190476,1.437,2.755,0.9073000515625
"2000",3.37839365079365,3.925,4.948,0.815552996954432
"2001",4.59859047619048,1.318,5.394,0.88888753695591
"2002",4.28567261904762,2.46,6.385,0.860791894336762
"2003",5.19770277777778,3.148,9.689,0.768011653032788
"2004",6.79352380952381,3.148,5.608,0.836843613232413
"2005",7.65672023809524,4.948,6.903,0.799791871976859
"2006",5.0462,4.171,9.553,0.802404286445605
"2007",5.58395833333333,0.955,4.88,0.899672205758599
"2008",4.60743333333333,3.148,9.434,0.771775880567017
"2009",2.23511111111111,1.437,1.437,0.941282070084544
"2010",7.62844090909091,5.362,9.51,0.775827161010506
"2011",2.52219694749695,1.437,2.437,0.928717200344294
"2012",2.10056944444444,0.955,4.88,0.883154323288866
"2013",4.28779166666667,1.437,2.437,0.916453418002695
"2014",1.58944444444444,1.437,1.437,0.937855534075461
"2016",0.685492063492063,2.122,2.122,0.91290795136666
"2017",2.19408333333333,1.924,3.894,0.907404750381748
"2018",0.362,1.086,1.086,0.907326022955156
"2019",0.285714285714286,1,1,0.960025583626479
"2020",0.6495,1,1,0.959415248211228
