"year","n","n.var","b","b.var"
1999,1.28747180521653,0.0343763455134527,0.263156282897765,0.00243233484092179
2000,0.898440849110661,0.0415006950525826,0.113248596290715,0.000502095446616412
2001,0.593335308930956,0.0157545262529995,0.0899212848134346,0.000567778803187824
2002,1.42666188324335,0.0371535622102514,0.210964876084178,0.000895816567512189
2003,1.49862408702677,0.0691608038296883,0.230895851045084,0.00147468027259366
2004,0.0320921179283245,0.000322609251352776,0.0048256615169775,8.94358296518051e-06
2005,0.713203109654711,0.0263009678406223,0.113189576163327,0.000400896184475221
2006,0.87110780992494,0.0333920317831667,0.141300425526359,0.000611825551103833
2007,0.50064474191788,0.0101383179815321,0.0953504484128711,0.000504115527331634
2008,1.0592751996959,0.0826531045787574,0.199587197349553,0.00250172747488697
2009,0.921545500383294,0.014808208136687,0.17842120029019,0.000777194274634334
2010,1.84675908792436,0.272608776538376,0.23986812388171,0.00244214864840479
2011,0.688839452862958,0.0234272838723152,0.122529512608131,0.000615595477866523
2012,0.555265694840096,0.0144181262755841,0.110834920927941,0.000519371893059446
2013,0.855916537232464,0.0232909909618334,0.0940329792543448,0.000328550892526534
2014,3.36124546112695,0.342396119666432,0.335353135625537,0.00531623465283803
2015,1.45883836533277,0.068623276883488,0.198952247441224,0.00138836514483307
2016,2.42148479652683,0.0698779888944502,0.372863579629264,0.00187508457730016
2017,1.52929135387848,0.0455541191697773,0.243928158511124,0.00208828904597358
2018,2.56922255806566,0.289692785321226,0.379888928645399,0.00495871582296431
2019,1.62714437330895,0.037832984859648,0.266003478476986,0.00183535271833928
2020,4.03072274938893,0.327688515522424,0.591021684749101,0.0074969107947533
